year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1924,0.626,0.452,0.835,125.29299999999999,-12.341,0.968,0.0252,0.0698,200067.0,0.0
1926,0.32,0.1146,0.27386666666666665,73.145,-19.25,0.9940000000000001,0.8973333333333334,0.04033333333333333,138933.33333333334,0.0
1927,0.41650000000000004,0.179,0.4585,76.651,-11.906500000000001,0.963,0.000656845,0.03245,190853.0,1.5
1928,0.3457183098591551,0.12430605633802817,0.2239535211267605,97.70238028169017,-22.09022535211268,0.990352112676056,0.8647225352112675,0.04305915492957745,256648.50704225354,0.16901408450704225
1930,0.4736666666666666,0.069,0.29702083333333335,106.57175000000001,-19.845791666666674,0.9773333333333332,0.06674964625,0.06444999999999998,188700.04166666666,4.125
1932,0.5933999999999999,0.4457999999999999,0.7971999999999999,137.6426,-10.5798,0.8353999999999999,0.10736608,0.09146000000000001,183565.4,1.4
1933,0.6430366972477066,0.2620587155963303,0.6341100917431193,111.53518348623855,-11.66704587155964,0.9374495412844033,0.061218134587155956,0.055494495412844055,174094.48623853212,10.678899082568808
1934,0.5880500000000001,0.219115,0.53895,109.84975,-11.883550000000001,0.9384499999999999,0.0006046279999999997,0.05451,177465.35,5.0
1935,0.5719473684210526,0.1540684210526316,0.41630526315789473,102.90084210526315,-12.777631578947368,0.9704210526315789,0.10500834105263158,0.04036842105263158,191188.26315789475,3.6315789473684212
1936,0.6357777777777778,0.24914444444444436,0.6745,116.49822222222221,-14.043166666666664,0.9102777777777776,0.3447714277777778,0.05609444444444446,178746.72222222222,9.666666666666666
1937,0.64583908045977,0.23720114942528742,0.6311379310344826,116.59518390804598,-12.609275862068971,0.9099425287356321,0.03495150816091955,0.06613793103448275,175337.77011494254,7.931034482758621
1938,0.5798399999999999,0.19424400000000003,0.5059599999999999,110.13551999999999,-12.718720000000001,0.9343200000000002,0.006779972,0.06223200000000002,178378.2,5.88
1939,0.5757857142857142,0.24269285714285718,0.5393571428571428,118.93914285714284,-14.713214285714285,0.9262142857142858,0.1365452142857143,0.12034285714285713,156967.64285714287,19.214285714285715
1940,0.5395652173913043,0.16151739130434783,0.4639565217391305,110.29521739130436,-12.521782608695649,0.9554347826086955,0.0016271947826086964,0.05150869565217392,190125.4347826087,5.608695652173913
1941,0.45385714285714285,0.26990714285714285,0.44694285714285714,101.53842857142858,-16.33292857142857,0.9150714285714283,0.2742612192857143,0.09834285714285715,217976.35714285713,2.0
1942,0.531125,0.460125,0.7253750000000001,139.371125,-10.1595,0.898875,0.347821625,0.07466249999999999,230765.875,1.5
1943,0.5385,0.354,0.526,92.791,-13.1555,0.9510000000000001,0.415398,0.049350000000000005,242353.0,0.0
1944,0.45100000000000007,0.2981666666666667,0.5385000000000001,138.13316666666665,-11.304833333333333,0.9693333333333333,0.32834183333333333,0.13136666666666666,309253.3333333333,0.6666666666666666
1945,0.4057777777777778,0.18715555555555557,0.3734333333333333,96.76388888888886,-17.775555555555552,0.923,0.3700091477777778,0.05674444444444444,201213.33333333334,10.555555555555555
1946,0.4136842105263158,0.3338310526315789,0.4658999999999999,111.90136842105264,-14.572105263157894,0.9425263157894738,0.5411514736842105,0.03692631578947369,173083.63157894736,1.631578947368421
1947,0.499625,0.4818125,0.7018125000000001,120.12412499999998,-11.7405625,0.8628125,0.44565145624999997,0.102525,324712.125,2.5
1948,0.6675789473684212,0.31403684210526317,0.5862105263157893,113.4884210526316,-12.896578947368422,0.9216842105263158,0.05461218315789472,0.05272631578947368,162767.68421052632,3.3684210526315788
1949,0.5364615384615384,0.4816974358974359,0.6021666666666666,112.8459230769231,-11.23430769230769,0.7408384615384614,0.40182985025641027,0.09955897435897436,189280.12820512822,11.205128205128204
1950,0.51215625,0.2155875,0.5380187499999999,126.36959375,-13.473812499999998,0.9258625,0.150259009375,0.081903125,176809.8125,10.09375
1951,0.5170499999999999,0.3160483333333334,0.6217500000000002,112.2775,-12.357683333333332,0.9022666666666663,0.28086042499999997,0.06212,193923.9,12.45
1952,0.513986842105263,0.4447157894736844,0.6789999999999999,103.96822368421053,-11.87373684210526,0.5755000000000001,0.03080302355263158,0.13841052631578946,144346.73684210525,14.06578947368421
1953,0.5362592592592592,0.2586537037037036,0.5675222222222222,111.90587037037037,-14.382462962962968,0.8160259259259258,0.3008119588888889,0.08127962962962966,209126.83333333334,8.981481481481481
1954,0.4859322916666666,0.3185359374999999,0.4984677083333336,117.14191666666677,-14.70217187499999,0.7841187499999999,0.33909411963541664,0.09412656250000005,318450.5625,10.8125
1955,0.5384573170731705,0.3113445121951217,0.6013280487804877,120.04367682926824,-13.206310975609757,0.8225121951219512,0.20998424201219532,0.07677439024390242,256815.86585365853,9.926829268292684
1956,0.5113375000000004,0.34616875,0.5810956730769233,114.02553846153855,-13.444586538461534,0.8107591346153848,0.2734772453846154,0.06693846153846152,262601.14903846156,15.3125
1957,0.5423624678663237,0.2878288431876605,0.5160424164524423,110.53089203084834,-14.680095115681246,0.7617994858611826,0.24670169455012858,0.055656812339331625,335132.01542416454,20.776349614395887
1958,0.5024948979591832,0.34707193877551007,0.5166841836734698,114.65077551020403,-14.006683673469388,0.7857653061224491,0.1786673107142857,0.051368877551020424,304849.4030612245,20.306122448979593
1959,0.4678484848484846,0.30285612121212113,0.4438533333333332,110.7246484848485,-14.21370909090909,0.7978969696969698,0.15154847890909087,0.053898787878787865,224931.26060606062,19.624242424242425
1960,0.4895984962406014,0.2564887218045112,0.4504451127819547,109.67700000000004,-16.56288721804511,0.8262601503759401,0.39618312007518774,0.04581203007518798,269972.45112781954,23.917293233082706
1961,0.537282026143791,0.36763823529411777,0.5699637254901958,112.5084640522875,-13.536009803921573,0.7279565359477119,0.19835330209150315,0.046280065359477124,300235.42810457514,20.107843137254903
1962,0.5132046332046328,0.33846200772200774,0.5353517374517376,114.70776061776067,-15.309239382239387,0.7134191274131277,0.26805891332046333,0.04977027027027027,257634.97297297296,23.1003861003861
1963,0.4950337837837841,0.34819797297297295,0.539289864864865,109.9818310810811,-13.936283783783791,0.709473108108108,0.2100872072972973,0.0432885135135135,249224.67567567568,24.14864864864865
1964,0.522191489361702,0.35645515957446816,0.5500728723404255,118.00972872340417,-15.310521276595738,0.7448610638297866,0.24666217101063828,0.061396276595744675,243934.62765957447,25.654255319148938
1965,0.512855670103093,0.41869587628865984,0.593835051546392,118.87397938144332,-13.024391752577321,0.6151214432989692,0.17170202783505156,0.052541237113402084,198586.94845360826,26.75257731958763
1966,0.539474074074074,0.42841333333333353,0.6009822222222222,109.83591111111114,-12.964340740740749,0.6297146666666669,0.2108333477777779,0.04769999999999999,212477.8,27.28148148148148
1967,0.5257676056338025,0.42750352112676054,0.5784105633802817,116.34203521126766,-12.21911267605634,0.6450184507042256,0.1043701945774648,0.04755422535211267,232255.68309859154,32.54929577464789
1968,0.5187338709677419,0.42697822580645167,0.5899306451612902,118.28133064516125,-12.922749999999995,0.49604614516129053,0.10900645822580643,0.05762903225806452,227602.99193548388,30.79032258064516
1969,0.45679838709677417,0.5011580645161291,0.508235483870968,118.9010000000001,-12.408387096774197,0.4240364489247312,0.20132613887096776,0.06407526881720431,276634.6612903226,35.306451612903224
1970,0.5128444444444447,0.4454511111111112,0.5252874074074072,114.86420740740742,-13.15633333333333,0.486874511111111,0.272746290074074,0.04833333333333334,257995.35555555555,36.11851851851852
1971,0.4940316742081448,0.5045660633484161,0.5581547511312217,117.5830769230769,-12.094542986425342,0.44041572850678756,0.11880480592760181,0.054390497737556553,264151.9728506787,34.58371040723982
1972,0.53148623853211,0.4704082568807338,0.6062559633027522,121.24435779816514,-12.582944954128443,0.5065814678899083,0.14522957999999994,0.05447798165137617,253766.40366972476,38.908256880733944
1973,0.4615928571428573,0.536717142857143,0.5354914285714285,121.07287857142856,-12.004221428571432,0.4080303571428571,0.14677406571428575,0.04996999999999999,292180.0571428572,35.58571428571429
1974,0.48252586206896547,0.5224034482758619,0.546391379310345,123.5130603448276,-12.23694827586207,0.4160600689655172,0.15902003301724135,0.04998793103448279,285568.0431034483,31.24137931034483
1975,0.5279494382022476,0.492914606741573,0.5746808988764043,119.19526404494383,-12.713106741573036,0.45646109550561764,0.15623676286516858,0.04157471910112357,271585.01123595505,36.40449438202247
1976,0.5371203703703702,0.5182472222222223,0.575462037037037,122.88860185185186,-12.116175925925926,0.3626841388888889,0.09714988435185189,0.05076111111111109,269039.8425925926,34.49074074074074
1977,0.5444227848101266,0.5456981012658227,0.5648234177215189,121.58802531645571,-11.56840506329114,0.37270951341772146,0.13539065113924048,0.054394936708860774,254644.2405063291,35.9873417721519
1978,0.5378008064516128,0.5295137903225806,0.5770991935483871,116.34096774193549,-11.825217741935484,0.32554162903225803,0.11548956596774193,0.05576209677419357,280160.43548387097,35.95161290322581
1979,0.5556201550387596,0.6280906976744187,0.6114767441860464,124.8651472868217,-10.610178294573643,0.27962306310077517,0.1458584962790698,0.06388062015503877,273030.93023255817,34.37984496124031
1980,0.5794642857142854,0.5648785714285713,0.6386845238095237,120.34867857142858,-10.949702380952383,0.3279956595238097,0.12075430845238094,0.05757976190476191,259671.75,33.976190476190474
1981,0.5348061224489795,0.590638775510204,0.6209163265306122,120.67143877551018,-12.010306122448977,0.33043081122448975,0.31893311510204075,0.05159285714285714,307653.36734693876,36.96938775510204
1982,0.608377777777778,0.5790666666666668,0.6227600000000001,120.96102222222224,-10.16954444444444,0.25625767000000005,0.12813653899999997,0.06445555555555554,268672.2111111111,34.733333333333334
1983,0.518892857142857,0.5622081632653061,0.5667020408163266,124.57998979591832,-12.12925510204082,0.32632592653061226,0.14547191438775517,0.048340816326530624,264117.4183673469,35.642857142857146
1984,0.538705128205128,0.6288435897435901,0.5797423076923075,119.59323076923069,-10.84557692307693,0.22064012628205126,0.05972382602564103,0.053834615384615404,250704.76923076922,34.92307692307692
1985,0.5260470588235294,0.6602686274509806,0.5126813725490196,121.17767647058821,-9.949421568627454,0.21443178176470595,0.13153080382352939,0.059536274509803915,249281.76470588235,36.48039215686274
1986,0.5284525547445258,0.6551364233576639,0.561575912408759,125.60863503649634,-10.980999999999995,0.20959187956204375,0.1878249790510949,0.05571678832116791,276806.1167883212,36.03649635036496
1987,0.5178152173913045,0.5385771739130436,0.5067315217391303,123.13676086956524,-12.816760869565224,0.3219270583695653,0.13398350097826084,0.04691521739130434,258861.29347826086,39.76086956521739
1988,0.5516090909090909,0.6321654545454546,0.6033499999999999,122.932090909091,-10.426009090909092,0.20874690118181816,0.08624455627272729,0.054621818181818174,253591.37272727274,39.58181818181818
1989,0.5397109374999999,0.6409601562499999,0.5586820312499998,121.27532031250006,-10.682515624999995,0.28642307835937497,0.135282326953125,0.050350781250000004,263434.3671875,40.6484375
1990,0.5737333333333335,0.5665777777777777,0.5655133333333333,114.74085555555557,-11.437899999999996,0.2959076888888888,0.087857658,0.06260666666666669,247954.54444444444,40.044444444444444
1991,0.548103896103896,0.5820025974025975,0.574151948051948,120.25636363636366,-10.413428571428565,0.2773001493506494,0.15611887753246753,0.06979090909090907,253144.46753246753,39.74025974025974
1992,0.5816122448979593,0.5864826530612245,0.5982255102040815,125.8157755102041,-9.830673469387753,0.34588172653061217,0.04819666928571426,0.07331020408163265,259150.7857142857,42.41836734693877
1993,0.538277777777778,0.5428124999999999,0.5070749999999999,115.15847222222224,-11.699208333333333,0.3324613263888889,0.11741331847222226,0.06213472222222224,272142.34722222225,38.56944444444444
1994,0.5516144578313251,0.6014590722891565,0.5614746987951806,118.81759036144575,-9.358108433734941,0.2653218403614457,0.16528695506024094,0.05333975903614458,272077.7108433735,43.53012048192771
1995,0.5419696969696969,0.6356363636363636,0.5410863636363636,121.29828787878787,-8.866090909090909,0.3160871651515151,0.08618460924242426,0.05343181818181819,251622.07575757575,43.34848484848485
1996,0.5889861111111112,0.5840861111111111,0.5346180555555555,122.04781944444443,-8.965694444444443,0.29962709722222214,0.11591073124999994,0.05916944444444445,275769.4166666667,44.55555555555556
1997,0.5599255319148937,0.5976446808510639,0.505905319148936,116.55138297872341,-8.589585106382978,0.26126689744680853,0.0671408024468085,0.06763191489361703,263295.8829787234,44.88297872340426
1998,0.534319696969697,0.5934090909090907,0.5597787878787879,125.6068181818182,-9.082272727272725,0.29534274863636356,0.16374698015151512,0.05504242424242424,241402.74242424243,44.42424242424242
1999,0.5192068965517241,0.7071781609195399,0.48943218390804605,117.57556321839083,-7.2349425287356315,0.1906915217241379,0.04789351827586207,0.074116091954023,269317.6091954023,44.252873563218394
2000,0.5378900000000002,0.6700612499999999,0.5407700000000001,124.897275,-7.985787499999998,0.265519490875,0.10401226975,0.07090500000000001,249080.175,46.7375
2001,0.5502211009174313,0.7127733944954128,0.5787449541284401,118.084752293578,-6.999825688073394,0.186039028440367,0.08008865348623853,0.076051376146789,223602.29357798165,49.76146788990825
2002,0.5584027777777778,0.6647525000000002,0.5274666666666662,118.65362499999999,-7.787263888888887,0.24551386111111112,0.0968427177777778,0.07124444444444442,244620.20833333334,47.34722222222222
2003,0.5568144329896909,0.6740381443298966,0.5528824742268043,122.31097938144335,-6.765855670103087,0.22910460927835058,0.14688022237113404,0.05105979381443297,227663.92783505155,49.01030927835052
2004,0.5067469879518074,0.7030963855421686,0.48575903614457844,125.44092771084337,-6.833807228915664,0.18743336192771085,0.04281876385542168,0.0667349397590361,261069.85542168675,49.1566265060241
2005,0.5658245614035088,0.7167192982456139,0.5396684210526315,127.44773684210526,-6.1599035087719285,0.14883995605263153,0.05555660385964911,0.07511578947368423,247842.4298245614,51.68421052631579
2006,0.566736,0.6890159999999999,0.5013799999999999,119.51364800000007,-6.320751999999999,0.20621198400000013,0.08056857039999998,0.0704192,229512.608,52.256
2007,0.5576511627906977,0.7004534883720929,0.4876930232558137,122.89522093023257,-6.430174418604652,0.2091168624418605,0.022501962558139535,0.07765813953488376,240545.82558139536,50.604651162790695
2008,0.5574537037037037,0.7365787037037037,0.5136851851851851,124.38623148148145,-6.075333333333333,0.15575837314814822,0.039048277129629626,0.07526851851851851,234688.42592592593,52.24074074074074
2009,0.5312205882352942,0.7535926470588238,0.49830882352941186,123.44422058823532,-5.897000000000001,0.17010262764705875,0.03062518852941177,0.07373970588235293,222169.36764705883,51.01470588235294
2010,0.5702830188679245,0.7167811320754718,0.5286301886792452,121.53132075471702,-6.496113207547171,0.1796823471698113,0.0956935279245283,0.06980754716981133,235776.4150943396,52.339622641509436
2011,0.5547088607594937,0.7444113924050632,0.5022037974683544,123.11337974683542,-5.642746835443036,0.09234039367088609,0.03731642924050632,0.06492911392405064,233545.03797468354,56.0253164556962
2012,0.5703271428571428,0.6850314285714284,0.4632728571428571,122.39611428571428,-6.814414285714286,0.22265764142857136,0.07390563385714284,0.07625428571428569,251388.7857142857,54.385714285714286
2013,0.5637910447761193,0.7367656716417911,0.5252343283582089,117.08044776119402,-6.5299701492537325,0.14708359000000004,0.11277576955223882,0.0587268656716418,235150.49253731343,55.208955223880594
2014,0.610122807017544,0.700917543859649,0.47785263157894736,121.25794736842101,-6.118543859649119,0.1268510947368421,0.009458092982456139,0.07795263157894738,234312.33333333334,59.56140350877193
2015,0.6298947368421053,0.6206842105263157,0.5282368421052631,113.81239473684208,-6.381631578947368,0.2120439473684211,0.031104652631578952,0.10262631578947368,212423.68421052632,59.473684210526315
2016,0.5814255319148935,0.6937531914893615,0.4734255319148936,116.82795744680851,-5.990361702127661,0.1843388638297872,0.02402702042553192,0.08745744680851064,234694.72340425532,62.319148936170215
2017,0.656046511627907,0.6046976744186047,0.46920930232558133,114.37718604651162,-6.304813953488371,0.21939116279069773,0.007686064651162789,0.07565116279069768,219902.48837209304,67.30232558139535
2018,0.5823695652173915,0.6723695652173912,0.5079739130434783,119.9575,-5.311478260869564,0.23201477608695645,0.0016770534782608695,0.08731086956521741,214260.63043478262,68.8913043478261
2019,0.6739714285714288,0.6040857142857142,0.49809142857142846,114.5569714285714,-5.704457142857141,0.19732571428571424,0.00012768342857142858,0.08611428571428571,205037.0,74.14285714285714
2020,0.6345441176470589,0.67925,0.5200941176470589,122.30010294117646,-5.9564852941176465,0.17338260161764707,0.041123170294117654,0.07419411764705883,229394.23529411765,60.5735294117647
