A,B,C,D,E
0.247507123,0.375712251,0.061965812,0.288817664,0.025641026
0.379652605,0.580645161,0.00248139,0.024813896,0.012406948
0,0.142857143,0,0,0.857142857
0.201923077,0.278846154,0.043269231,0.403846154,0.072115385
0.630434783,0.282608696,0.02173913,0.02173913,0.043478261
0.086956522,0.565217391,0,0,0.347826087
0.70212766,0.070921986,0,0.212765957,0.014184397
0.125615764,0.63546798,0,0.022167488,0.216748768
0.53323486,0.335302806,0.001477105,0.11521418,0.014771049
0.624454148,0.31441048,0,0.026200873,0.034934498
0.086419753,0.641975309,0,0,0.271604938
0.084210526,0.726315789,0,0,0.189473684
0.345679012,0.518518519,0,0.049382716,0.086419753
0.181818182,0.363636364,0,0,0.454545455
0.366336634,0.584158416,0,0.00990099,0.03960396
0,0.34,0,0.02,0.64
0.026315789,0.289473684,0,0.026315789,0.657894737
0.191011236,0.595505618,0,0.112359551,0.101123596
0.75,0.25,0,0,0
0.333333333,0.333333333,0,0.333333333,0
