type,时间,综合评价
10,1994,0.554973247
10,1995,0.763422197
10,1996,0.789704396
10,1997,0.76438336
10,1998,0.722883186
10,1999,0.592128123
10,2000,0.983195294
10,2001,1.01541779
10,2002,0.696646567
10,2003,0.630463906
10,2004,0.907745188
10,2005,0.982322757
10,2006,0.611826807
10,2007,0.28677189
10,2008,0.770426141
10,2009,0.527616138
10,2010,0.432661534
10,2011,0.10944966
10,2012,0.723799109
10,2013,0.59138006
10,2014,0.885000306
10,2015,1.131587393
10,2016,0.988872249
10,2017,1.203708631
10,2018,1.205951158
10,2019,1.30399689
11,1925,1.059968518
11,1926,-0.918449233
11,1927,-2.896866984
11,1927,-2.896866984
11,1928,1.7666073
11,1929,0.054119818
11,1930,-1.658367663
11,1931,-3.370855145
11,1931,-3.370855145
11,1932,-1.295406523
11,1933,-2.157614685
11,1934,-3.019822847
11,1935,-3.882031009
11,1935,-3.882031009
11,1936,-1.515560255
11,1937,-1.47039163
11,1938,-0.782308525
11,1939,-0.846162003
11,1940,-0.761836684
11,1941,0.178556117
11,1942,-2.27683872
11,1943,-2.656859014
11,1944,-0.361787731
11,1945,-0.586242579
11,1946,-2.114504963
11,1947,-3.021439994
11,1948,-1.400763629
11,1949,-1.034009504
11,1950,-0.883313299
11,1951,0.40562739
11,1952,-0.674571776
11,1953,-2.206807317
11,1954,0.017288202
11,1955,-0.299903448
11,1956,0.392242041
11,1957,0.755082792
11,1958,0.398172543
11,1959,0.578914347
11,1960,0.448352484
11,1961,-0.067423205
11,1962,0.248040136
11,1963,0.334132963
11,1964,0.618193465
11,1965,0.504055788
11,1966,0.419325946
11,1967,0.419907522
11,1968,-0.068011806
11,1969,0.072833536
11,1970,0.242737878
11,1971,0.293719071
11,1972,0.491057812
11,1973,0.156315128
11,1974,0.157584551
11,1975,0.34867737
11,1976,0.174074186
11,1977,0.101116945
11,1978,0.005453843
11,1979,0.018936107
11,1980,0.15737911
11,1981,0.198486513
11,1982,0.340240012
11,1983,-0.24594805
11,1984,0.361085962
11,1985,-0.246595119
11,1986,0.329767446
11,1987,0.11507309
11,1988,0.427490909
11,1989,0.089640643
11,1990,0.82806595
11,1991,0.554051134
11,1992,0.39545089
11,1993,0.494305992
11,1994,0.019152781
11,1995,-0.144101728
11,1996,0.526905146
11,1997,0.405717239
11,1998,0.671865636
11,1999,0.686019401
11,2000,0.26078842
11,2001,0.811308755
11,2002,1.077629257
11,2003,0.767762484
11,2004,0.794604306
11,2005,0.461011363
11,2006,0.95701975
11,2007,1.016747811
11,2008,0.224081593
11,2009,0.583142249
11,2010,0.676006234
11,2011,0.643899305
11,2012,0.877329636
11,2013,1.132979905
11,2014,1.050230812
11,2015,0.984808247
11,2016,0.938741176
11,2017,1.532847769
11,2018,1.094668103
11,2019,0.888776514
12,1936,-3.425648597
12,1937,-3.761356125
12,1938,-4.097063653
12,1939,-4.432771182
12,1939,-4.432771182
12,1940,-3.306278485
12,1941,-2.179785788
12,1941,-2.179785788
12,1942,-0.189486935
12,1943,-1.975269526
12,1944,-3.761052116
12,1944,-3.761052116
12,1945,-1.346378143
12,1946,-0.429895883
12,1947,0.486586376
12,1947,0.486586376
12,1948,-2.10102147
12,1949,-2.54954181
12,1950,-1.661340067
12,1951,-0.773138323
12,1951,-0.773138323
12,1952,-1.329989173
12,1953,-1.05145192
12,1954,0.048941699
12,1955,-1.955205474
12,1956,-1.33527477
12,1957,-1.191910925
12,1958,-0.587769139
12,1959,-1.185763623
12,1960,-0.133687633
12,1961,-1.10915516
12,1962,-1.183019284
12,1963,-0.868935812
12,1964,-0.406859997
12,1965,-0.112818689
12,1966,-0.439353688
12,1967,-0.501445882
12,1968,0.213993449
12,1969,1.209698385
12,1970,-0.031877643
12,1971,0.356614381
12,1972,0.51163741
12,1973,0.487417462
12,1974,0.035351784
12,1975,0.320404234
12,1976,0.042143233
12,1977,0.04486714
12,1978,0.340922207
12,1979,1.087721255
12,1980,0.532972817
12,1981,0.209902689
12,1982,0.81612672
12,1983,1.199191335
12,1984,0.398496598
12,1985,0.648487636
12,1986,-0.136311586
12,1987,0.223796377
12,1988,0.861511164
12,1989,0.841837462
12,1990,0.609836849
12,1991,0.814889604
12,1992,0.55318044
12,1993,-0.386873722
12,1994,-0.05010588
12,1995,0.6254611
12,1996,0.678886306
12,1997,1.105150665
12,1998,0.269610604
12,1999,0.801010189
12,2000,0.874327962
12,2001,0.98539093
12,2002,0.902309175
12,2003,-0.04225894
12,2004,0.470247683
12,2005,1.845961623
12,2006,0.635498881
12,2007,0.917193607
12,2008,0.397046479
12,2009,1.955829759
12,2010,1.258298294
12,2011,0.335988832
12,2012,0.714125498
12,2013,1.242793439
12,2014,1.135043117
12,2015,0.360372938
12,2016,0.710825749
12,2017,1.487168032
12,2018,0.596103824
12,2019,0.288101551
13,1925,-3.646365337
13,1926,-3.439898039
13,1927,-3.233430741
13,1928,-3.026963443
13,1929,-2.820496145
13,1930,-2.614028847
13,1931,-2.407561549
13,1932,-2.201094251
13,1933,-1.994626954
13,1934,-1.788159656
13,1935,-1.581692358
13,1936,-1.37522506
13,1937,-1.168757762
13,1938,-0.962290464
13,1939,-0.755823166
13,1940,-0.549355868
13,1940,-0.549355868
13,1941,-1.51132516
13,1942,-2.473294452
13,1942,-2.473294452
13,1943,-1.073777572
13,1944,-1.501691684
13,1945,-1.929605797
13,1945,-1.929605797
13,1946,-5.048323899
13,1947,-0.899422322
13,1948,-1.110446863
13,1949,-1.321471404
13,1949,-1.321471404
13,1950,-1.369098567
13,1951,-1.416725731
13,1952,-1.464352895
13,1952,-1.464352895
13,1953,-1.113373503
13,1954,0.354219017
13,1955,-2.330778025
13,1956,-0.901960912
13,1957,0.235290447
13,1958,-0.989823635
13,1959,0.142865499
13,1960,-0.540307845
13,1961,-0.554078752
13,1962,0.418408374
13,1963,0.807763262
13,1964,-0.232909442
13,1965,-0.045670911
13,1966,-0.436284986
13,1967,0.963076916
13,1968,0.115391964
13,1969,-0.048438247
13,1970,0.177128022
13,1971,0.1824926
13,1972,0.142416702
13,1973,-0.032080147
13,1974,0.080190606
13,1975,0.056197869
13,1976,0.086623256
13,1977,-0.055955823
13,1978,-0.075851072
13,1979,1.108163251
13,1980,1.057504861
13,1981,0.092501083
13,1982,-0.187187214
13,1983,1.498392585
13,1984,-0.049000909
13,1985,0.508523277
13,1986,1.510371882
13,1987,0.024741482
13,1988,0.44616234
13,1989,0.592294236
13,1990,0.144728414
13,1991,0.09455443
13,1992,-0.008321119
13,1993,0.899442887
13,1994,0.077985135
13,1995,0.338874116
13,1996,0.301996441
13,1997,-0.105429713
13,1998,0.272922607
13,1999,0.146603446
13,2000,0.386795123
13,2001,-0.013799141
13,2002,0.741699199
13,2003,0.404766637
13,2004,0.183954432
13,2005,0.633266715
13,2006,0.603365313
13,2007,0.102514983
13,2008,0.599588416
13,2009,0.704160289
13,2010,0.151435762
13,2011,0.75288568
13,2012,0.343965607
13,2013,0.344284002
13,2014,0.307274076
13,2015,0.777969326
13,2016,1.553589719
13,2017,0.589812304
13,2018,0.928667617
13,2019,2.033293369
14,1950,0.979805785
14,1951,1.064186424
14,1952,1.148567062
14,1953,1.2329477
14,1954,1.317328338
14,1955,1.401708976
14,1955,1.401708976
14,1956,0.778295701
14,1957,0.93671829
14,1958,1.095140878
14,1959,1.253563467
14,1959,1.253563467
14,1960,0.379778246
14,1961,0.496673087
14,1962,0.613567928
14,1963,0.730462768
14,1963,0.730462768
14,1964,2.931895106
14,1965,-0.719191376
14,1966,0.214507194
14,1967,0.705140794
14,1968,1.195774395
14,1968,1.195774395
14,1969,0.447329614
14,1970,0.018933309
14,1971,-0.516055049
14,1972,0.712044932
14,1973,0.717837338
14,1974,0.723629745
14,1974,0.723629745
14,1975,1.499455967
14,1976,2.275282188
14,1976,2.275282188
14,1977,0.667633276
14,1978,-0.764737138
14,1979,-0.417813395
14,1980,0.141750715
14,1981,0.218194912
14,1982,-0.406398268
14,1983,1.409474749
14,1984,-1.602740577
14,1985,-0.64463795
14,1986,0.313464678
14,1986,0.313464678
14,1987,-0.510339687
14,1988,-0.003674623
14,1989,-0.360322444
14,1990,-3.39643665
14,1991,-1.904406284
14,1992,-1.127925225
14,1993,-0.351444165
14,1993,-0.351444165
14,1994,-1.702487035
14,1995,0.315619574
14,1996,0.13052152
14,1997,0.915156054
14,1998,0.755225042
14,1999,0.981895414
14,2000,1.208565786
14,2000,1.208565786
14,2001,1.627733019
14,2002,-0.553294193
14,2003,-0.316698004
14,2004,-0.312701922
14,2005,-2.141653219
14,2006,-0.744594137
14,2007,-0.79899746
14,2008,0.152107694
14,2009,0.247560489
14,2010,0.205965912
14,2011,2.270347068
14,2012,-0.9647774
14,2013,-4.781811134
14,2014,-0.362346617
14,2015,-0.524601511
14,2016,-0.056955011
14,2017,0.410691488
14,2017,0.410691488
14,2018,-0.26093846
15,1933,-0.617128806
15,1934,-1.129606154
15,1935,-1.642083502
15,1935,-1.642083502
15,1936,-0.916283648
15,1937,-1.586047035
15,1938,-2.255810421
15,1939,-2.925573807
15,1940,-3.595337194
15,1940,-3.595337194
15,1941,-5.48076784
15,1942,-5.260847422
15,1943,-5.040927004
15,1943,-5.040927004
15,1944,-2.572430159
15,1945,-0.103933314
15,1945,-0.103933314
15,1946,-0.652394938
15,1947,-1.200856563
15,1947,-1.200856563
15,1948,-1.123715763
15,1949,-2.24106907
15,1950,-0.167061335
15,1951,-1.119772996
15,1952,-1.803105957
15,1953,-0.91633487
15,1954,-0.487893815
15,1955,-0.733687886
15,1956,-0.396224302
15,1957,-0.374099762
15,1958,0.162898648
15,1959,-0.6371504
15,1960,-0.724131273
15,1961,1.444863046
15,1962,-0.142694165
15,1963,0.794074901
15,1964,-0.34438511
15,1965,0.236646604
15,1966,0.365913312
15,1967,0.521426258
15,1968,0.135765586
15,1969,0.797267599
15,1970,-0.547675283
15,1971,0.409076896
15,1972,0.191674108
15,1973,0.555222447
15,1974,0.518882655
15,1975,0.789863009
15,1976,0.149997089
15,1977,0.651491131
15,1978,0.531417039
15,1979,0.501125519
15,1980,1.300930126
15,1981,0.867867906
15,1982,0.417734471
15,1983,0.630195388
15,1984,0.676926988
15,1985,0.810803535
15,1986,0.565524689
15,1987,0.686712499
15,1988,0.332999625
15,1989,0.590555763
15,1990,0.318717746
15,1991,0.016749217
15,1992,0.464358613
15,1993,0.581336256
15,1994,0.779514589
15,1995,-0.121017646
15,1996,0.810309431
15,1997,0.883564191
15,1998,0.71477224
15,1999,0.630232401
15,2000,0.470518186
15,2001,0.422842747
15,2002,0.491549769
15,2003,1.215225368
15,2004,0.975634284
15,2005,-0.309849114
15,2006,-0.248661586
15,2007,0.344547604
15,2008,0.867669703
15,2009,0.465210718
15,2010,0.261532497
15,2011,1.011796016
15,2012,1.061808231
15,2013,1.021043713
15,2014,0.731565794
15,2015,0.003524983
15,2016,0.422820454
15,2017,0.160679949
15,2018,-0.474469408
15,2019,0.803296322
16,1940,-2.894951194
16,1941,-3.137419776
16,1942,-3.379888357
16,1943,-3.622356938
16,1944,-3.86482552
16,1945,-4.107294101
16,1946,-4.349762683
16,1947,-4.592231264
16,1947,-4.592231264
16,1948,-3.004674785
16,1949,-1.417118305
16,1949,-1.417118305
16,1950,-2.22143839
16,1951,-2.248645988
16,1952,-2.275853585
16,1953,-2.303061183
16,1953,-2.303061183
16,1954,-0.881406917
16,1955,-1.246613169
16,1956,-2.330017526
16,1957,-1.080533672
16,1958,-0.945419135
16,1959,-1.17610466
16,1960,0.188772876
16,1961,-0.834621815
16,1962,-0.790104289
16,1963,-0.433381074
16,1964,0.011481679
16,1965,0.071154752
16,1966,1.231322551
16,1967,0.478222044
16,1968,0.750500436
16,1969,-0.000332973
16,1970,0.033507332
16,1971,0.660482187
16,1972,0.967293643
16,1973,0.532326873
16,1974,-0.207907629
16,1975,0.71394447
16,1976,1.424437591
16,1977,0.943154468
16,1978,-0.658715184
16,1979,0.388404317
16,1980,0.270705662
16,1981,0.970576072
16,1982,1.108236385
16,1983,0.13603743
16,1984,0.084521157
16,1985,-0.083530276
16,1986,0.058329708
16,1987,-0.203969939
16,1988,0.27930769
16,1989,0.034719517
16,1990,-0.179570619
16,1991,0.58888061
16,1992,-0.043208784
16,1993,0.166799909
16,1994,0.464408789
16,1995,0.786824778
16,1996,0.563653807
16,1997,0.601821828
16,1998,0.024841062
16,1999,0.321538155
16,2000,0.616849473
16,2001,0.61828332
16,2002,-0.323079502
16,2003,0.809859776
16,2004,0.567182564
16,2005,0.85080434
16,2006,0.485159343
16,2007,0.550838408
16,2008,0.840030084
16,2009,0.782241357
16,2010,0.561948439
16,2011,0.169258458
16,2012,0.591894867
16,2013,0.423175905
16,2014,0.501451752
16,2015,0.47712814
16,2016,0.606444635
16,2017,0.919145984
16,2018,-0.437721816
16,2019,-1.208166596
17,1947,-1.366051659
17,1948,-1.210030797
17,1949,-1.054009936
17,1950,-0.897989075
17,1951,-0.741968213
17,1952,-0.585947352
17,1953,-0.42992649
17,1953,-0.42992649
17,1954,0.001999683
17,1955,0.433925857
17,1956,0.86585203
17,1957,1.297778204
17,1958,1.729704377
17,1958,1.729704377
17,1959,1.307794469
17,1960,0.599131303
17,1961,0.206558208
17,1962,0.685822295
17,1963,1.165086383
17,1963,1.165086383
17,1964,-1.471037065
17,1965,-0.521878481
17,1966,0.427280102
17,1967,1.376438686
17,1967,1.376438686
17,1968,1.136266638
17,1969,0.896094589
17,1970,0.655922541
17,1971,0.415750492
17,1971,0.415750492
17,1972,0.66916702
17,1973,0.922583549
17,1974,1.176000077
17,1974,1.176000077
17,1975,1.597525113
17,1976,1.617592147
17,1977,-0.194338569
17,1978,0.490686518
17,1979,1.175711606
17,1979,1.175711606
17,1980,-0.000166212
17,1981,0.5435252
17,1982,1.087216611
17,1982,1.087216611
17,1983,0.38514197
17,1984,-0.316932671
17,1984,-0.316932671
17,1985,-0.256508603
17,1986,-5.309853676
17,1987,0.527553588
17,1988,-1.362846397
17,1989,0.757373202
17,1990,-1.718127804
17,1991,-3.8854441
17,1992,-0.002886842
17,1993,1.486921041
17,1994,0.652317963
17,1995,1.690596046
17,1996,0.324729
17,1997,1.040368982
17,1998,0.086783539
17,1999,1.291611202
17,2000,-0.616800025
17,2001,-0.630041506
17,2002,0.923725871
17,2003,1.69660015
17,2004,1.417807311
17,2005,1.54621902
17,2006,1.985666504
17,2007,-1.440367742
17,2008,2.468227709
17,2009,-2.570728189
17,2010,1.96703018
17,2011,-0.499713244
17,2012,0.223707077
17,2013,0.698707657
17,2014,-0.269589072
17,2015,-4.31638673
17,2016,-7.418768127
17,2017,1.039795696
17,2018,-1.238724909
17,2019,2.174469576
18,1928,-0.940119264
18,1929,-0.763907068
18,1930,-0.587694873
18,1930,-0.587694873
18,1931,-0.527715336
18,1932,-0.4677358
18,1933,-0.407756264
18,1934,-0.347776727
18,1935,-0.287797191
18,1936,-0.227817655
18,1937,-0.167838118
18,1938,-0.107858582
18,1939,-0.047879046
18,1940,0.012100491
18,1941,0.072080027
18,1941,0.072080027
18,1942,-0.273375445
18,1943,-0.618830917
18,1944,-0.964286389
18,1945,-1.30974186
18,1945,-1.30974186
18,1946,-3.772815786
18,1947,-4.154292406
18,1948,-1.407450982
18,1949,-2.137290448
18,1950,-1.658701101
18,1951,-0.535480115
18,1952,-0.99918901
18,1953,-1.462897904
18,1953,-1.462897904
18,1954,-1.211191
18,1955,-0.959484096
18,1955,-0.959484096
18,1956,-2.19243168
18,1957,-0.644851162
18,1958,0.902729356
18,1958,0.902729356
18,1959,1.19175558
18,1960,0.673815003
18,1961,-0.79220567
18,1962,-3.045948826
18,1963,-1.478569311
18,1964,0.215290978
18,1965,-1.226406895
18,1966,-1.89264737
18,1967,-2.183462242
18,1968,0.035468703
18,1969,0.39108279
18,1970,-0.897904734
18,1971,0.423592673
18,1972,0.161952902
18,1973,-1.001743085
18,1974,0.396392713
18,1975,-0.788602603
18,1976,0.670740013
18,1977,-0.153525571
18,1978,0.218411031
18,1979,1.327213569
18,1980,0.390616082
18,1981,0.72987374
18,1982,0.575325841
18,1983,-0.003780832
18,1984,0.533633788
18,1985,1.269214608
18,1986,2.672391978
18,1987,0.792324817
18,1988,1.865102441
18,1989,1.910661527
18,1990,-0.201406416
18,1991,0.335944386
18,1992,0.67981274
18,1993,-0.303492852
18,1994,-0.064253646
18,1995,0.693730987
18,1996,0.591805284
18,1997,1.223909327
18,1998,0.463557423
18,1999,0.557332119
18,2000,0.481112841
18,2001,0.513264312
18,2002,0.962124715
18,2003,0.810845111
18,2004,0.930268134
18,2005,0.614927091
18,2006,0.680453168
18,2007,0.661057713
18,2008,0.946729746
18,2009,1.156132011
18,2010,-0.251440014
18,2011,-0.018228148
18,2012,0.626032252
18,2013,0.594850924
18,2014,0.865556369
18,2015,-0.687944066
18,2016,1.449193147
18,2017,0.633080194
18,2018,0.826375759
18,2019,0.226324593
19,1958,0.539479018
19,1959,-0.498134467
19,1960,1.039582191
19,1961,1.158922055
19,1962,1.278261919
19,1963,1.397601783
19,1964,1.516941647
19,1965,1.636281511
19,1966,1.755621375
19,1967,1.874961239
19,1968,1.994301103
19,1969,2.113640967
19,1970,2.232980832
19,1971,2.352320696
19,1972,2.47166056
19,1972,2.47166056
19,1973,1.091235221
19,1974,-0.289190117
19,1975,-1.669615456
19,1976,-3.050040794
19,1977,-4.430466133
19,1977,-4.430466133
19,1978,-1.919335643
19,1979,0.591794846
19,1979,0.591794846
19,1980,0.196967116
19,1981,-0.197860613
19,1982,-0.592688343
19,1983,-0.987516072
19,1984,-1.382343802
19,1985,-1.777171531
19,1986,-2.171999261
19,1986,-2.171999261
19,1987,-1.77194839
19,1988,0.633280345
19,1989,0.629460626
19,1990,0.530593779
19,1991,0.761027734
19,1992,1.230892613
19,1993,-1.475615003
19,1994,1.266980691
19,1995,3.403903516
19,1996,0.655422995
19,1997,2.775017303
19,1998,2.042899501
19,1999,1.310781699
19,1999,1.310781699
19,2000,0.309905218
19,2001,-0.690971263
19,2002,-1.691847744
19,2003,-2.692724225
19,2003,-2.692724225
19,2004,2.495040049
19,2005,0.341197686
19,2006,1.134105113
19,2007,-0.111364027
19,2008,-3.426437856
19,2009,-4.318493336
19,2010,-1.429434307
19,2011,1.459624721
19,2011,1.459624721
19,2012,-3.338670164
19,2013,-1.90377765
19,2014,-0.468885137
19,2015,0.966007377
20,1928,-0.186547404
20,1929,-0.189363841
20,1930,-0.192180277
20,1931,-0.194996713
20,1932,-0.19781315
20,1933,-0.200629586
20,1934,-0.203446022
20,1935,-0.206262459
20,1936,-0.209078895
20,1937,-0.211895331
20,1938,-0.214711768
20,1939,-0.217528204
20,1940,-0.22034464
20,1941,-0.223161077
20,1942,-0.225977513
20,1943,-0.228793949
20,1944,-0.231610386
20,1945,-0.234426822
20,1946,-0.237243258
20,1947,-0.240059695
20,1948,-0.242876131
20,1949,-0.245692567
20,1950,-0.248509004
20,1951,-0.25132544
20,1952,-0.254141876
20,1953,-0.256958313
20,1954,-0.259774749
20,1955,-0.262591185
20,1956,-0.265407622
20,1957,-0.268224058
20,1958,-0.271040494
20,1959,-0.273856931
20,1960,-0.276673367
20,1961,-0.279489803
20,1962,-0.28230624
20,1963,-0.285122676
20,1964,-0.287939112
20,1965,-0.290755549
20,1966,-0.293571985
20,1967,-0.296388421
20,1968,-0.299204858
20,1969,-0.302021294
20,1970,-0.30483773
20,1971,-0.307654167
20,1972,-0.310470603
20,1973,-0.313287039
20,1974,-0.316103476
20,1975,-0.318919912
20,1976,-0.321736348
20,1977,-0.324552785
20,1978,-0.327369221
20,1979,-0.330185657
20,1980,-0.333002094
20,1981,-0.33581853
20,1982,-0.338634966
20,1983,-0.341451403
20,1984,-0.344267839
20,1985,-0.347084275
20,1986,-0.349900712
20,1987,-0.352717148
20,1988,-0.355533584
20,1989,-0.358350021
20,1990,-0.361166457
20,1991,-0.363982893
20,1992,-0.36679933
20,1993,-0.369615766
20,1994,-0.372432202
20,1995,-0.375248639
20,1996,-0.378065075
20,1997,-0.380881511
20,1998,-0.383697948
20,1999,-0.386514384
20,2000,-0.38933082
20,2001,-0.392147257
20,2002,-0.394963693
20,2002,-0.394963693
20,2003,0.102148079
20,2004,0.599259851
20,2004,0.599259851
20,2005,0.770064483
20,2006,0.940869114
20,2006,0.940869114
20,2007,0.855818915
20,2008,0.770768716
20,2008,0.770768716
20,2009,0.450951752
20,2010,0.131134789
20,2010,0.131134789
20,2011,1.45829896
20,2012,-0.402423769
20,2013,-4.757693138
20,2014,-2.810627156
20,2015,-0.863561175
20,2015,-0.863561175
20,2016,0.920648287
20,2017,2.704857749
