id,cluster
792507,2
119107,5
816890,1
79016,2
66915,2
894465,1
41874,2
180228,2
26350,5
423829,2
184502,2
813392,2
858827,2
132940,2
803752,2
754032,1
182900,2
139026,1
69402,1
411761,2
796734,2
622805,2
316834,1
239859,5
577627,1
583959,2
988440,2
175553,2
490416,2
197424,2
489316,5
446509,4
219203,2
531986,1
200791,2
100160,1
883318,4
216348,2
927555,2
189644,5
944084,2
307461,2
346336,2
472102,2
238115,2
85915,1
187478,1
84209,1
204901,5
232480,5
1535255,5
131650,1
317093,2
350840,2
467203,1
9680,2
137390,1
199995,2
781423,5
325459,2
414251,2
530745,2
404434,2
615026,2
144847,2
256349,2
355142,2
357406,2
467749,2
814751,2
39656,2
204386,2
600069,2
94210,2
203008,2
361393,1
574772,4
1426748,1
1589051,1
490004,4
379125,2
247966,5
806336,1
742899,2
154544,4
858710,2
61912,2
74005,2
764702,2
43714,2
117844,1
291043,2
239921,1
956707,2
864209,2
163229,2
604852,2
678009,2
781399,5
75747,1
631774,2
944310,2
59156,1
486047,1
745964,2
175286,2
811622,2
240252,2
295756,1
114342,1
2674162,2
162677,2
246611,4
766893,1
899530,1
922728,1
131627,1
625739,2
237205,1
615119,2
1482685,1
239827,2
266063,1
605375,2
181694,2
110161,2
270491,2
72041,1
337119,2
617196,5
138699,1
833631,1
783909,1
757342,4
260206,1
190946,2
771438,2
120521,1
142767,2
686897,2
685647,2
38936,2
68551,1
311680,2
855531,2
569685,1
289599,4
354105,1
690254,1
740576,5
936206,2
761179,1
781837,2
38490,1
193320,4
267411,2
952794,2
11707,1
128099,1
921965,2
31685,2
205627,5
260038,2
262255,2
367188,1
674887,1
98465,2
478603,1
2784799,2
211758,2
326249,2
744796,2
46861,2
248392,2
206967,2
209142,2
824022,1
799053,2
1276114,2
170369,1
798662,5
2766592,1
120010,1
170879,4
311074,2
608701,2
1416172,1
135273,1
128440,1
33666,2
410219,2
750742,4
1006782,2
994823,1
62823,4
751019,1
327735,2
852007,2
136871,1
313284,1
424244,2
549797,2
850692,2
293896,2
37730,2
75100,2
78044,1
144458,1
961234,1
246885,5
840402,2
406294,4
479028,2
492521,2
51909,2
540883,2
891063,2
500992,4
232564,1
22124,3
33161,1
667794,2
112789,4
743929,5
38466,2
424302,2
354189,2
957296,2
6334,2
30250,5
610706,2
2165952,1
5953,2
29884,2
958533,2
629609,2
955773,2
667669,1
2264745,1
36521,2
227527,2
299471,2
480086,1
923033,2
590479,1
607448,2
775877,2
159699,2
266160,2
378624,2
522768,1
560208,2
1176481,2
2639628,1
5501,4
673486,1
815039,2
127369,5
279337,2
640208,4
863790,4
472925,4
274321,2
894335,2
640675,2
140499,2
318085,1
855423,2
869487,2
44764,1
988471,5
71209,2
175579,4
192382,2
405522,2
825251,4
840102,2
7920,2
184043,2
559405,1
422405,2
102985,2
130689,2
186312,1
290812,2
542549,2
607028,5
790797,1
272567,1
285232,1
661524,1
136640,2
409954,2
548338,2
592954,1
36106,2
328288,2
332141,1
351733,2
925450,2
987621,2
69534,2
319347,1
59293,2
334193,4
695189,2
842802,2
1168958,4
170770,1
46699,2
61938,2
102050,2
208076,2
303506,1
673621,1
177060,1
817754,1
505047,2
753507,1
820434,2
14651,2
70715,2
98081,2
233066,1
376204,1
789775,2
804476,2
931086,2
249973,1
265456,2
520545,2
69986,2
501407,2
822874,2
4852,1
61172,1
149946,2
167517,2
318882,1
643549,2
780451,2
895136,4
1098,4
83013,1
96613,2
198783,1
315339,2
477875,1
691371,4
813946,4
259529,2
632233,1
303626,2
390532,1
413524,1
485135,4
934367,4
2592086,1
208774,1
344275,5
933458,1
105354,2
224186,4
322027,2
325357,4
565634,1
755918,1
777210,1
2487188,1
671953,2
936425,2
149515,2
510805,1
758601,2
495784,1
2040645,2
19892,2
28002,2
69153,2
117064,2
665860,4
790820,2
1340026,2
243008,2
312890,1
131581,2
172167,2
277351,2
490860,4
502198,1
538677,1
664378,2
772745,2
852855,1
2398414,1
258000,4
2942900,1
81619,1
166785,2
376422,1
806542,2
888730,2
2130,5
568137,1
664770,1
859589,4
936190,2
2986022,2
119651,2
328014,1
359326,1
567325,2
798113,1
868616,4
165011,2
174822,2
540139,2
628467,1
760240,5
130036,2
749970,2
892771,1
938798,4
943827,1
2014409,1
763551,5
791483,1
831708,2
5441,4
185948,2
802302,1
848034,1
3595,2
19297,2
187581,1
201760,2
207644,1
2385504,1
52382,1
97384,2
130932,2
137580,1
276085,2
314113,2
766066,2
939567,2
161808,1
366681,4
368367,2
394806,2
594665,1
686577,1
774588,2
996127,1
162487,2
314600,2
333648,4
607283,1
18977,2
55128,1
141838,1
153519,2
514563,2
626463,2
936946,2
20278,1
81832,2
182360,2
5056,2
20403,2
75264,2
87113,2
129775,1
611877,1
678339,1
748222,2
786613,1
921710,1
945269,5
186185,2
409968,2
868174,1
1032082,1
61480,2
82013,2
91650,2
108826,1
158309,2
333464,2
848784,2
946137,1
149044,2
169578,1
366164,1
610880,1
838300,2
175992,4
396676,2
522377,2
816387,2
3185359,4
3462371,1
54982,1
68934,2
228714,5
327765,5
345734,2
768321,2
21744,2
107090,2
174557,2
402872,1
493327,1
812711,2
822913,1
934069,2
5882,1
6320,2
12472,2
35021,2
46814,1
52900,2
88180,4
317545,4
765595,1
766094,2
780258,1
789514,1
816900,2
829122,1
3226468,1
181376,1
187907,1
670226,2
38302,4
104714,2
159214,2
278644,5
340152,4
384675,2
617568,1
808214,2
961427,5
15318,2
243474,2
490952,4
577531,2
2739175,1
3085111,2
70534,1
103484,2
128143,1
208582,2
230478,2
334644,1
393345,2
639621,1
667169,2
748088,2
755156,2
1426593,2
1878899,1
44290,2
205180,1
548397,4
578141,1
793227,2
950571,2
66429,2
87985,1
96964,2
474482,1
489303,1
503460,2
567624,2
656541,2
664817,1
861252,1
868306,2
128495,2
142178,2
147635,2
191947,1
196248,2
545074,2
767016,2
20729,1
107466,2
198162,2
206407,2
253457,5
355616,4
373592,1
391933,2
536275,2
924232,2
932665,2
3144637,2
366407,2
762885,4
1072350,2
2659130,1
22928,2
81561,2
141681,4
164594,2
220403,1
226380,2
790988,1
809999,2
290072,2
290502,4
669511,2
884686,2
2124046,2
64509,1
73383,1
178654,2
186594,2
338887,5
341422,1
341672,1
516929,1
562304,4
577235,2
579839,4
745915,2
749571,4
784814,2
814387,1
86927,2
334740,2
492331,1
571845,5
583723,5
749671,2
1824831,1
3006966,1
18258,1
112462,2
145128,1
208404,2
240865,2
287860,1
320845,2
354733,1
489876,1
502371,1
597309,1
617844,2
672910,1
745584,4
846634,1
5307,1
134729,4
258947,2
279141,1
597266,2
627026,1
737886,1
68780,2
79960,2
112540,5
178799,2
383889,2
418981,2
578031,1
755152,2
806829,2
1545319,1
234325,2
295276,1
551762,2
656420,2
731975,5
792370,2
2570457,1
29808,2
69348,2
70800,4
82955,2
85776,2
138520,2
333634,2
335747,4
484396,2
487012,1
782768,4
787960,1
873085,1
894847,1
894956,2
923432,1
1059293,4
2873356,2
134600,1
260212,4
503242,2
537414,4
617613,2
662416,1
738855,2
769444,2
996096,1
2509942,2
3475903,2
52062,1
76057,5
122754,1
297702,2
330575,1
334216,4
418662,2
481057,1
500889,2
517607,2
555695,1
596451,1
793988,1
815090,4
865016,1
922200,1
251375,2
612716,2
642664,5
663645,2
790604,1
39637,1
91549,4
96379,2
102781,1
207127,2
246960,1
275757,1
282709,2
482334,4
493848,2
677781,1
747445,1
753742,1
792953,1
825883,1
885569,2
13384,2
254215,2
502199,2
845468,2
48566,4
118544,2
138833,1
139908,4
150530,5
169795,2
179205,2
237517,2
262794,2
263937,4
269172,2
315336,2
396372,2
420133,2
483334,2
597094,2
645612,2
684253,2
753963,2
798606,2
837592,5
838195,2
840000,5
944349,1
960690,2
1908947,2
2367865,1
13511,2
58549,1
80780,1
83095,1
317865,1
387720,2
503668,2
639397,2
1061166,4
3314964,1
116984,1
124492,1
135054,1
137494,1
213561,4
251595,2
336783,2
431669,2
508443,2
554963,2
625731,4
658346,1
172612,1
784732,1
836103,2
903609,2
944206,2
45057,2
50251,2
184091,2
186927,5
219655,2
286483,5
585574,4
606283,1
665957,1
927627,2
3426731,1
37794,2
61226,2
79959,4
210991,1
264350,1
359026,1
609396,2
789721,2
800100,2
867980,1
932299,2
1379627,1
16281,2
32401,2
45313,1
58372,1
81194,2
93632,1
108446,1
164093,1
175708,2
184811,2
191699,2
223054,2
246022,2
403454,1
424296,2
520975,1
528221,5
568368,5
575051,1
582313,1
589630,4
642542,2
765900,2
781350,4
859868,2
926237,4
935330,1
1596642,1
3276902,1
77732,2
339624,1
479149,2
821571,2
831381,2
845662,1
2775792,4
7731,4
31067,2
55304,2
162269,2
194018,2
194703,2
212612,5
221603,2
235169,2
257141,2
296024,1
401287,2
482787,1
515628,2
564239,2
591857,5
630882,2
674263,2
785283,2
809058,2
866491,2
923384,1
2596970,5
34249,1
218994,2
231013,2
352992,2
551815,5
575695,1
585249,2
608945,1
820115,3
2393596,2
36934,2
46925,2
74195,2
84814,1
105030,4
154998,2
194380,2
216294,2
263852,2
337404,1
347148,2
376608,1
475650,2
489676,2
577358,4
639053,2
752314,2
775323,2
865403,4
895443,1
937003,2
957085,4
1784311,2
2872922,1
143494,1
390477,1
548020,1
567153,4
790814,2
834108,2
923323,2
1055285,1
40743,2
43499,1
53739,2
62002,2
81739,1
131681,2
139089,1
158656,4
200074,1
203639,2
254827,2
471355,1
536754,2
577261,5
619388,2
659517,1
687933,5
741746,4
790732,1
798326,2
2365087,4
2984484,2
12180,1
120067,1
160848,1
201678,2
294923,5
378288,2
473554,2
691807,2
802791,5
3392996,1
13393,1
17748,2
24944,2
42993,2
64303,2
71336,5
80358,4
82831,2
84053,4
162930,2
221059,1
228323,3
392299,2
419102,2
477116,2
490549,2
495547,4
570825,1
608166,5
667622,2
766385,1
804431,4
926108,2
926548,2
987481,2
1043986,3
1590871,4
1950198,5
2854537,2
85038,2
101895,1
125506,1
186734,1
205254,2
320761,1
394449,2
489845,2
744969,1
781094,1
814606,1
887348,2
26367,4
94224,1
123754,2
138407,1
169202,2
174122,2
193216,1
197040,2
224638,2
243527,2
328352,2
359613,1
390390,1
422947,4
496405,2
505154,2
511029,2
527267,2
580300,2
593772,2
596922,2
603226,1
659299,2
758444,1
758999,2
771792,3
772526,2
785611,1
790227,2
796741,2
863102,2
933898,1
937703,2
1009342,1
40695,5
245250,1
283405,1
310383,1
756180,2
817369,1
945951,4
7448,2
7689,4
17021,1
105129,1
125561,2
150048,2
151431,1
164053,1
165663,4
179730,2
185591,2
204968,2
206465,2
253142,2
267354,2
343930,4
517074,2
725175,4
747506,2
781172,2
788568,1
825032,2
825208,2
835585,1
858375,1
870809,2
873886,2
962339,2
2674420,1
3415304,1
16835,1
51233,2
61044,4
133832,2
176358,1
498987,1
569119,2
736318,4
802382,2
828740,1
916783,2
1777836,4
20050,2
49374,4
96576,4
165818,1
167361,2
339577,1
377891,2
466759,2
628571,1
665908,4
787428,2
842351,2
891032,4
923497,5
951384,2
65590,2
100575,2
140176,5
153526,2
250435,2
480108,2
510885,4
643543,4
815575,2
30431,5
86312,2
214162,2
270667,2
299668,1
329232,4
382734,2
398259,2
501081,2
509524,2
536321,1
576718,2
588679,2
592161,2
605965,2
649950,2
769388,2
794846,2
801762,2
830538,2
1006765,1
2534053,4
6143,2
35338,2
80428,2
227776,2
459616,2
496097,2
662797,1
746302,1
746387,2
796872,5
866271,2
51736,2
65397,2
75171,2
117990,2
120370,1
184187,2
193963,2
215513,4
284939,2
297894,2
359966,2
468632,2
484145,2
485791,4
496525,1
502163,2
509156,4
523661,2
579458,5
627787,2
641994,1
745071,2
752773,2
769638,2
792530,2
794449,1
805785,2
886961,2
990366,2
2867436,2
3391937,2
81683,1
153590,2
201297,2
271113,2
334829,2
345168,1
670641,2
720741,4
819983,1
939187,1
8828,1
9441,4
37026,2
48811,4
66570,5
71508,2
71970,1
96679,1
109735,4
116178,1
120487,2
135152,1
165117,2
170381,2
176936,1
219483,4
222436,1
231645,5
258430,4
281254,2
397042,2
401114,1
471156,2
474150,2
475431,1
482572,2
543867,2
567862,4
568071,2
595101,2
617536,1
634674,2
651156,2
680476,2
681340,1
687487,2
695943,1
757157,1
796439,1
898336,2
933172,1
949259,2
958076,2
959770,2
962064,1
987491,2
2495841,2
59819,1
151240,2
179698,5
248452,1
253734,1
424292,5
491786,2
581713,1
687561,2
790667,1
852688,4
2527840,4
3271457,1
39013,4
65882,2
81403,1
81841,2
89058,1
99104,2
119111,2
128249,2
182598,1
196969,2
228087,2
240665,2
298764,1
299277,2
299882,2
301619,2
345355,2
370326,2
412715,2
418740,4
480549,4
516202,2
536122,1
570061,2
620495,2
624215,1
652255,1
749476,2
751910,4
758402,4
758453,4
788937,4
792733,2
803544,2
821590,1
891264,2
891911,4
923801,2
987777,1
998969,2
49062,4
334770,2
551465,2
591104,1
793225,1
868092,2
935739,1
951374,1
2825814,1
3180014,2
4451,2
29084,4
76881,2
101946,2
118189,2
148477,1
162233,2
182302,2
213921,4
277572,1
278559,2
314346,2
315403,4
337631,1
421122,2
490738,1
578999,1
582930,2
620056,2
638918,2
674662,1
681956,2
686359,4
753706,4
778344,2
797056,2
798992,2
805661,2
806507,2
807428,1
819344,1
842269,2
849672,5
860561,2
894962,2
922704,4
925837,4
1795396,2
2285572,1
2992951,1
9084,1
49026,2
194246,4
352164,2
359199,5
773615,5
808198,2
861687,1
2397840,4
2841398,1
3446629,1
19701,2
52093,1
74970,2
107249,1
128266,2
162820,2
179714,5
193231,4
230963,1
233228,2
254556,5
301955,2
337271,2
414889,4
449578,1
509356,2
517264,2
546214,1
567570,1
582419,4
626939,2
673933,2
674749,1
742166,2
746010,2
751613,2
765997,1
816517,1
829267,5
831236,2
879144,2
892775,1
928942,2
933883,2
943268,2
2577980,2
335,2
24309,1
81849,2
108554,1
233035,2
371879,2
601079,2
781932,2
811897,1
812046,1
893111,2
1028746,1
3380137,2
11754,2
16132,4
21292,2
21747,2
27221,2
28772,2
29867,2
38579,1
46184,2
52151,2
74952,5
118791,2
125822,4
127360,2
130173,2
133969,2
150629,2
152023,4
154417,1
160690,1
161920,4
170454,2
170815,2
175049,4
175459,1
183858,2
194036,2
213510,2
217344,2
230297,4
286561,2
293490,5
295545,2
296903,4
305541,5
343954,4
372322,2
386560,2
397412,5
404463,2
484880,1
485365,4
564333,2
610339,2
623254,2
636044,2
639789,2
673208,4
674161,1
680522,1
721409,4
799100,2
810912,2
814871,2
835648,4
866786,4
919812,2
924306,4
927373,4
927736,2
947752,1
2061191,1
2811293,1
2854547,1
3632715,1
29609,5
44751,2
75801,2
92107,1
110541,2
210830,1
238506,1
295415,1
312004,1
317108,1
360956,5
368112,2
401066,2
607202,2
644880,2
673360,5
747028,5
747984,2
762097,2
790509,2
942529,2
947816,2
949820,1
1459978,2
3067310,1
3158075,2
3606027,2
12644,2
45077,2
47421,1
48265,4
56913,2
57124,2
93565,2
96977,4
98944,4
105685,4
120953,2
130115,2
147082,2
151787,4
158540,2
171728,2
195874,1
201983,2
213165,1
222927,2
300749,1
308871,2
309458,2
347151,2
349157,2
405113,5
488378,1
492162,4
524239,2
574119,4
590483,2
604075,1
633079,2
662800,2
683750,1
746666,1
758943,1
762990,2
770007,4
776011,2
776093,1
781766,3
782163,1
817911,2
837150,5
837985,1
868063,1
1028077,1
2139934,4
3345212,1
49774,1
92942,1
94205,2
130855,2
156938,1
206241,1
257787,1
263271,2
325727,1
343215,1
376793,2
403784,1
674150,2
894831,1
1013375,2
1814388,1
2571333,2
10538,1
29600,1
31697,1
51992,2
97173,2
97509,1
106916,1
126048,1
129637,4
129778,5
131038,1
160198,5
170211,1
171726,1
187172,4
209773,2
217792,1
241813,1
253408,2
288111,1
307102,4
317417,2
325443,2
333447,2
495338,4
497132,2
503913,2
511773,2
563390,2
566918,1
592401,1
601430,2
625201,1
627250,2
633181,2
657041,1
664849,4
684920,2
743968,1
744265,1
756656,2
762177,2
787579,2
806877,2
809396,2
816701,2
827760,1
921002,1
945245,2
948061,2
988627,2
3361526,1
30928,1
53428,2
83554,2
98819,2
127063,4
137474,2
162265,2
175196,1
188432,2
304458,2
716469,1
751201,1
765435,2
805930,2
837215,2
956675,1
2717459,1
12491,1
18137,5
20812,2
62270,2
82639,2
96744,1
107139,1
122381,1
130037,1
136075,2
156043,3
171637,2
173647,2
185615,2
188342,2
189678,2
197364,1
211095,4
228099,1
240267,2
240311,2
242861,1
351227,2
387095,1
428717,1
485204,2
494474,4
504815,2
520583,2
564726,2
569600,4
582253,2
586798,2
588508,1
636474,1
661974,2
670734,4
754767,5
762731,2
770628,2
771905,4
772567,2
775406,2
780005,1
784527,5
784597,1
789055,5
790833,1
795341,2
820596,2
824866,5
847374,1
856451,1
898828,1
924508,2
925181,1
937098,4
1011101,4
1016154,1
1957634,4
2089077,4
2129441,1
2802154,2
3477547,2
3506278,1
109637,1
143559,1
147200,2
162197,2
163420,1
166505,2
175525,4
277764,1
300024,1
330601,2
330634,5
346637,2
404136,1
507558,1
507975,2
509367,2
522430,2
590285,1
674310,2
689367,2
746409,1
795288,5
801101,2
1177242,5
1498,4
2330,2
23982,2
26520,1
31380,1
36975,1
53441,2
61690,2
73682,1
74452,2
91438,2
97529,2
106987,2
109274,1
124881,2
129308,2
133883,2
142208,1
147294,1
172642,5
180449,1
184814,2
219021,2
225930,1
225948,5
228299,2
233862,2
244406,2
248798,2
252495,2
259800,4
273531,1
275335,5
282766,2
377060,2
404734,4
487534,1
492275,4
532957,1
543169,2
543595,4
607804,2
678650,4
681154,4
690718,2
692251,2
750456,1
750895,4
753004,1
753254,2
753868,5
762821,1
763237,1
778363,2
803009,2
806247,1
807869,1
808336,2
837946,2
838327,1
868628,4
895074,4
920994,4
945196,2
947563,4
954817,1
1352264,5
1944458,4
2290007,2
2895189,2
3420473,1
31022,2
48061,2
50034,2
61045,2
62412,1
101072,1
138063,1
148305,1
167399,2
175025,2
249175,2
260007,2
274637,1
285272,1
286115,2
329468,2
354722,1
468938,1
524050,1
533117,1
672269,2
674332,1
749504,2
768027,2
830425,1
869417,2
882950,2
1580437,2
2515882,1
2795282,2
2995948,1
441,4
1433,1
8570,4
13377,1
17929,2
19133,1
22875,2
32071,2
38100,2
39828,2
50581,2
58616,2
67631,4
82742,2
87179,4
90389,1
95613,1
110791,1
119058,1
134761,1
135391,2
135543,2
151988,1
156886,1
166033,1
193594,2
201668,2
212614,1
221445,4
223701,2
249444,1
251491,1
254972,5
258741,1
264499,2
266255,2
290969,4
312126,1
312140,2
362922,1
364861,1
462110,2
480830,1
493122,2
502269,2
510953,3
533503,4
567190,1
574102,2
580058,1
596126,2
615937,1
619536,2
626268,2
631579,2
646260,1
674600,2
674873,2
676313,1
685751,2
689965,2
756754,2
764636,1
768585,4
778906,4
792925,4
796281,2
799644,2
807028,2
828756,2
838524,2
851639,5
882431,4
887990,2
940246,4
950956,3
958087,4
2999777,1
21334,2
38321,2
39661,2
48816,5
85397,1
90011,4
91879,1
96142,1
99753,2
107753,1
118493,2
122795,1
133057,1
133719,4
139566,2
186390,2
196370,2
219428,1
275386,2
364399,2
398615,2
562615,2
607967,5
722133,4
754251,1
786126,5
788283,2
796045,4
799081,2
807361,1
842624,1
854866,2
860985,4
918290,1
924318,1
3105903,1
2750,1
16448,5
19241,2
19435,5
20984,2
23925,2
34094,1
36327,2
41431,5
46460,1
55010,3
66395,1
67561,1
67900,1
89710,1
95176,2
99730,1
105638,2
121590,2
129551,4
138235,2
139655,2
140689,2
149973,2
151549,1
152384,1
153103,1
165162,2
167762,4
180263,2
183311,1
196690,2
200882,2
