id,cluster
217622,2
221844,1
235881,2
255210,2
255887,1
300659,2
302685,1
308645,2
341652,2
348884,1
353145,2
388167,2
391586,2
399659,1
399733,2
423267,1
423305,4
451398,1
456896,5
482677,1
487186,2
492466,2
494038,4
500664,2
506513,2
545726,2
562850,1
567822,1
574597,1
599777,1
610730,2
611929,2
624504,1
634377,2
636841,2
660507,2
664272,4
668448,2
669303,2
673752,1
678408,2
686560,1
749734,1
755494,2
757070,1
758520,3
758630,4
774909,2
779209,2
781680,2
788508,1
789064,2
791480,1
793022,4
797147,2
804559,2
809266,1
811598,1
812388,4
824599,1
825087,4
825924,2
834292,3
839369,2
847703,2
855780,2
864257,2
884449,1
898275,2
919525,2
946563,2
957340,4
1000302,4
1476233,4
2372262,1
2508103,2
2517403,1
3323342,4
21670,1
33560,1
46381,2
76561,1
81796,2
84446,2
88035,1
139804,2
175087,2
228444,1
258090,5
333539,2
355451,2
376150,5
408500,2
463527,2
479548,1
572737,3
696015,2
745316,1
788569,1
803720,1
859026,1
885875,2
1029659,1
1036613,1
1740826,1
2113374,2
2782403,1
2411,5
10412,4
11052,1
11156,2
12972,2
20319,2
22348,2
25778,1
27136,1
29334,2
29604,1
30925,2
34382,1
43572,1
45560,2
51376,1
58438,1
59655,1
66800,2
67406,2
67528,2
75308,2
75825,1
81493,4
97065,2
99198,5
99561,2
104147,1
108249,2
120060,4
130425,2
147785,4
151979,1
161351,2
164686,2
165855,2
169189,2
170330,5
177117,2
185669,2
186805,2
202545,4
205959,2
210512,2
214593,2
238495,1
242211,4
242966,5
251361,1
255268,1
255733,1
256951,4
267814,1
268871,2
286439,1
295933,5
304401,2
305501,1
308762,2
311674,2
312062,1
334041,2
339490,1
343940,5
344729,2
352999,2
355412,4
359062,3
369389,2
382565,3
393257,2
399437,1
400717,2
403120,2
404345,1
405903,4
453908,1
475334,4
475362,2
478426,4
481461,2
490763,5
490852,4
503279,2
515600,1
531653,2
575522,2
591459,4
600435,4
607094,4
618589,4
619460,2
621101,4
622604,4
633078,2
639056,2
648407,3
651187,4
655547,4
685031,1
733717,2
739041,1
741380,2
750970,4
751623,1
755570,2
758661,2
769109,1
773392,1
775904,2
784766,2
785357,1
803757,2
813731,1
814312,2
814898,1
815236,1
816844,4
823012,2
825168,1
827250,1
862343,2
866841,1
867978,2
887638,5
889449,2
896216,2
898479,1
918600,1
919603,1
920073,4
926428,1
940831,2
943936,2
944700,2
947322,2
977198,1
1011504,2
1232396,1
1583976,4
2031918,2
2135629,2
2138857,1
2435745,2
2528416,4
2702854,1
3145706,4
3523590,2
46794,2
91312,5
108679,2
170214,5
188697,1
190021,1
195634,1
221894,1
227697,1
297849,2
354158,2
368451,2
370703,1
416785,5
546738,1
558954,1
577720,2
580485,1
600228,2
607773,2
648106,4
649435,1
781732,5
785101,1
816896,2
836376,1
961688,5
996075,1
1502854,4
1528100,1
2036252,4
2061247,4
3393991,1
3170,2
7031,2
12128,2
15158,1
15856,1
19740,1
35697,2
40922,4
41420,1
41462,1
44068,2
47789,2
49367,2
53606,2
59537,2
60012,4
64149,1
66228,2
72205,1
72716,1
73644,1
77175,2
77662,2
81083,2
81919,2
89873,2
93322,2
93533,2
98467,2
99246,2
101575,1
105422,4
105618,2
106298,1
118664,1
129817,1
132449,2
136124,4
139741,2
149102,4
156484,2
160638,2
167320,4
169818,1
171015,5
174752,2
188981,2
191070,1
198901,2
215296,2
216586,2
231342,1
232598,2
238686,1
240503,2
269972,2
286866,1
287917,1
294085,2
303050,1
307875,2
312354,4
314505,2
315104,1
331323,2
337856,2
342004,1
355208,2
359559,1
378041,1
391177,1
420504,4
468911,1
476425,1
476599,1
476645,1
489999,1
491565,4
492037,1
496487,4
498961,2
501860,1
508391,1
521704,1
559785,2
561105,4
572327,2
573870,1
574143,1
583618,4
585896,4
586319,1
611102,1
618713,2
627337,1
636433,4
660155,4
666073,1
677241,1
679889,1
688400,2
688804,1
697391,1
743709,4
749335,2
750131,1
751604,5
767370,2
777366,4
786360,4
787940,1
790224,1
794401,5
795053,1
795054,1
798587,4
804706,2
821675,2
832341,2
835894,2
842611,2
844255,2
847756,1
857621,2
868086,2
884962,2
888484,2
890683,2
898188,2
918682,1
924780,4
926307,2
931869,5
956973,1
992751,1
1019495,1
1393036,3
1599476,2
2035658,2
2128228,2
2397826,4
2507287,1
2598627,1
2732005,2
3178979,1
3451786,2
3462822,2
3661296,1
90803,2
102399,2
122219,1
128873,1
139933,1
151290,2
151666,5
167220,1
190632,2
287407,1
295285,5
299840,1
326096,2
359179,2
365821,1
385797,2
464348,1
573410,2
589209,5
724598,2
726201,4
729857,2
741525,2
776371,1
796166,2
866417,1
870589,5
891907,2
933781,2
2118074,1
3065088,2
14822,1
21578,2
31556,4
32193,1
34899,1
47246,2
59949,1
62860,2
65620,1
72941,3
74134,2
79392,2
80118,2
97203,1
97654,2
98361,4
102964,1
104314,1
109542,4
115140,1
118289,2
118979,4
121236,4
125940,1
126144,2
127451,2
129430,2
130764,4
138332,1
144767,4
146796,2
152228,1
154765,1
159791,2
168256,5
175775,1
176360,2
177957,1
178122,3
178889,1
183867,5
188261,2
196544,2
196976,1
205838,4
208997,2
212131,3
213212,2
213590,2
219243,2
222387,4
222974,4
223861,4
230244,4
230845,4
238440,5
240999,1
241650,2
246628,1
255576,2
256974,4
261866,2
266151,1
270770,2
275832,2
289629,4
302823,5
305468,2
309068,2
312353,3
324854,1
341137,2
350139,1
358820,2
367272,1
371530,2
387352,2
387815,2
388773,4
390185,4
390743,4
392553,4
395187,2
403184,1
412710,4
419197,5
469519,4
477001,1
478246,2
479772,2
482600,1
492663,1
498691,4
500612,1
502398,1
505532,2
532487,2
532610,1
533551,4
540742,4
542976,1
546735,1
548180,1
558339,5
566113,1
581859,2
582024,2
592595,4
595768,4
597736,2
600264,1
628981,2
633080,2
634463,4
667584,2
669194,4
672011,2
727318,4
745617,2
751592,1
753685,2
753985,2
755496,2
756291,1
759491,4
760417,2
763341,2
764181,4
767741,2
769876,5
778959,2
788582,1
792852,4
793664,1
796736,4
800475,2
803162,2
808626,1
822910,2
824895,2
836394,1
839432,1
852997,2
899198,2
925066,1
928351,4
930722,2
941579,1
954189,2
956268,2
958117,2
986573,4
993302,4
1630569,4
2580989,2
2595668,1
2877943,1
3172484,1
3236942,2
3567510,1
35076,4
75591,2
87697,2
89306,2
90124,4
100116,1
168246,5
191429,1
194063,2
195237,1
200775,1
212129,1
234647,2
258882,2
268161,1
289685,4
302106,1
324819,5
333643,5
362437,2
380259,2
538840,1
651972,2
655346,4
668922,4
747200,2
759668,4
762663,1
762724,2
768367,2
785500,2
791308,2
828507,2
915816,2
927650,2
934305,5
955009,2
2133637,4
2373828,1
2424073,1
1113,2
6563,5
8125,1
12654,1
13508,2
16227,1
16925,2
18896,1
22369,3
25462,1
26825,1
27916,2
29067,2
33995,1
36849,2
37787,2
37865,1
41283,4
41702,2
45475,2
45972,1
46727,1
46784,1
47033,2
48622,1
48757,1
48908,2
53204,1
53221,1
74520,4
77578,4
78802,1
81231,2
82149,1
85410,1
85448,1
94658,2
94792,2
100496,4
104388,2
104548,1
106514,2
108124,1
110341,2
112185,4
123904,1
124825,1
127696,2
140816,1
141893,4
143951,2
147245,5
150062,1
151504,1
152973,1
160428,2
160742,2
161436,1
165652,1
166658,4
169099,2
169124,2
172582,4
179126,2
185440,5
189848,2
191063,3
197532,2
203592,5
215058,2
227088,2
228058,2
239655,2
242511,1
244608,2
245489,5
246032,2
248920,2
254083,4
255347,2
266916,2
268700,1
272563,1
288904,2
290040,2
293969,2
296815,5
305363,4
321944,2
325401,2
330453,1
333573,2
337015,2
343455,1
364537,1
369270,1
380651,4
387530,4
393789,2
405142,1
405732,2
407986,2
409670,2
413853,2
453041,3
459027,2
460553,4
466442,1
467444,1
477523,1
477954,1
485991,1
486775,2
491220,1
501537,2
513813,1
521851,4
540867,4
541125,2
545534,3
546976,4
557191,4
567769,4
572106,1
573391,1
574033,4
575012,1
576839,2
600720,1
603980,2
610346,2
623985,4
624190,4
625203,4
625278,2
635760,2
638603,2
641450,5
645956,4
651107,2
659277,1
665944,2
667657,4
675710,2
675976,2
676818,2
697350,1
701790,1
732652,2
745568,2
746068,2
747757,2
753056,4
753422,5
755519,4
757177,4
759031,1
760154,2
760214,1
768149,5
770629,2
771010,2
771388,2
771419,4
774227,1
774791,2
780581,4
780625,4
782297,2
791120,5
791734,4
792839,1
799466,1
829125,4
840215,2
840708,4
849246,1
855952,4
861757,2
862761,1
887619,2
892823,1
913130,4
919239,2
920101,2
934721,2
936095,4
939565,2
944643,5
944933,2
946560,2
950441,1
1213943,4
2043528,4
2397780,4
2478029,3
2641312,1
3007613,2
3210853,4
3391646,1
3539434,2
11028,2
19953,4
34617,2
77963,2
82584,5
86826,1
101795,2
102176,2
105329,2
112017,5
133119,2
159433,1
165345,2
185617,1
189641,1
193305,1
221684,5
226556,4
253914,2
256575,2
276381,2
402249,1
424117,2
553483,4
749175,2
750146,2
758194,1
762288,2
773407,1
784010,1
785380,1
812101,4
822777,5
888942,2
942335,2
1449541,1
2786685,4
2831504,1
3455720,1
1097,1
1306,1
3426,2
8245,2
9437,2
12877,1
13387,2
14959,2
17387,2
18513,4
25475,2
26164,1
26193,1
31158,5
31606,2
33580,1
37197,2
37931,4
40225,2
40230,2
48507,4
55939,1
57209,2
57840,2
59699,1
61479,2
65094,5
68896,4
72999,2
75394,4
78191,1
78886,1
80649,1
83194,1
86250,2
87597,2
89713,1
91852,2
93849,1
97395,2
100473,4
101701,2
103447,1
104741,2
106145,4
111969,4
116425,4
123007,4
127766,5
128290,1
135059,2
135494,1
137084,1
137401,2
143367,2
145086,1
146755,4
158018,4
159340,1
167296,2
172350,2
177336,3
178536,2
181719,4
184208,1
191175,2
191680,2
199090,1
199369,2
200777,2
201716,2
203804,5
209517,1
211197,1
216846,2
222351,4
225754,1
231397,1
237773,4
238968,1
240081,1
243012,1
245760,2
246169,2
249303,1
252184,2
261106,4
266129,1
271029,2
279097,2
280897,2
282800,4
286662,2
287249,2
292915,2
295274,1
299429,3
300534,2
310905,2
330967,2
331473,2
335302,3
339905,2
345426,5
345708,2
347886,5
352294,2
359494,1
361541,4
375945,2
381371,2
383853,1
391151,1
391398,2
407101,2
408531,2
414291,1
414745,1
418955,2
448144,1
451296,2
465562,3
481354,2
485525,4
489209,4
489520,2
490805,1
494016,2
495455,3
498484,1
502351,1
504276,4
511041,4
515790,2
519715,2
520215,2
540010,1
551115,1
563834,4
565521,1
573100,2
588887,2
588918,1
589767,2
589802,1
594765,2
603590,1
614823,2
614933,4
615247,4
616296,4
616664,1
620578,2
622379,1
623518,2
624107,1
631078,1
636106,1
638960,2
639005,1
647670,1
647796,1
660246,1
667020,1
670088,2
674262,1
680374,1
681171,2
683795,4
687081,2
743966,2
746731,5
749273,2
754219,2
761706,5
768737,1
773383,1
778568,2
784760,1
785773,2
785817,1
789340,4
791318,2
793845,1
796950,2
798248,1
798477,4
800426,2
803115,1
803533,2
807949,2
814852,2
815537,2
821544,4
823165,1
824879,2
829643,1
837886,4
838559,2
840348,3
843995,4
847735,5
849405,1
852656,4
854203,2
855232,4
855655,1
860996,1
887513,5
887718,2
890724,2
894664,1
897382,4
898946,1
920165,2
926604,2
930204,2
930642,1
932858,1
933568,1
937150,2
940583,1
944105,1
958768,1
960874,2
987922,2
1471849,1
1714462,4
2105633,2
2136598,4
2365018,2
2376287,2
2744416,1
2825107,1
2855520,4
3211361,1
3214680,1
3268224,5
3366296,2
3413218,2
14658,1
15694,4
17877,1
17937,2
25899,4
31263,2
38805,1
43520,2
57280,1
78242,2
78758,1
90188,1
94861,1
104217,2
115544,1
115554,2
154533,5
154548,1
178750,2
192840,1
232869,2
255770,2
290464,2
327130,2
423095,2
501436,5
570155,4
664883,2
671204,2
696668,2
775212,5
809357,1
818702,2
827224,1
857203,1
937628,2
953102,1
1035160,1
1055021,1
1902858,4
1984584,1
2003453,2
2690165,1
3228134,1
3829,2
6310,2
7974,2
9787,4
14757,2
16235,1
18862,5
20740,1
28015,2
28432,2
32433,1
33481,2
34402,5
34988,4
37288,2
40124,4
42589,2
58361,1
58386,2
69520,1
69761,1
76658,1
77264,2
81017,5
89305,3
94126,4
96804,2
97491,4
101164,4
103162,2
103324,4
104455,4
107227,2
107556,1
109367,1
113480,2
119469,1
126862,2
130028,2
130402,2
132579,2
132856,4
135024,1
137430,4
138335,1
140553,5
140963,1
141256,2
146490,1
147316,4
154530,1
155091,4
162943,2
169088,2
171889,1
174007,4
174198,2
175538,4
176859,5
178014,1
178645,1
185018,3
185999,4
187162,2
188206,1
188467,2
189229,1
190843,4
192925,2
194008,3
195305,2
195373,2
197582,2
199917,2
203765,2
206668,2
211146,1
222748,2
223627,2
224294,1
227708,2
233136,2
240403,5
241004,1
245534,2
245992,5
247065,2
249528,4
253657,4
267435,1
273628,2
275130,2
283335,2
284207,2
286572,1
288154,2
288830,1
290590,4
296802,1
300583,1
306446,2
308742,2
316340,1
319021,2
328201,2
329542,1
332257,1
332852,1
333181,1
344037,4
345427,2
346806,1
355555,4
358528,2
380235,1
382630,4
386253,2
387219,2
391003,2
402351,2
406583,1
407331,1
411830,4
422891,1
454240,1
461391,4
461698,1
476282,4
476414,1
477793,1
483848,4
484607,4
487038,4
488859,2
489435,1
495702,4
501692,1
502774,1
527379,2
528895,2
541760,1
543055,1
546205,2
546926,1
553810,4
562105,2
568861,2
571258,2
576072,1
590441,1
597875,2
597965,4
607105,2
611104,2
614830,4
619423,1
624282,2
626774,2
650362,1
652178,4
652192,1
660053,2
662642,1
665945,5
667556,2
671244,2
677991,2
679749,2
684612,2
688515,2
690456,4
694325,5
724720,1
741177,3
745241,1
746128,4
748904,2
749222,4
753237,2
753833,2
753852,2
756959,2
757251,1
757665,2
759224,2
761478,2
762500,4
764890,2
765302,2
766078,4
766361,1
769523,2
771838,2
772191,1
773063,1
773666,5
776659,4
778655,4
779599,2
779670,4
789065,1
792175,2
797670,4
798792,1
804289,1
805225,4
807068,2
807121,1
808304,1
808944,4
812239,2
813463,1
814036,2
820232,4
824406,4
838875,1
843259,4
847305,1
852970,1
854854,2
858006,2
860080,4
863733,1
868456,2
869409,1
874289,1
883619,2
885216,2
894333,1
896965,1
897322,1
899223,4
921359,1
921598,2
921888,4
923618,1
923745,4
929659,4
932328,4
933633,1
935990,1
936009,2
938487,1
939871,4
948333,4
949780,4
952786,2
955544,5
984877,1
988386,2
988448,1
996141,4
997588,3
1003087,1
1098849,5
1280807,4
1593570,2
1772438,1
2048033,4
2406958,1
2444397,4
2518402,5
2684665,2
2759830,2
2814183,2
2993710,1
3018423,2
3065843,2
3068662,2
3101434,2
3145435,1
3306945,1
3397785,2
3416819,2
3469567,2
3511314,1
6232,4
6860,2
20971,2
22257,1
30664,2
48587,1
75295,1
81079,2
84777,1
101953,2
116465,1
118243,2
127949,2
133177,2
146354,1
155170,2
157377,1
162794,2
163213,1
171693,2
181124,2
182884,1
184677,4
190888,2
192260,2
218709,2
226908,2
230886,2
243812,1
248916,1
256528,1
322642,2
334101,1
344332,2
353211,5
377908,1
394325,2
476541,4
487535,2
495861,1
500298,1
572579,2
573978,1
584257,4
604090,4
609590,1
636382,5
659118,2
675728,2
717419,2
738182,2
741671,1
776406,2
791283,2
803242,1
812476,1
828768,2
833539,1
834466,2
846092,2
885298,2
928160,4
961133,1
1038956,1
1405469,2
2518003,1
3370668,2
3637248,4
1190,1
3226,3
4458,5
6568,1
6613,2
7729,4
8549,2
9970,3
12595,4
13583,4
14329,2
15405,1
16186,2
16759,2
18828,2
21009,2
22574,2
23147,5
23202,4
24329,2
25047,1
26952,2
28918,1
29365,4
29791,2
29909,1
31274,2
31324,3
31765,4
32807,1
32971,2
34172,2
39258,1
43444,1
44906,4
44998,2
45941,2
46120,2
46527,2
48168,1
48903,1
50493,4
50588,1
52736,2
55166,4
57151,1
58035,1
58360,5
58947,1
60306,2
60476,1
61534,4
64199,1
67529,1
72109,2
73914,1
78741,2
79044,4
80340,3
82037,5
84886,2
86828,3
88587,1
89018,2
90169,1
100197,1
101776,5
107877,2
108283,1
113823,1
118798,2
119629,2
120163,1
120411,2
121584,5
121746,1
121778,4
122023,2
122252,1
123915,1
125528,4
128244,4
131603,1
133420,4
133988,5
135032,1
135378,2
137904,2
141683,4
142249,4
145443,1
147306,1
151769,1
152002,1
153915,2
158717,5
160054,4
163435,2
163977,4
164189,2
164750,1
165068,1
166383,5
167287,4
168958,1
169228,1
171220,5
172772,2
176332,3
177588,5
178135,2
178301,4
179764,1
183139,2
187413,2
194578,3
198426,2
199229,2
200968,4
202187,2
203710,2
203711,5
209019,4
212006,2
212810,2
214580,3
215041,4
215997,2
216212,2
217641,2
220312,2
222601,2
223197,2
228266,1
228371,2
233147,2
233300,4
251604,3
252026,2
252513,5
253296,1
253397,2
254411,4
255371,2
255377,5
257160,2
264617,1
265440,2
270060,2
276917,5
277977,2
278575,2
279395,1
290414,1
290775,2
296487,2
300035,3
306851,4
310533,2
314372,1
314923,4
317571,2
319956,1
321321,1
322765,4
323641,3
328824,1
331666,2
332536,2
334054,2
335937,1
338287,1
340364,1
342691,1
347451,2
350892,5
355052,1
357057,5
359016,2
363100,4
367459,3
372986,5
374126,1
376739,1
380704,2
380737,2
383056,4
385879,1
389213,1
397876,1
398909,2
399361,1
407300,2
409337,2
412393,4
421315,3
426564,4
443997,5
451183,2
461737,2
469286,1
473652,2
475932,2
479582,5
483563,4
486395,4
486645,2
490769,1
491174,3
494746,4
497277,3
497760,1
498241,4
509223,3
519954,2
520033,1
524522,2
536035,2
557905,4
558596,2
566448,1
566988,4
569402,4
572105,2
574035,2
574483,1
577701,1
579823,2
585210,1
585874,2
587608,2
588450,2
588943,1
593930,2
604924,1
614455,4
615489,1
616979,1
617980,3
630845,1
631535,4
633358,1
638632,4
639748,1
643755,2
646353,5
647246,4
654543,4
655273,1
663424,2
663455,4
665824,5
669057,2
670997,2
672411,2
674011,1
683065,2
683085,1
746407,1
747243,4
748421,4
749132,2
749743,4
750519,5
750925,1
753617,4
754055,1
754587,5
755792,1
758920,1
759187,4
760389,4
763301,1
763554,1
763831,1
765722,1
766533,3
766557,1
767068,1
767095,4
771297,1
775377,4
775446,1
778925,1
787702,4
788673,1
790078,2
791294,1
791609,4
794173,2
794419,2
797431,4
803513,2
804338,3
805208,1
805493,2
806168,4
806991,2
808003,1
813092,5
813910,1
815837,2
819946,2
825387,2
829717,4
830028,1
830319,1
831215,4
831448,4
831733,4
836312,4
838272,2
842379,4
844043,1
845443,2
848952,2
853926,5
855405,2
859509,3
862855,1
866769,2
883345,5
884251,2
885375,4
887806,2
913210,4
919282,4
919717,4
919853,2
920117,2
920939,2
923063,4
923705,5
925852,3
926021,1
926115,5
931105,4
932922,1
937397,2
938638,4
945900,1
946940,1
948171,4
949619,2
950805,1
954646,2
954964,4
959490,1
960674,1
978359,4
990368,4
997568,1
1039555,3
1061504,2
1194716,1
1292549,2
1431398,5
1456229,2
1506991,5
1743501,2
1781875,2
1836313,4
1968188,2
1988927,2
2010336,4
2055729,4
2059306,1
2064609,4
2368302,3
2377304,1
2393563,2
2455573,2
2468217,4
2593754,1
2701931,2
2800003,2
2939023,2
2940524,4
2960510,4
2995915,4
3064351,2
3161008,1
3190264,1
3206766,1
3288126,2
3407597,2
3427505,2
3449693,2
6855,2
11970,2
14724,2
44703,1
51740,5
66276,2
75329,1
110945,2
115733,1
117356,1
126168,4
142652,4
165830,4
166025,2
170758,1
179335,1
179379,2
190235,1
191983,1
197757,2
225690,2
244048,1
244711,1
247545,2
253232,4
261309,4
273105,2
285693,1
303422,1
