id,cluster
313899,1
314050,1
320442,4
320470,4
329313,2
347639,1
385766,2
391519,1
392925,1
476744,4
487614,1
504169,2
530569,5
578028,1
578744,2
587631,2
609966,2
633313,2
637150,1
650525,2
651796,2
662149,5
664618,1
667738,2
680065,2
721416,4
753598,2
763670,5
776301,2
783025,2
793821,4
809334,2
814530,2
819894,1
848572,2
870646,4
921289,2
922811,2
951443,2
955647,1
963992,1
999790,4
1062118,4
2080238,1
2517606,1
3044549,4
3242655,1
2578,2
2867,4
3669,4
4553,1
4955,4
5980,1
7305,4
9218,2
10982,4
11506,2
11910,2
13101,5
14073,2
16438,2
16944,1
19029,3
20028,1
20760,5
20862,1
22981,3
23411,1
24113,4
25857,4
25965,2
26023,2
26432,4
28619,4
28692,2
31971,4
33316,1
35864,2
36468,4
36987,2
38061,1
39406,3
40501,5
40648,3
41899,2
42234,5
44663,2
47134,5
48123,2
49163,5
49180,1
49806,2
50520,2
53916,2
57188,1
57577,2
57923,2
58934,4
60679,2
64145,2
65093,1
66514,4
69060,3
69805,2
73553,2
73969,2
74340,2
77306,1
77536,2
77560,2
78532,1
79925,2
80149,2
80537,2
80609,4
80720,2
83106,1
84258,2
85445,2
86750,2
87741,3
87922,4
89021,1
90079,1
90174,4
91122,1
93566,4
93859,5
96701,4
97182,2
98189,2
100426,5
100627,2
100854,2
101628,2
103460,2
105462,1
106882,1
109421,4
110011,4
110104,1
110792,2
111794,1
113721,1
117001,1
117490,2
118503,2
118853,2
120412,1
120615,2
121157,1
121318,2
125465,5
125569,2
125829,2
127301,5
128141,2
128231,2
128585,1
129547,2
129591,1
129761,2
134051,2
138071,1
139475,1
142050,1
143749,4
144538,2
146088,2
147771,1
148004,1
149840,4
152312,1
154297,2
154822,1
155801,1
156950,4
158849,2
158888,2
163059,3
164504,4
165076,2
165077,1
166291,4
168126,2
168993,2
169480,1
169536,2
171994,1
172770,2
173007,2
175530,4
176148,1
177454,4
179636,4
180023,5
180503,2
181321,1
181817,4
183777,4
184199,1
185155,1
185383,5
186125,2
188190,3
188202,5
193444,3
197921,4
198532,1
198922,2
199194,2
202084,2
202344,1
203695,4
204708,4
204847,1
206167,4
206658,2
210143,1
210323,1
210425,4
211424,2
211483,5
211570,2
217963,1
218473,1
219287,2
220946,2
221426,4
222153,4
222959,1
224345,4
224925,2
228180,4
229157,2
230111,1
230784,1
232701,1
234192,4
234374,2
237668,2
239638,1
240923,2
242473,2
242949,1
243238,1
243777,5
245019,2
247699,3
249420,2
250976,5
251206,2
252509,1
253076,4
256482,2
257364,4
258514,3
259240,1
260384,1
261332,2
264430,2
269390,1
274520,1
274822,2
276592,5
276626,4
279308,2
280956,4
281225,4
282731,2
282752,1
282912,5
283538,2
284546,2
286092,5
287350,2
291235,4
293391,2
294197,2
294511,2
296402,2
297569,4
297955,1
299776,4
300013,5
300578,1
301404,1
301919,4
302026,3
302955,1
303651,4
305335,4
307025,4
307913,2
308625,5
309328,2
312657,2
313521,4
314155,1
319846,2
319945,1
321126,4
323194,2
324646,4
331400,2
333903,1
343396,1
345227,2
346684,4
349180,2
352171,1
354609,4
354883,1
358532,2
360948,1
363307,1
365542,4
367231,2
369183,1
371258,3
372201,2
375101,5
377035,1
377581,5
382671,4
385180,2
385393,1
387097,5
389378,2
391285,2
393031,1
398020,5
398653,4
401166,2
406657,4
407942,5
408696,2
409756,4
411745,1
414506,1
425105,1
428329,2
450883,4
450991,2
457692,4
457807,2
467853,2
475209,1
475511,1
478173,1
479204,4
479350,4
480099,4
480956,4
480984,4
483587,2
483716,4
486305,5
487271,2
488921,1
489207,2
502854,2
503247,1
503602,1
511257,1
518252,1
518313,4
524581,5
527024,4
529050,4
533042,1
544965,1
551872,2
554804,2
556199,4
556242,2
562030,1
562663,1
566984,1
569914,2
572499,1
572508,1
572578,4
575335,2
579037,2
582463,4
583478,4
583935,2
585189,1
586843,4
588112,1
590265,2
594113,2
594309,4
595969,1
597239,1
597314,3
606043,2
607053,3
621423,4
621944,1
621959,4
625736,2
631275,3
632986,1
633044,1
635930,4
636394,3
636511,3
641626,5
641709,4
645474,1
647156,4
651848,1
656021,2
657062,4
662545,2
664194,1
664346,4
666244,4
666623,3
666763,2
668302,1
669015,2
670273,1
671452,1
672918,1
673082,5
673114,2
674937,5
675495,2
678098,4
678769,4
679219,2
683658,1
691616,2
711954,3
717234,1
726942,3
739975,3
740569,4
741127,2
741731,2
743760,4
745318,5
746470,1
746915,2
750203,2
752770,1
752812,4
753094,2
754879,3
755030,2
757093,1
757335,5
759454,1
759998,2
760658,4
760977,4
762652,1
762921,5
763601,4
763747,1
768231,2
768241,1
769486,4
769616,2
770853,1
771470,2
772721,1
773147,2
774983,5
775254,4
775494,4
775588,1
776408,4
776562,2
776576,2
778656,1
779146,2
780948,4
782631,2
783250,1
784056,5
784535,3
789560,2
789754,2
792348,4
792583,5
793425,4
793456,4
794257,4
795841,1
795905,2
796914,2
798751,4
799348,4
800492,5
800695,2
801573,1
802745,1
803026,4
803469,1
804635,4
805332,4
807294,5
807489,1
808388,4
811392,5
811395,2
812040,1
812480,2
812877,2
818576,2
820999,2
823762,2
825793,2
828349,1
830063,1
837486,1
837526,4
840523,4
841870,4
845196,2
845625,2
847880,5
850693,2
852405,2
852842,2
855356,5
855836,4
858788,4
861600,4
862902,2
865440,1
866215,2
867307,2
869708,2
884269,4
886261,2
888262,2
888394,2
890799,1
891575,4
893719,2
894827,1
894930,2
895365,2
896600,3
896817,2
897035,4
898331,2
903009,1
911622,1
915835,3
918111,4
918400,1
919418,4
919928,1
921306,4
921384,2
922911,5
923332,4
926085,2
929776,5
931015,4
933621,2
933927,1
935413,1
935456,1
936195,2
938878,1
942252,1
944293,2
945711,1
948080,4
951375,2
952834,1
958444,1
958839,2
959775,5
987643,2
988307,3
988529,4
988655,1
990384,3
992857,1
996795,2
1000177,4
1002017,1
1011315,2
1013109,4
1211412,2
1273359,1
1536402,4
1573712,2
1585751,2
1608941,4
1811373,4
1839912,1
1971972,1
2006721,4
2016362,5
2034242,4
2043318,1
2060288,1
2110284,1
2120504,4
2395521,4
2397707,4
2546653,2
2640328,4
2742344,4
2877945,2
2996996,4
3061665,1
3102954,2
3117973,2
3145761,1
3145947,3
3178543,1
3188027,2
3278115,4
3313123,1
3413511,2
3416601,1
3474579,1
3480388,1
3486253,1
3535210,4
3413,5
14263,2
20919,4
31441,2
36312,4
40294,1
45745,2
57488,2
65862,2
70704,1
78467,4
97325,4
122037,1
124248,1
132095,2
149173,5
153503,2
155563,2
163198,1
163577,1
171854,1
172041,1
189701,2
196200,2
203764,2
205442,4
206538,2
211435,5
212200,2
230667,2
245039,2
253861,2
256831,1
288350,2
292559,2
293897,1
317129,1
330061,1
355998,2
361973,1
395819,2
476356,2
485118,4
497236,4
566138,2
570046,1
585092,2
593129,1
595559,1
617336,1
683921,1
742980,1
746707,2
753104,2
765585,2
767816,2
780955,2
784811,1
786080,2
792051,2
806601,2
826660,1
842492,5
845775,1
948557,4
954322,1
961152,4
1002468,4
1084430,2
1528006,5
2401289,2
2437431,5
2540309,1
3256615,1
3319054,2
3376900,4
3379291,1
3659356,1
74,4
589,2
1163,5
1266,5
1589,5
1611,4
2252,4
2273,2
3015,1
3056,2
3627,4
4358,1
5366,1
7230,4
8591,4
9490,4
11041,1
11046,4
11210,2
11242,1
11608,2
11620,2
11664,4
12570,1
12671,3
12802,2
13755,4
14201,1
14699,4
14931,1
16361,2
16574,5
17060,5
17882,2
18691,4
19392,4
19831,2
21008,1
22020,4
22602,3
23290,2
24139,4
24152,1
24568,2
25142,2
25236,4
25394,4
26161,1
26510,1
26637,3
27102,1
28166,1
28316,5
28863,4
29978,4
31442,1
31617,4
31823,1
31969,2
32045,2
32301,4
32333,2
32366,1
32409,2
32836,1
34867,1
34880,4
35464,2
35587,3
36310,4
36402,2
36537,4
36645,2
37658,2
38291,5
38977,4
39342,4
41976,3
43348,4
44776,2
44994,1
45287,2
45379,4
46345,5
46626,5
47401,4
48126,1
48806,1
49797,2
50967,1
51230,4
51603,5
55778,4
56193,2
57205,2
57497,3
57636,4
59503,1
59758,3
59989,4
61041,1
61582,1
61637,2
61792,4
62455,4
62609,2
62729,2
63340,3
64817,4
64954,2
65040,4
66869,3
67539,4
68155,2
68738,2
68898,2
70027,5
70586,2
71166,2
71373,4
72861,1
72998,1
73421,1
73444,4
73605,2
74776,2
74853,4
74857,1
75665,1
77698,5
77952,4
78137,2
80443,1
80494,5
80657,1
81836,2
82993,4
83859,4
85271,3
85806,4
86822,2
89071,1
89828,5
89870,1
90018,4
90376,4
90945,4
91651,4
91763,4
92208,4
92303,4
92507,4
93872,2
94764,5
94890,2
96944,1
97200,3
97426,2
97786,3
97949,2
98278,1
98688,3
98707,3
99032,4
99449,4
99508,4
99770,1
99888,1
100659,5
100840,1
101415,1
102750,3
103033,2
103449,2
103600,5
108265,2
108340,4
108774,5
109012,2
109202,3
109263,4
109414,3
109628,2
109669,2
109784,1
110454,5
110564,2
111934,2
111963,2
112204,4
113082,1
115079,2
116087,3
118128,4
118327,4
118384,2
118665,2
119655,1
121459,4
121863,4
122198,2
122738,5
123345,5
123363,3
123515,1
125088,2
126287,2
126731,3
126782,2
126903,5
127337,1
127889,1
127898,4
129254,1
129945,2
130418,4
130552,2
130686,5
131178,2
131285,2
131624,4
131841,2
131866,4
132710,4
132849,2
133528,1
133957,4
135740,1
137137,5
137980,1
138271,2
138560,2
138837,1
139212,4
139709,1
140521,2
141774,2
142963,2
143224,1
143490,4
143781,2
144349,2
144629,2
145543,5
146478,4
146551,3
146748,2
147468,1
147481,5
147638,2
148227,4
148355,4
149166,5
150181,4
150998,1
153129,2
153630,2
153933,1
156122,3
156749,4
157063,1
158765,2
159312,5
159406,1
159410,3
159655,3
161637,1
161830,1
163256,1
163386,3
163570,4
163835,2
164175,3
165294,3
165354,4
165736,4
166767,5
167386,3
168110,4
169239,1
169317,3
169526,4
169856,2
169948,1
170228,4
170625,1
170688,2
170690,5
171150,4
172205,4
173487,4
173988,4
174132,2
175291,1
175379,3
176083,2
176256,4
178051,2
178143,4
178166,5
178345,4
178371,4
178549,2
178621,4
178906,4
179105,5
179191,2
181329,4
183715,1
184267,4
184451,1
184471,3
184637,1
185543,4
186096,3
186440,3
186481,1
186545,2
187422,4
188843,5
189831,5
190012,5
190531,2
190550,5
192338,3
193025,1
193160,2
193342,3
193802,5
194039,4
195368,1
196254,4
197460,5
197475,4
198302,3
199089,3
200322,1
200448,1
201022,5
201593,3
201667,4
201958,1
202089,1
202554,2
203670,1
204714,5
204850,1
205520,1
207290,5
207360,4
207735,4
208303,5
208893,2
210142,2
210276,2
210430,2
211578,2
213273,4
214383,1
214546,2
215803,5
217994,1
218885,1
219334,1
219966,3
220024,3
220967,1
221660,1
221803,5
223523,2
225178,1
225607,5
226331,4
226420,2
227487,5
228889,2
230105,3
231225,4
234844,2
235923,4
238245,1
238297,4
239961,1
240009,2
241635,2
241724,1
242343,1
242578,2
243418,2
243933,2
244073,4
244254,2
244537,1
245292,1
245513,3
246127,1
246487,4
246768,1
246947,2
247004,1
247824,4
247963,1
248885,1
250798,4
251033,2
251210,1
251474,1
251851,2
251925,1
252315,4
253137,4
254535,1
255051,1
255704,3
256557,4
257544,5
258567,4
259270,1
259561,3
261087,4
261623,4
263995,5
266534,4
266952,2
268990,4
270243,1
272713,5
275991,4
277059,4
277496,1
279315,2
280445,2
280692,3
280960,4
281564,2
281953,1
286518,4
286530,4
286639,1
286660,1
287092,4
287259,5
287604,2
289058,5
289177,1
290853,5
293448,1
295976,2
296601,2
298225,3
298766,1
299567,4
300245,5
300801,1
302765,4
302774,3
304102,3
307083,4
307332,3
308013,5
308932,2
309839,1
310455,3
310724,4
310789,2
312464,2
313128,2
314576,2
315142,4
316269,2
316611,3
318966,2
319425,3
320426,4
322279,2
322339,2
322365,4
326540,1
328956,1
329883,1
329978,3
332641,2
333175,5
333766,1
334243,2
335431,5
338179,1
338593,1
340446,2
342768,5
344609,4
347741,4
350585,2
351842,1
351908,3
352248,1
352524,1
352575,2
352770,4
354631,2
356422,5
358055,2
358641,4
359123,4
359555,5
363327,3
366889,5
367156,2
367417,2
368578,4
369955,2
376888,1
384920,2
385611,4
388198,3
388972,4
389979,5
392856,4
394013,4
395633,4
396154,1
397156,1
397794,4
397880,2
398892,5
399249,2
400279,2
400815,4
402117,4
404529,1
405494,2
406575,2
406898,1
409985,1
411487,2
412134,1
413405,1
414016,1
415239,2
417607,2
418519,2
420539,2
422658,5
423467,2
424928,2
428725,4
444140,4
447241,1
448207,2
450398,4
450700,4
453009,4
458887,5
459860,3
460389,2
460390,4
463435,2
465387,4
467382,4
468218,2
470588,2
471645,4
472735,1
473909,4
474648,1
475010,2
475980,1
476248,3
476558,3
477377,2
479113,1
480472,5
481827,1
483473,3
484890,1
485191,4
485689,2
486115,2
487219,4
487357,4
487663,4
488394,2
489606,1
490141,4
490554,3
490620,4
491802,3
491996,2
492670,1
493412,1
494537,5
494774,4
495288,4
496370,4
499745,4
499780,2
501802,4
502806,1
502978,4
502989,4
503283,2
504928,4
507955,4
515156,2
515251,4
515641,4
516706,1
517796,4
519637,1
521564,2
521674,1
524634,4
535892,5
537444,3
543045,4
550940,4
552576,4
556292,3
558490,3
559927,1
560554,2
561037,4
561715,3
562144,2
567294,2
567374,5
567959,1
568622,5
568956,5
569064,4
569256,1
569644,1
571472,4
573241,3
574057,1
575379,1
577590,2
582629,3
583843,4
583992,4
584695,2
584923,4
588145,4
588246,4
589256,2
591048,4
591220,5
591620,1
591902,1
597269,4
600386,2
600637,1
600640,5
601697,2
603036,1
603621,2
604702,4
608135,5
611007,4
611881,4
612095,4
614339,1
614982,4
615304,4
617370,2
618230,5
618726,2
620121,2
620126,2
620386,4
620603,4
620759,1
621112,1
623443,5
626310,1
628684,4
628912,1
631071,5
635413,2
635822,4
637022,1
639697,1
641111,2
642354,1
642796,1
643682,1
644216,1
647834,4
648097,3
654490,2
660244,4
660401,3
661525,3
662225,4
663255,2
664457,2
668127,4
668222,3
672498,1
672835,4
673883,2
674163,1
674417,1
675351,2
675500,2
677089,1
677352,2
677842,4
678459,2
678852,5
680003,2
681718,2
683686,4
684240,1
684830,1
694273,4
694411,1
695019,5
710448,3
716022,4
720786,2
722448,4
723868,1
737969,1
738674,2
739713,5
740833,2
741236,4
741512,4
741692,4
742673,5
743623,2
744075,2
744548,2
746182,4
747761,4
748262,1
748773,2
748827,5
748933,2
751256,4
752022,4
752094,1
752150,2
752303,3
752613,1
752673,1
752945,3
753098,4
753570,5
755745,4
756518,1
756740,3
756772,2
758208,2
759694,5
759822,5
760238,2
761064,1
761108,3
761109,1
761341,4
762496,4
763611,3
765494,1
766354,1
766444,4
767129,1
767139,4
767404,5
767558,3
768010,4
768455,4
771269,2
772976,5
773642,1
774956,1
775694,4
775850,1
777009,3
777054,5
777466,5
778526,4
778960,3
780616,3
781370,4
782191,4
784122,1
786228,4
786245,3
786402,1
787696,3
787757,1
788347,5
790496,5
792018,2
792190,1
793108,2
793898,2
793913,4
794161,5
794306,3
795271,1
795387,2
796710,1
796957,2
797470,2
797881,1
798543,2
798658,5
799771,2
800332,2
800926,2
801615,2
802048,2
802264,1
802464,4
804516,2
805216,5
805345,4
806523,1
806740,4
807026,4
807181,2
808155,4
808212,4
808613,5
809446,3
809765,4
809900,1
810166,2
810592,4
810996,4
811178,2
812741,3
812802,3
813175,1
814220,5
816267,5
816895,2
817000,2
817011,1
818254,2
818366,2
818593,5
818627,4
821252,1
822089,4
823482,1
824219,1
825209,3
826364,5
826936,4
827367,2
830375,2
830890,2
832507,4
832833,1
833782,4
834673,1
835085,2
835506,2
836017,2
836313,4
836737,4
837311,2
837328,2
838241,2
838414,2
838847,4
838884,5
839037,4
840289,3
840812,4
841160,2
841881,4
841950,4
843106,2
843607,3
844440,2
845668,2
845918,4
846671,2
847970,3
848913,1
850161,4
851205,1
851240,4
852399,2
852718,5
852810,3
853254,1
853492,2
855034,4
855619,2
855773,1
857887,3
861057,2
861321,3
862583,1
863774,5
866767,2
883069,1
885138,4
885387,4
886648,3
887235,3
889097,1
889276,2
890559,4
892586,1
893383,4
894531,2
896041,1
896309,4
897214,2
897783,1
900349,2
902138,3
907816,2
911827,4
914671,1
918140,4
918569,1
919598,4
919846,1
920004,3
921024,4
921542,1
921554,2
922301,3
922398,4
923208,4
925528,4
925635,4
925636,3
927278,5
927795,2
929673,1
930651,5
931231,4
933809,1
934243,4
934350,2
934801,5
935117,1
936126,4
936521,5
936658,2
938337,2
939033,4
942498,2
942624,2
943649,5
946966,1
947576,2
948625,4
949025,2
949204,4
949211,4
949579,1
949980,2
950777,2
951589,4
951825,2
952503,1
952516,5
953552,4
953875,4
954592,1
954694,2
955936,2
956088,2
956093,2
964011,1
977209,4
985047,1
985076,4
986695,1
987384,1
988638,2
989528,4
989540,1
992260,2
993494,1
1000558,4
1002889,2
1003907,4
1006451,4
1013037,1
1019633,2
1032216,5
1032454,4
1033109,4
1041338,1
1050323,4
1061368,4
1072783,5
1312035,4
1390230,1
1391526,4
1393658,2
1422105,3
1451327,4
1453090,1
1465422,4
1469476,3
1507678,5
1518379,4
1563731,2
1591840,2
1598199,5
1606776,1
1619044,4
1620705,2
1629657,4
1717415,1
1768491,5
1913210,1
1953486,4
1960811,1
1973181,2
2114297,2
2115414,4
2142940,2
2284226,1
2289986,2
2312742,2
2336424,1
2355957,2
2363198,4
2366358,4
2370408,3
2394289,4
2412330,1
2424501,4
2440425,2
2450537,4
2526137,4
2532578,2
2564904,4
2571020,1
2575506,2
2577357,2
2619843,5
2620029,1
2660270,1
2681783,3
2693354,4
2754189,5
2795896,4
2802487,2
2806733,2
2823663,2
2824778,1
2896351,4
2923522,4
2948162,1
2991317,4
3020237,4
3052730,4
3052733,4
3077599,2
3088724,5
3103730,1
3115003,2
3125793,5
3139368,2
3153419,1
3171799,4
3200278,2
3200736,2
3206669,4
3216219,4
3224219,4
3227782,2
3237096,2
3239681,4
3272048,2
3281115,3
3315236,2
3316228,4
3329291,5
3337670,1
3347207,4
3383741,2
3406269,4
3408531,4
3411865,4
3435164,1
3441660,2
3445208,3
3460695,5
3462983,4
3474187,5
3495279,4
3513172,2
3559122,2
3661738,2
3670556,1
13038,1
18176,4
21492,2
35719,4
36816,2
41398,5
46214,5
46429,4
51066,5
61273,4
64830,5
67131,1
71636,5
74397,5
76788,1
81248,1
81433,2
84387,4
107247,2
107950,5
128881,4
130922,5
131029,4
145489,5
146544,5
151469,1
161173,2
174506,2
177372,4
177856,2
180516,4
183699,2
184406,2
185810,5
188809,4
194743,2
202033,1
202162,2
210757,2
216986,4
223683,4
225309,2
225389,5
225944,1
234488,2
236287,2
243611,5
245133,5
249238,1
251437,3
266503,1
283015,2
288985,1
292876,4
294126,1
294941,1
297839,1
307135,4
315909,2
340527,2
342833,1
406589,4
406733,5
413683,2
448152,4
450786,1
463663,4
494355,2
499683,5
515750,2
518937,4
528243,1
548336,1
552325,1
559501,5
579234,2
601421,4
622277,4
626115,2
630603,2
631667,4
635425,4
642427,2
657329,1
669473,1
671156,1
689836,1
692100,2
744736,1
747561,1
749272,2
751738,4
762618,2
765773,1
782375,4
793848,2
797205,5
806822,1
808416,1
813485,5
814340,5
820780,2
827859,4
829033,1
833610,2
852665,1
867862,1
869364,1
887719,4
907868,4
912566,5
931567,2
937242,2
945687,1
955700,5
983872,2
985124,4
1233067,5
1409777,4
1435165,5
2063135,4
2085875,4
2141576,1
2142078,4
2649123,1
2729330,1
2869578,4
2899881,4
2921660,2
3043787,2
3045620,2
3099573,1
3120458,4
3308665,4
3359519,4
3381566,4
3410250,1
3455945,2
3639618,4
