time,A,B,C,D,E,F,G,total
1924,-2.536657841,-0.91901896,-0.459112216,-0.615532453,-0.035582889,-0.077088441,-0.28616319,-4.448026426
1925,-0.641567997,-0.448346353,1.457915558,0.611781902,0.189614822,-0.077630205,0.071833358,1.230356012
1926,-3.422181096,0.152488356,-1.053125867,0.283622114,-0.172989427,0.081506608,0.004793431,-3.604000738
1927,-2.54102108,-1.142441076,0.490045083,0.074573694,-0.099593311,0.197060992,-0.055988953,-2.624272485
1928,-3.028992217,0.402041833,-0.991797698,0.29257626,0.247825995,0.21416059,0.093424431,-2.335874525
1929,-2.148574971,0.480895178,-0.543519125,0.339384988,0.332634925,0.163553138,-0.002091402,-1.096366418
1930,-1.268157726,0.559748523,-0.095240552,0.386193716,0.417443855,0.112945685,-0.097607236,0.143141689
1932,-1.702064116,0.035777819,0.018859121,-0.109346644,-0.212082896,-0.075279621,-0.042265737,-0.847590409
1933,-0.938269772,0.449925599,0.288504482,-0.175962318,-0.227207044,0.129895612,-0.069689487,-1.838322506
1933,-0.174475427,0.864073379,0.558149843,-0.242577992,-0.242331192,0.335070845,-0.097113237,0.931266735
1934,-2.767414116,-0.99296447,0.007953674,-0.367855329,0.017730173,-0.011720063,0.262690875,-3.354393214
1935,-1.79656454,-0.44976184,0.345296104,0.310045595,0.179739089,0.016541372,-0.054153724,-1.166297972
1936,-2.132717439,-0.46756936,-0.002689099,-0.321938004,-0.172420483,0.027185981,-0.070358399,-2.780997403
1937,-1.192535824,-0.387266092,0.57155749,-0.176641486,-0.028490394,0.049455035,0.25191894,-0.723354456
1938,-0.941389394,0.091310161,0.137628535,-0.541733529,-0.187333665,-0.051274181,-0.106811994,-1.465318753
1939,-1.313728207,0.172397852,0.26918582,-0.0748994,-0.132176483,0.097985275,0.049246325,-0.764857282
1940,-1.046234762,-0.74501571,0.695871477,0.038459348,0.213599256,-0.061829057,-0.11232391,-0.826549992
1941,-2.222390479,-0.638883324,0.078173099,0.128391576,0.011674821,-0.016273135,-0.06223069,-2.345092378
1942,-1.953966488,0.231609233,-0.266156593,0.19857668,0.01588873,0.032575688,-0.081864423,-1.552565356
1943,-2.075884775,0.168704552,-0.730368289,0.572336205,-0.094262366,-0.349200106,0.106929811,-2.093024903
1944,-1.057810502,0.280823079,0.18369933,-0.065552824,-0.032131583,-0.161470536,0.001143933,-0.727449958
1945,-1.488040034,0.280906376,-0.114735405,0.044767179,-0.068649592,-0.064430816,0.104174887,-1.110225548
1946,-1.335677949,0.217681515,0.056773753,0.123205984,0.023684254,-0.099809034,0.041454373,-0.801676698
1947,-2.150601565,-0.134626156,-0.366385479,-0.039044507,-0.000873817,0.009171751,0.007961064,-2.334386258
1948,-1.477123402,0.335053143,-0.104608527,0.310879709,-0.125435898,-0.147791419,-0.069519657,-1.09232531
1949,-1.809309899,0.197374611,-0.207368963,0.116513223,0.088607937,-0.003116252,-0.088514152,-1.454448742
1950,-1.405893512,0.053101947,0.102245321,0.118949779,0.060484792,0.013021337,-0.082496488,-0.946771576
1951,-1.395337104,0.356932955,-0.00200791,-0.094982134,-0.097532374,0.121058242,0.14301289,-0.796430788
1952,-1.360250252,0.287123003,0.206790178,0.015088015,-0.144363268,0.147514388,0.102196936,-0.581646012
1953,-1.383730109,0.096348115,0.09312611,0.060051322,-0.02535225,-0.057602219,-0.007440928,-1.035711232
1954,-0.924981621,0.382644608,0.257746558,0.097117017,-0.063540849,0.060102657,-0.002954987,-0.104818077
1955,-0.835267751,0.430117719,0.138329203,0.101788346,0.019396393,-0.036645067,-0.052385784,-0.15853028
1956,-0.632979577,0.451481229,0.241299392,-0.073742117,0.01219859,0.008124767,0.049564833,0.099004021
1957,-0.458805787,0.483345755,0.243454108,-0.052489654,0.11298433,0.063772125,-0.055648946,0.350113218
1958,-0.424481732,0.504615613,0.26790102,-0.093280544,-0.031164864,-0.010600938,-0.04350896,0.177412903
1959,-0.328199989,0.396889549,0.385133825,0.083387169,0.047806618,0.017184141,-0.026988506,0.570669118
1960,-0.391985908,0.290885031,0.39721348,0.086509345,0.01699682,-0.029283442,0.005150936,0.38970993
1961,-0.333038136,0.264600131,0.307260239,-0.101377547,-0.006875181,-0.070860038,0.028092905,0.102570002
1962,-0.258837847,0.398306598,0.227024144,-0.2066993,-0.010635739,-0.063475763,-0.003501899,0.078897693
1963,0.028692609,0.440757033,0.237657161,-0.321869184,-0.051233596,-0.086522934,0.041976289,0.242211929
1964,0.02990755,0.322667353,0.315557641,-0.188950442,-0.06850314,-0.094276738,0.044153946,0.318902527
1965,0.164602734,0.193862351,0.300320972,-0.171777522,-0.07256276,-0.12623077,0.023379299,0.262520833
1966,0.328525087,0.13564454,0.104796763,-0.2806001,-0.072540045,-0.111763263,0.029822103,0.075308432
1967,0.351400191,0.246275879,0.066195459,-0.230968517,-0.099895993,-0.079069088,0.031134421,0.213967169
1968,0.317066323,0.196564391,0.208615472,-0.089419827,-0.018513744,-0.036619669,0.035585639,0.543002478
1969,0.443383407,0.252329105,0.001650858,-0.15861963,0.07982151,-0.025808264,0.032324504,0.539490807
1970,0.473756442,0.214082154,0.055869529,-0.189515729,0.08423426,-0.029993564,0.002197216,0.522528731
1971,0.533435813,0.166356227,0.057127982,-0.162484288,0.174543265,-0.049015893,-0.028659708,0.597723309
1972,0.502541972,0.193430837,0.05960635,-0.226684881,0.134276037,-0.030036012,-0.028373982,0.514402773
1973,0.609702852,0.157772554,0.020313568,-0.190402889,0.127878072,-0.036563072,-0.02370464,0.563271152
1974,0.497257772,0.102388348,0.06916332,-0.171689143,0.150547335,-0.030979292,-0.029288759,0.504657553
1975,0.580724695,0.030647671,0.116487048,-0.047313367,0.148886431,-0.053494796,-0.029640796,0.654243243
1976,0.680980575,0.000384253,0.000466659,-0.058605922,0.167446882,-0.035913218,-0.034824662,0.620401699
1977,0.689725868,-0.039163038,-0.03921444,-0.111530873,0.108777557,0.018561382,0.013444245,0.545808961
1978,0.774445987,-0.145953546,-0.053844302,0.001087528,0.103942267,0.029223548,0.010376853,0.620578677
1979,0.776281561,-0.199263575,-0.033952551,-0.020397414,0.088032189,0.043523932,0.045452709,0.605052502
1980,0.812200519,-0.114451302,-0.177236531,-0.152175506,0.081152392,0.021752175,0.041745801,0.413239293
1981,0.853946374,-0.202567501,-0.264774519,-0.12602811,0.04593441,0.022273441,0.100122514,0.334129795
1982,0.778859142,-0.06784856,-0.164754658,-0.218750779,0.061628692,0.072282332,0.01085858,0.37373155
1983,0.854018193,-0.243427916,-0.13375002,-0.078138415,0.087073223,0.081150415,0.051089159,0.520581353
1984,0.922565165,-0.16300005,-0.250058834,-0.162150521,0.055909101,0.097671106,0.062782144,0.454991076
1985,0.853642171,-0.118853761,-0.179114091,-0.108648241,0.078944943,0.061046155,-0.000959734,0.479995817
1986,0.871907602,-0.180719508,-0.213374049,-0.082008642,0.07064737,0.038921901,0.016372694,0.419649389
1987,0.892025094,-0.018816146,-0.275288406,-0.188146182,0.043713998,0.006293622,0.009229518,0.353857366
1988,0.860761502,-0.013145927,-0.231083456,-0.198564176,0.09821613,0.022537156,0.007421925,0.432923142
1989,0.872948357,-0.063410467,-0.251834638,-0.161610936,0.074027229,0.016622639,-0.008160235,0.368634137
1990,0.865214174,-0.015144155,-0.209230941,-0.110856696,0.080239741,-0.007354029,-0.007541718,0.479793384
1991,0.79620006,0.120479611,-0.108527805,-0.056719602,0.087175893,0.004975329,-0.008834994,0.712196344
1992,0.930904871,-0.025538886,-0.128064189,-0.049072453,0.044307446,0.006458598,0.000634935,0.651606058
1993,0.945530639,-0.055801109,-0.12983423,-0.008486669,0.061116792,0.040951223,0.021428854,0.746521199
1994,0.957234384,0.061594083,-0.198815955,-0.130121785,0.014085946,0.00861345,0.001828147,0.578943891
1995,0.984363554,0.022439336,-0.212428467,-0.056385595,0.015320603,0.018554853,0.002030084,0.637308759
1996,0.989466732,-0.022097642,-0.131027844,-0.056456484,0.011105534,0.050419759,-0.008347206,0.696516484
1997,1.004350659,-0.124912716,0.023646334,0.177114898,0.055051307,0.020371698,-0.001614983,1.014719434
1998,1.032291342,-0.037443255,-0.151707062,0.042018285,0.035742997,0.016283474,-0.013093426,0.781927796
1999,1.092690901,-0.130372452,-0.112592167,0.040008813,0.011097873,-0.007633289,0.007001634,0.756436313
2000,1.101543639,-0.161865494,-0.09591933,0.065180457,-0.010987094,0.007203789,0.018850337,0.780842676
2001,1.149825993,-0.138920886,-0.129776927,0.067352565,-0.008344274,-0.001220605,0.015138429,0.803090119
2002,1.109795791,-0.165229801,-0.050501704,0.079704202,-0.021817145,-0.028164582,0.000110339,0.778200357
2003,1.184091519,-0.25216235,-0.133379248,0.196408782,-0.02957081,-0.025917095,0.041868291,0.833967441
2004,1.174557235,-0.165601119,-0.193055402,0.073448564,-0.067813444,-0.042792592,0.00524323,0.634948158
2005,1.170937873,-0.149041371,-0.083460981,0.08844711,-0.040247708,-0.034939454,0.006339848,0.803288901
2006,1.177590272,-0.147855273,-0.100959549,0.136553783,-0.055655731,-0.059664381,-0.013105138,0.78133046
2007,1.209734207,-0.184879486,-0.127089353,0.108191746,-0.040864126,-0.030099866,0.000531218,0.779725621
2008,1.26133821,-0.210309756,-0.215800162,0.047912344,-0.064493111,0.005888616,-0.017207397,0.650729638
2009,1.314285229,-0.245216723,-0.220475001,0.099303751,-0.103139025,-0.026416927,-0.000211775,0.656815157
2010,1.302766811,-0.239927269,-0.208922112,0.114574652,-0.075981542,-0.002062061,0.032724309,0.761909489
2011,1.350983262,-0.273822705,-0.220144908,0.120968838,-0.11543979,-0.003131691,0.027431225,0.72232091
2012,1.194633227,0.006740673,-0.123494138,0.09796891,-0.077820577,-0.051462683,-0.064510889,0.811829143
2013,1.174191135,-0.009780227,0.031418564,0.261666457,-0.031831629,-0.049978184,-0.041332663,1.159597621
2014,1.32568947,-0.10150177,-0.159383241,0.132908011,-0.104066487,-0.008129631,-0.04194634,0.864791984
2015,1.29504389,0.00829742,-0.089853295,0.141529654,-0.120861861,-0.004875218,-0.050199102,0.992214108
2016,1.258755866,-0.054581303,0.17995584,0.336723803,-0.104099219,0.017566304,-0.039576963,1.40510895
2017,1.30178833,0.005493685,0.137976519,0.339090804,-0.162835117,0.063406964,-0.071272186,1.414279445
2018,1.402481789,-0.115896432,0.170155935,0.360113197,-0.191588056,0.065966909,-0.040693361,1.446040909
2019,1.425065025,-0.119637062,0.268889423,0.285663409,-0.144838892,0.10504267,0.002766768,1.612111066
2020,1.371644556,-0.220536307,0.031817248,0.274089241,-0.217190461,0.107508275,-0.014044683,1.1493
