0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0.0,0.0,0.0,0.5384615384615384,0.0,0.09828009828009827,0.0,0.20952380952380953,0.0,0.1,0.2952029520295203,0.16216216216216217,0.03669724770642202,0.09146341463414634,0.03783783783783784,0.04519774011299435,0.11258278145695365,0.0,0.05641025641025641,0.3853820598006645,0.03125,0.09803921568627451,0.24621212121212122,0.1256544502617801,0.019169329073482427,0.02531645569620253,0.14754098360655737,0.1534526854219949,0.14123376623376624,0.09931506849315068,0.08507462686567165,0.054922279792746116,0.07875307629204266,0.10092961487383798,0.1023535851122058,0.11301587301587301,0.11014312383322962,0.14396887159533073,0.11406844106463879,0.09411085450346421,0.1446700507614213,0.13942307692307693,0.12113564668769716,0.12432755528989839,0.10350235232618923,0.13855421686746988,0.07205720572057206,0.1331096196868009,0.059206952743074415,0.12987012987012986,0.09977827050997783,0.14157806379406826,0.09812819058423142,0.0677382319173364,0.07726763717805152,0.07252998286693318,0.08279506752789195,0.10199296600234467,0.1047180667433832,0.0992275698158051,0.14882352941176472,0.12948328267477205,0.1332916145181477,0.11818738518064911,0.0993533215755438,0.1163563829787234,0.13386348575215373,0.1013277428371768,0.13051823416506717,0.08680057388809183,0.12035010940919037,0.09383954154727794,0.1170839469808542,0.1050228310502283,0.13460076045627375,0.11933174224343675,0.11447562776957164,0.11428571428571428,0.11434977578475336,0.10243183492999262,0.10252707581227437,0.11917098445595854,0.11755725190839694,0.09883720930232558,0.08385579937304075,0.12708498808578236,0.0912311780336581,0.12040441176470588,0.10531309297912714,0.09774436090225563,0.09720885466794996,0.11422413793103449,0.16646415552855406,0.12698412698412698,0.13389830508474576,0.0942622950819672,0.11150442477876106,0.10922787193973635
0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.009523809523809525,0.03571428571428571,0.0,0.0,0.0,0.05504587155963303,0.07926829268292683,0.11351351351351352,0.0,0.12582781456953643,0.0,0.07179487179487179,0.0033222591362126247,0.0,0.08823529411764706,0.056818181818181816,0.0,0.022364217252396165,0.0,0.036885245901639344,0.010230179028132993,0.025974025974025976,0.032534246575342464,0.0029850746268656717,0.014507772020725389,0.022149302707136997,0.05112881806108898,0.033388067870826495,0.05333333333333334,0.06845052893590542,0.03826199740596628,0.036755386565272496,0.05138568129330254,0.050761421319796954,0.0655048076923077,0.024605678233438486,0.029288702928870293,0.06011500261369577,0.05640744797371303,0.05665566556655666,0.04865771812080537,0.07876154263986963,0.07910271546635184,0.05598669623059867,0.049804141018466704,0.047078842881452074,0.05223880597014925,0.05711086226203808,0.06453455168475157,0.05284791544333529,0.03458382180539273,0.03394706559263521,0.07130124777183601,0.0488235294117647,0.03951367781155015,0.03566958698372966,0.04654011022657685,0.0393885949441505,0.0425531914893617,0.039761431411530816,0.0440251572327044,0.03838771593090211,0.047345767575322814,0.05105762217359591,0.05515759312320917,0.07142857142857142,0.08143074581430745,0.04106463878326996,0.057279236276849645,0.042097488921713444,0.02556390977443609,0.06053811659192825,0.0449521002210759,0.061371841155234655,0.034048852701702444,0.05648854961832061,0.06976744186046512,0.0713166144200627,0.05003971405877681,0.047829937998228524,0.0661764705882353,0.04364326375711575,0.06954887218045112,0.03946102021174206,0.08512931034482758,0.04738760631834751,0.04329004329004329,0.06271186440677966,0.05737704918032787,0.07256637168141593,0.04896421845574388
0.0,0.0,0.25,0.0,0.07692307692307693,0.002457002457002457,0.0,0.0,0.9285714285714286,0.3,0.0,0.0,0.01834862385321101,0.1402439024390244,0.08648648648648649,0.03389830508474576,0.2052980132450331,0.19767441860465115,0.28205128205128205,0.08305647840531562,0.0625,0.029411764705882353,0.125,0.09424083769633508,0.11182108626198083,0.03481012658227848,0.055327868852459015,0.0741687979539642,0.05357142857142857,0.08904109589041095,0.09701492537313433,0.07046632124352331,0.09762100082034454,0.08300132802124834,0.1023535851122058,0.08698412698412698,0.11761045426260112,0.07782101167315175,0.060836501901140684,0.05369515011547344,0.06535532994923858,0.0546875,0.04794952681388013,0.06156604901374776,0.07475169890224778,0.08433734939759036,0.07590759075907591,0.08389261744966443,0.060293318848451925,0.05785123966942149,0.08592017738359202,0.05931729155008394,0.05955757231990925,0.0809414466130884,0.08958566629339305,0.07766990291262135,0.08396946564885496,0.07268464243845252,0.09090909090909091,0.08199643493761141,0.0811764705882353,0.06261398176291794,0.07759699624530664,0.07777097366809553,0.07936507936507936,0.06648936170212766,0.04970178926441352,0.050314465408805034,0.0780550223928343,0.04806312769010043,0.051787016776075855,0.03796561604584527,0.07142857142857142,0.06621004566210045,0.05779467680608365,0.06762132060461416,0.04874446085672083,0.0518796992481203,0.06651718983557549,0.0449521002210759,0.05054151624548736,0.06439674315321983,0.03740458015267176,0.03125,0.0438871473354232,0.028594122319301033,0.046058458813108945,0.02297794117647059,0.05502846299810247,0.017857142857142856,0.04523580365736285,0.023706896551724137,0.054678007290400975,0.04184704184704185,0.03898305084745763,0.0389344262295082,0.04247787610619469,0.06591337099811675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.0,0.052980132450331126,0.0,0.005128205128205128,0.0033222591362126247,0.0,0.0392156862745098,0.01893939393939394,0.0,0.025559105431309903,0.0031645569620253164,0.0020491803278688526,0.0,0.0016233766233766235,0.003424657534246575,0.007462686567164179,0.011398963730569948,0.01394585726004922,0.015272244355909695,0.0060207991242474,0.015873015873015872,0.012445550715619166,0.014915693904020753,0.008871989860583017,0.012702078521939953,0.012055837563451776,0.005408653846153846,0.017665615141955835,0.015540944411237299,0.00836382645060115,0.01533406352683461,0.009900990099009901,0.010626398210290829,0.023900054318305268,0.02066115702479339,0.009423503325942351,0.01119194180190263,0.01191151446398185,0.008036739380022962,0.008958566629339306,0.011422044545973729,0.015854374633000587,0.015240328253223915,0.01380897583429229,0.017825311942959002,0.013529411764705882,0.02188449848024316,0.01939924906132666,0.023270055113288425,0.01763668430335097,0.017287234042553192,0.013253810470510271,0.018867924528301886,0.012795905310300703,0.011477761836441894,0.02188183807439825,0.008595988538681949,0.011782032400589101,0.00989345509893455,0.012167300380228136,0.008750994431185362,0.0206794682422452,0.017293233082706767,0.01943198804185351,0.01989683124539425,0.022382671480144403,0.01998519615099926,0.008396946564885497,0.02180232558139535,0.012539184952978056,0.014297061159650517,0.0044286979627989375,0.011948529411764705,0.011385199240986717,0.03007518796992481,0.019249278152069296,0.014008620689655173,0.020656136087484813,0.010101010101010102,0.00847457627118644,0.010245901639344262,0.007079646017699115,0.009416195856873822
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.006644518272425249,0.15625,0.0,0.007575757575757576,0.010471204188481676,0.051118210862619806,0.0,0.040983606557377046,0.0,0.0,0.030821917808219176,0.020895522388059702,0.0051813471502590676,0.008203445447087777,0.029880478087649404,0.025177887246852763,0.008888888888888889,0.008089607965152458,0.01232166018158236,0.018377693282636248,0.024826789838337183,0.02284263959390863,0.031850961538461536,0.00946372239747634,0.012552301255230125,0.004704652378463147,0.0032858707557502738,0.023652365236523653,0.01174496644295302,0.014122759369907659,0.012987012987012988,0.015521064301552107,0.02294348069390039,0.017016449234259785,0.01320321469575201,0.006718924972004479,0.026841804683038265,0.019377568995889608,0.013481828839390387,0.017836593785960874,0.0142602495543672,0.02176470588235294,0.01702127659574468,0.010638297872340425,0.02878138395590937,0.014109347442680775,0.03922872340425532,0.017229953611663355,0.0069881201956673656,0.005118362124120281,0.01291248206599713,0.021152443471918306,0.019340974212034383,0.022091310751104567,0.0121765601217656,0.011406844106463879,0.01988862370723946,0.025110782865583457,0.014285714285714285,0.012705530642750373,0.018422991893883568,0.025992779783393503,0.011102886750555145,0.01984732824427481,0.015988372093023256,0.03605015673981191,0.017474185861795076,0.015943312666076175,0.021139705882352942,0.0056925996204933585,0.008458646616541353,0.030798845043310877,0.015086206896551725,0.010935601458080195,0.004329004329004329,0.01694915254237288,0.010245901639344262,0.0035398230088495575,0.007532956685499058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0008203445447087777,0.0006640106241699867,0.0,0.0,0.006845052893590542,0.0006485084306095979,0.0,0.0,0.0006345177664974619,0.001201923076923077,0.0006309148264984228,0.002390914524805738,0.0,0.0016429353778751369,0.0022002200220022,0.0022371364653243847,0.0027159152634437804,0.0059031877213695395,0.0,0.004476776720761052,0.0,0.001148105625717566,0.0016797312430011197,0.0017133066818960593,0.0017615971814445098,0.006447831184056272,0.0028768699654775605,0.0005941770647653001,0.0017647058823529412,0.00729483282674772,0.0,0.014084507042253521,0.005878894767783657,0.004654255319148936,0.0026507620941020544,0.002795248078266946,0.0012795905310300703,0.0,0.0007293946024799417,0.002148997134670487,0.005891016200294551,0.00076103500761035,0.001520912547528517,0.002386634844868735,0.0,0.0037593984962406013,0.0029895366218236174,0.01400147383935151,0.0036101083032490976,0.010362694300518135,0.0015267175572519084,0.010901162790697675,0.0054858934169279,0.004765687053216839,0.0070859167404783,0.0055147058823529415,0.0018975332068311196,0.0037593984962406013,0.0009624639076034649,0.004310344827586207,0.007290400972053463,0.0,0.003389830508474576,0.004098360655737705,0.0035398230088495575,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.009174311926605505,0.006097560975609756,0.0,0.0,0.0,0.011627906976744186,0.020512820512820513,0.0,0.078125,0.0,0.045454545454545456,0.0,0.009584664536741214,0.00949367088607595,0.006147540983606557,0.010230179028132993,0.01461038961038961,0.005136986301369863,0.014925373134328358,0.016580310880829015,0.011484823625922888,0.01195219123505976,0.010399562123700055,0.02349206349206349,0.02551337896701929,0.01556420233463035,0.0019011406844106464,0.014434180138568129,0.015862944162436547,0.006009615384615385,0.002523659305993691,0.021518230723251645,0.0031364349189754314,0.018072289156626505,0.012651265126512651,0.01174496644295302,0.027159152634437807,0.0070838252656434475,0.009423503325942351,0.009513150531617236,0.0017016449234259785,0.012055109070034443,0.0083986562150056,0.012564249000571102,0.008220786846741044,0.017584994138335287,0.007479861910241657,0.023767082590612002,0.0058823529411764705,0.019452887537993922,0.008135168961201502,0.015309246785058175,0.008818342151675485,0.02127659574468085,0.023194168323392977,0.027253668763102725,0.022392834293026232,0.00860832137733142,0.01312910284463895,0.010744985673352435,0.011782032400589101,0.0121765601217656,0.01596958174904943,0.007955449482895784,0.014032496307237814,0.016541353383458645,0.008221225710014948,0.013264554163596167,0.012996389891696752,0.015544041450777202,0.007633587786259542,0.01744186046511628,0.019592476489028215,0.005559968228752979,0.022143489813994686,0.012867647058823529,0.018026565464895637,0.016917293233082706,0.02791145332050048,0.022629310344827586,0.009720534629404616,0.027417027417027416,0.001694915254237288,0.010245901639344262,0.010619469026548672,0.007532956685499058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.006389776357827476,0.0,0.022540983606557378,0.020460358056265986,0.0,0.0,0.01791044776119403,0.021761658031088083,0.0016406890894175555,0.00796812749003984,0.0021893814997263274,0.006984126984126984,0.01431238332296204,0.007133592736705577,0.012674271229404309,0.013856812933025405,0.014593908629441625,0.009615384615384616,0.008201892744479496,0.005977286312014346,0.01620491374803973,0.009309967141292442,0.006600660066006601,0.0022371364653243847,0.017381857686040194,0.005312868949232586,0.005543237250554324,0.00391717963066592,0.0028360748723766306,0.001148105625717566,0.007278835386338186,0.003997715591090805,0.005284791544333529,0.010550996483001172,0.0034522439585730723,0.006535947712418301,0.011176470588235295,0.0243161094224924,0.01376720901126408,0.018983466013472138,0.02586713697824809,0.028590425531914893,0.015241882041086813,0.013277428371767994,0.010876519513755598,0.02080344332855093,0.005105762217359592,0.022922636103151862,0.01914580265095729,0.0273972602739726,0.01749049429657795,0.015910898965791568,0.0206794682422452,0.02330827067669173,0.008968609865470852,0.020633750921149593,0.03032490974729242,0.012583271650629163,0.01984732824427481,0.005087209302325582,0.018808777429467086,0.015091342335186657,0.02037201062887511,0.01838235294117647,0.006641366223908918,0.011278195488721804,0.012512030798845043,0.008620689655172414,0.009720534629404616,0.012987012987012988,0.00847457627118644,0.010245901639344262,0.0017699115044247787,0.009416195856873822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0006349206349206349,0.00373366521468575,0.005188067444876783,0.0012674271229404308,0.0,0.0006345177664974619,0.001201923076923077,0.0,0.0,0.0005227391531625719,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0005595970900951316,0.003403289846851957,0.002296211251435132,0.0011198208286674132,0.0,0.002348796241926013,0.0023446658851113715,0.0,0.0011883541295306002,0.0,0.00425531914893617,0.0031289111389236545,0.001224739742804654,0.0005878894767783657,0.0006648936170212766,0.0013253810470510272,0.001397624039133473,0.005118362124120281,0.002152080344332855,0.0014587892049598833,0.007879656160458453,0.0014727540500736377,0.0015220700152207,0.0045627376425855515,0.0031821797931583136,0.0029542097488921715,0.005263157894736842,0.00523168908819133,0.0014738393515106854,0.001444043321299639,0.008142116950407105,0.0022900763358778627,0.003633720930232558,0.017241379310344827,0.0023828435266084196,0.01682905225863596,0.0027573529411764708,0.004743833017077799,0.005639097744360902,0.016361886429258902,0.003232758620689655,0.013365735115431349,0.001443001443001443,0.006779661016949152,0.004098360655737705,0.0035398230088495575,0.005649717514124294
0.0,0.0,0.0,0.0,0.0,0.014742014742014743,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05641025641025641,0.0,0.0,0.0,0.011363636363636364,0.005235602094240838,0.012779552715654952,0.0031645569620253164,0.004098360655737705,0.005115089514066497,0.011363636363636364,0.0,0.005970149253731343,0.0,0.0008203445447087777,0.0006640106241699867,0.0,0.0006349206349206349,0.013067828251400125,0.0025940337224383916,0.0038022813688212928,0.0011547344110854503,0.010786802030456852,0.004206730769230769,0.004416403785488959,0.001195457262402869,0.0010454783063251437,0.002738225629791895,0.007700770077007701,0.005592841163310962,0.0021727322107550242,0.006493506493506494,0.0033259423503325942,0.004476776720761052,0.006239364719228588,0.007462686567164179,0.009518477043673012,0.006282124500285551,0.007633587786259542,0.008792497069167644,0.009781357882623706,0.0053475935828877,0.004705882352941176,0.00425531914893617,0.0037546933667083854,0.002449479485609308,0.00940623162845385,0.004654255319148936,0.005964214711729622,0.010482180293501049,0.009596928982725527,0.023672883787661407,0.0036469730123997084,0.01002865329512894,0.011782032400589101,0.01141552511415525,0.01064638783269962,0.008750994431185362,0.007385524372230428,0.007518796992481203,0.012705530642750373,0.013264554163596167,0.01227436823104693,0.012583271650629163,0.0183206106870229,0.015988372093023256,0.009404388714733543,0.018268467037331215,0.0141718334809566,0.012867647058823529,0.013282732447817837,0.011278195488721804,0.012512030798845043,0.00646551724137931,0.00850546780072904,0.005772005772005772,0.022033898305084745,0.01639344262295082,0.007079646017699115,0.003766478342749529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0006222775357809583,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011806375442739079,0.0,0.0,0.0,0.0,0.0005599104143337066,0.0,0.004110393423370522,0.0,0.0,0.0,0.0,0.0,0.0,0.000612369871402327,0.0005878894767783657,0.0013297872340425532,0.0006626905235255136,0.0006988120195667365,0.003838771593090211,0.0014347202295552368,0.0007293946024799417,0.0014326647564469914,0.0007363770250368188,0.0015220700152207,0.0022813688212927757,0.0,0.0007385524372230429,0.0,0.0,0.0,0.0007220216606498195,0.0014803849000740192,0.004580152671755725,0.0007267441860465116,0.0023510971786833857,0.0015885623510722795,0.0008857395925597874,0.0,0.0009487666034155598,0.0009398496240601503,0.0,0.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.002457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007369196757553427,0.0,0.0014803849000740192,0.0,0.0007267441860465116,0.0,0.0007942811755361397,0.0,0.001838235294117647,0.0009487666034155598,0.0009398496240601503,0.0009624639076034649,0.0,0.001215066828675577,0.0,0.001694915254237288,0.0,0.0,0.0
