follower_id,Same,total_people
74,True,12
589,False,18
589,True,1
1589,True,3
2578,True,12
2750,True,314
2867,False,71
2867,True,1135
3226,True,71
4358,True,24
4458,True,4
4553,False,16
4955,True,341
6568,True,17
6860,True,20
7031,True,36
7974,True,13
8570,True,101
8591,True,253
9437,False,134
9437,True,138
9490,True,794
9787,True,235
9970,True,79
11052,True,279
11210,True,19
11506,True,10
11608,False,257
11608,True,128
11664,True,37
12570,True,31
12595,True,45
12972,False,47
12972,True,721
13038,False,17
13038,True,26
13101,False,269
13101,True,17
13583,False,27
13583,True,1215
13755,True,143
14329,True,14
14699,True,269
14757,False,996
14822,True,312
14931,False,89
14931,True,60
14959,True,91
15405,True,15
15856,True,468
16227,False,49
16235,False,13
16925,True,34
17021,False,17
17021,True,614
17882,True,7
18513,False,16
18691,True,359
18828,True,277
18862,True,135
19029,True,205
19133,True,856
19392,False,14
19392,True,1255
19831,True,17
19953,False,45
20028,False,9
20729,False,49
20729,True,179
20812,True,309
20919,False,10
20971,True,260
21008,False,354
21008,True,622
21492,False,26
21492,True,406
21670,True,506
22020,True,50
22369,True,21
22574,True,3
22602,True,35
22981,True,10
23147,True,7
23202,False,37
23202,True,28
23411,True,4
23925,True,731
23982,False,241
24139,False,212
24152,True,15
24309,True,143
24329,False,343
24329,True,22
25142,True,116
25236,True,494
25965,True,23
26161,False,16
26637,True,253
27102,True,166
27221,True,242
28015,True,51
28863,True,198
28918,False,25
29365,True,83
29600,True,296
30250,False,29
31158,False,3
31617,False,13
31617,True,263
31697,True,62
31765,True,46
31823,False,71
31969,False,117
31969,True,217
31971,False,22
32045,False,34
32301,False,9
32301,True,4
32333,True,16
32409,False,27
33481,True,54
33995,False,31
34382,False,89
34382,True,67
34867,False,7
34867,True,80
34880,True,41
36312,False,97
36312,True,399
36327,True,112
36849,True,41
37026,False,669
37026,True,182
37197,True,15
37931,False,47
37931,True,217
38321,True,1427
39342,True,786
39406,True,345
39637,True,93
40124,True,614
40648,True,385
41283,False,48
41283,True,776
41462,True,165
41976,True,9
43348,True,184
44663,False,16
44663,True,123
44998,True,21
45287,True,28
45379,False,7
45379,True,532
45745,False,7
45941,False,9
46429,False,71
46429,True,165
46626,False,130
48061,True,127
48126,True,12
48811,True,382
48903,True,36
49163,True,14
50588,True,1645
50967,False,112
50967,True,201
51230,True,5
51603,False,249
51603,True,15
53204,False,11
53204,True,5
53221,False,211
53221,True,4
53441,True,7
53606,True,215
53916,True,171
54982,True,4
55778,True,30
55939,False,73
55939,True,29
56193,False,75
57151,False,75
57151,True,100
57205,True,324
57577,False,10
57636,False,32
57636,True,142
57923,True,264
58947,True,53
59949,True,48
59989,True,163
60012,True,98
61041,False,112
61041,True,823
61792,True,452
61912,False,6
62412,True,278
62455,True,16
62609,True,563
63340,True,8
64149,False,10
64149,True,1073
64830,True,118
65040,True,213
65620,False,20
66514,True,180
67529,True,16
69805,True,62
70586,True,188
70704,False,70
70704,True,89
71166,True,875
71636,False,42
71636,True,6
72109,True,511
72861,False,28
72941,True,38
72998,False,644
72998,True,74
73444,False,23
73444,True,351
73553,False,26
73553,True,389
73969,True,722
74005,True,8
74520,True,1448
74776,False,70
74776,True,23
74952,True,1
75308,False,20
75308,True,53
76788,False,190
76788,True,51
77264,True,84
77578,False,108
77578,True,70
77952,True,142
77963,False,38
78467,True,24
79959,True,501
80340,True,370
80494,False,64
80494,True,2
80609,True,80
81248,False,135
81248,True,8
81739,False,18
81739,True,335
81832,True,1124
81841,True,118
81849,True,84
82149,True,666
82955,True,41
83106,True,72
84387,True,5
84777,False,6
85271,True,721
86250,True,980
86828,True,28
87697,False,60
87697,True,191
87741,True,62
88587,False,6
88587,True,3
89071,True,28
89306,False,142
89306,True,12
89828,False,40
89828,True,46
89870,True,204
89873,False,25
89873,True,142
90174,False,5
90174,True,13
91312,True,7
91549,True,714
91651,False,22
91763,True,11
91852,False,16
92507,False,65
92507,True,258
93565,True,659
93859,False,32
93859,True,94
93872,True,10
96679,True,616
96701,False,3
96804,True,221
97065,True,5
97200,True,1037
97203,False,13
97426,True,201
97509,True,197
97654,False,22
97654,True,64
98361,True,638
98688,False,36
98688,True,234
98707,True,16
99508,True,1116
99730,False,10
99730,True,36
99770,True,18
100197,True,25
100496,True,101
100575,True,34
100840,False,6
101072,False,220
101072,True,32
101575,True,13
102750,False,1
102750,True,54
102964,True,21
103460,False,6
103600,False,154
103600,True,398
104217,False,5
104548,True,79
105329,False,82
105329,True,249
105638,True,224
105685,True,483
106145,False,52
106145,True,162
107753,True,6
107950,True,17
108249,False,35
108249,True,27
108283,True,13
108340,True,397
108774,True,35
109012,True,615
109202,True,31
109263,False,57
109263,True,217
109542,True,163
109784,False,40
110011,True,63
110454,False,15
110454,True,34
110791,False,496
110791,True,216
110792,True,15
110945,True,327
111969,True,4
113082,False,161
113082,True,332
113721,True,16
115079,True,99
115140,False,4
116425,False,297
116425,True,129
116465,True,48
117356,True,349
118243,False,315
118243,True,155
118503,False,45
118503,True,82
118665,True,73
118798,False,9
118798,True,261
119058,False,169
119469,True,47
119655,False,90
119655,True,201
120163,True,15
120411,True,14
121236,True,11
121584,False,271
121778,True,44
121863,True,13
122738,False,213
122738,True,40
122795,True,277
124881,True,268
125088,False,14
125088,True,764
125940,False,50
126168,False,153
126168,True,310
126287,True,497
126731,False,11
126731,True,298
127898,True,757
128231,False,1
128231,True,28
128244,True,148
129254,True,128
129551,True,5
129591,False,99
129945,True,40
130418,True,9
130552,True,10
130686,False,5
130686,True,14
130922,False,132
131603,False,364
132856,True,19
133177,True,115
133420,True,20
133883,False,16
133883,True,12
133957,False,90
133988,False,3
133988,True,2
135740,True,176
137430,False,26
137430,True,33
137904,False,138
137904,True,189
137980,True,341
138235,True,5
138335,False,22
138335,True,406
139212,False,65
139212,True,690
139475,False,27
139475,True,13
139566,True,166
139655,True,34
141683,False,10
141683,True,1595
141774,False,101
141893,False,26
141893,True,194
142963,True,1042
143490,False,13
143490,True,2
143781,True,516
144629,True,37
145489,True,11
146478,True,16
146755,True,8
147306,False,166
147306,True,7
147468,False,41
147468,True,60
147785,True,179
148004,False,23
148004,True,337
148227,True,16
149102,True,170
150181,True,312
151240,False,42
151240,True,132
151504,True,593
152384,False,34
152384,True,130
153103,False,409
153103,True,145
153129,False,87
153129,True,91
153630,True,112
153933,True,74
154297,True,47
154822,False,7
154822,True,257
155091,True,327
155170,True,21
155801,True,1126
156122,False,10
156122,True,247
156484,True,804
156749,True,11
156950,True,60
157063,False,55
157063,True,138
157377,False,32
157377,True,6
158018,True,373
158765,True,60
160742,True,260
161436,True,37
161637,True,36
162265,False,4
162794,False,10
162943,False,212
162943,True,749
163059,True,22
163213,True,160
163435,False,91
163435,True,103
163977,True,44
164175,True,578
164504,True,117
165076,True,86
165077,False,149
165077,True,15
165117,True,98
165354,True,21
165652,True,871
166025,True,81
166033,False,50
166033,True,29
167762,True,15
168126,False,222
168126,True,1710
169088,False,31
169189,True,4
169818,True,384
169948,True,300
170214,True,7
170758,False,160
170758,True,19
171015,False,63
171015,True,89
171220,False,89
171220,True,85
171726,True,13
171854,False,333
171854,True,94
171889,True,32
172205,True,38
172770,True,270
173007,True,95
173647,True,318
174007,True,81
174198,True,58
174506,True,4
175049,True,44
175459,True,328
175525,False,47
175525,True,507
175538,True,8
175579,True,688
175992,True,390
176083,False,3
176148,False,29
176148,True,29
176859,True,240
177117,True,584
177336,True,22
177372,False,10
177856,False,88
177856,True,11
177957,True,7
178051,False,395
178051,True,6
178143,True,292
178345,False,109
178345,True,77
178549,False,8
178549,True,6
178654,True,6
178750,True,15
179105,False,515
179191,True,290
179636,True,8
179714,False,285
180503,True,18
181719,True,38
183311,False,84
183311,True,263
183699,True,8
183777,True,420
184199,False,58
184199,True,102
184208,False,51
184208,True,47
184406,True,21
184451,True,8
185617,True,306
186440,True,93
186481,True,93
187172,False,136
187172,True,277
188206,True,34
188261,False,253
188261,True,330
188467,True,31
188697,True,7
188809,False,3
189229,True,55
189831,True,127
189848,True,75
190843,True,55
191175,False,30
191175,True,154
191983,False,342
191983,True,16
192840,True,5
193305,False,57
193305,True,172
194008,True,89
195373,False,228
195373,True,38
195634,True,27
196200,True,2
196254,False,47
196254,True,68
196976,False,130
196976,True,483
197475,True,601
197582,True,302
197757,False,275
197757,True,64
199089,True,8
199194,False,8
200322,True,20
201593,True,121
201668,False,33
201668,True,993
201716,False,42
201716,True,157
202084,False,105
202084,True,407
202089,False,25
202089,True,179
202162,False,143
202162,True,627
203592,True,40
203764,False,40
203765,True,24
204847,True,15
204850,True,40
205442,False,126
205442,True,22
205838,True,497
205959,True,34
206167,True,616
206668,False,32
206668,True,231
207360,True,29
208893,False,71
208893,True,174
209019,True,825
210142,False,136
210142,True,75
210143,False,8
210143,True,7
210276,False,21
210276,True,9
210830,False,4
210830,True,284
211146,True,543
211578,False,361
211578,True,551
212006,True,31
213561,False,27
213561,True,66
214580,True,158
215296,False,216
215296,True,443
215997,False,112
215997,True,764
217344,False,10
217344,True,326
217994,False,8
217994,True,469
218473,False,11
218473,True,317
218709,False,4
218709,True,5
219287,True,22
220024,False,27
220403,False,829
221426,True,22
221660,True,39
222387,True,299
222748,True,19
223523,True,687
223683,False,7
223861,False,6
223861,True,1013
224345,True,30
225607,False,452
225690,False,184
225690,True,15
225944,True,7
226420,True,52
226908,True,49
227708,True,16
228180,True,58
228371,True,101
228889,True,557
230105,True,38
230244,True,148
230297,False,90
230297,True,383
230845,True,630
231013,True,6
231225,False,18
231225,True,880
231342,False,136
231342,True,23
231397,False,47
231397,True,236
233300,True,8
234192,False,117
234192,True,259
237668,True,105
238686,False,72
238686,True,923
238968,True,7
240009,True,54
240267,True,7
240503,False,41
241635,False,14
241635,True,65
241650,False,80
241650,True,56
242578,True,968
242949,False,173
242949,True,39
243238,False,107
243238,True,14
244048,True,326
244608,True,20
245250,False,833
245250,True,63
245513,True,23
245534,True,54
246032,False,87
246032,True,333
246127,False,42
246127,True,37
246487,True,339
247065,True,1061
247699,True,900
247963,True,45
249444,False,32
249444,True,46
249528,True,74
250798,False,112
251206,False,29
251206,True,118
251437,False,41
251851,True,57
252315,False,125
252315,True,29
252495,False,21
252495,True,11
252509,False,14
252509,True,128
252513,False,16
253076,False,13
253076,True,6
253137,True,22
253296,True,18
253657,False,83
253657,True,97
253914,True,7
254083,False,201
254083,True,90
254411,True,1440
254827,False,42
254827,True,31
254972,False,61
254972,True,105
255051,True,40
255377,False,159
255377,True,64
255576,True,61
256482,False,167
256482,True,204
256528,True,22
256557,True,43
256951,True,127
256974,True,111
257364,False,15
258514,True,6
258567,True,656
258947,False,74
260007,True,18
260384,True,963
261106,True,755
261623,True,839
263271,False,5
263271,True,291
263995,False,54
264430,False,44
264430,True,46
264499,False,307
264499,True,882
264617,True,5
266129,True,212
266151,False,42
266151,True,31
266503,False,5
268700,False,78
268700,True,415
270060,True,91
270243,False,14
270243,True,2
270770,False,138
270770,True,8
272563,True,123
272713,False,8
275335,False,276
275335,True,172
276917,True,252
277059,False,33
277059,True,673
277496,False,290
277764,False,9
277764,True,494
279308,True,74
279315,False,353
279315,True,552
279395,True,4
281225,True,301
281953,True,3
282752,True,14
282912,False,11
283015,True,25
283335,True,114
284207,False,101
284207,True,330
284546,False,14
284546,True,1197
286092,True,9
286439,True,11
286518,True,52
286572,False,592
286572,True,135
286639,True,31
288350,False,779
288985,True,32
289058,True,338
291235,True,130
293448,True,1433
293969,False,187
293969,True,185
294126,True,126
295274,False,113
295274,True,924
295285,False,13
295933,False,11
297569,False,16
297569,True,4
300578,True,440
302026,True,8
302955,True,13
303422,True,4
305335,False,20
306851,False,37
307083,True,31
307913,False,153
308013,True,14
309839,True,52
310724,True,243
310905,False,112
310905,True,333
312004,False,351
312004,True,15
312464,False,19
312657,True,11
313521,True,116
314576,False,10
314576,True,20
314923,True,5
315104,True,13
316269,False,180
317129,False,48
317129,True,22
319846,True,250
319956,False,209
319956,True,595
320470,True,27
321126,True,19
321944,False,1
321944,True,15
322365,False,41
322365,True,127
322765,True,107
323641,True,168
328201,True,164
328824,True,306
328956,True,14
329542,True,19
329978,True,7
330061,True,8
331323,True,155
331666,False,51
333648,False,108
333648,True,230
334041,True,126
334054,True,664
334216,True,90
335431,True,77
338287,False,2
338287,True,34
338593,False,276
338593,True,78
340527,False,8
340527,True,9
342004,True,223
343215,True,412
344037,True,822
344332,True,41
344609,False,27
344609,True,832
345227,False,15
345227,True,54
345426,True,398
345708,False,200
345708,True,30
346684,False,172
346684,True,455
346806,True,1744
347741,False,24
347741,True,25
348884,False,22
348884,True,236
350139,True,341
350892,True,247
352164,True,4
352575,True,10
352770,True,141
354609,True,28
355052,True,30
355208,True,58
355998,False,8
355998,True,330
356422,False,14
357057,True,12
358528,False,9
358528,True,13
359123,False,104
359123,True,2
360948,False,6
361541,False,47
361541,True,680
363307,False,187
363307,True,1
363327,False,37
363327,True,22
365821,False,27
365821,True,37
367156,True,25
367231,False,29
367231,True,193
367272,True,6
369183,True,446
369955,False,79
369955,True,223
370326,False,8
370326,True,422
372986,False,43
372986,True,26
375101,True,16
376888,False,80
377035,True,119
377060,True,229
380737,True,32
382630,True,315
382671,False,8
382671,True,7
383056,True,202
383853,True,20
385393,False,73
385393,True,675
385797,True,590
387097,False,1
387097,True,97
387219,True,268
387352,False,29
387352,True,126
388167,True,29
389378,False,39
389378,True,619
390185,False,23
390185,True,55
390743,True,708
391151,True,17
391586,False,10
391586,True,503
392856,True,431
392925,False,18
392925,True,42
394013,True,179
394325,False,194
394325,True,72
395633,True,29
397156,True,32
397794,False,144
397794,True,250
398020,False,138
398020,True,15
398892,False,9
398909,False,14
399249,False,20
399361,False,3
400717,True,604
402117,True,96
403784,True,15
404136,False,134
404136,True,52
404529,True,57
404734,False,10
404734,True,313
405113,True,10
405494,True,837
405732,True,77
406589,True,149
407101,True,17
407331,True,43
407942,False,31
408500,True,153
409985,True,11
411487,False,17
412715,False,3
413405,True,5
413853,True,104
418519,True,62
419197,False,139
422658,False,21
422658,True,135
422891,True,137
423467,True,37
428329,True,1124
428725,True,8
444140,True,7
447241,True,82
448144,False,8
448144,True,34
448152,True,16
448207,True,7
450883,False,24
450883,True,167
451398,True,736
453009,True,8
453908,True,142
454240,True,112
457692,True,721
459860,True,277
460553,True,4
461391,True,431
461698,False,224
461698,True,481
463663,False,21
464348,False,519
464348,True,537
466442,True,38
471645,False,27
471645,True,216
473652,False,19
473652,True,129
473909,True,326
474150,True,696
475010,False,10
475010,True,175
475511,False,102
475511,True,89
475650,True,728
476248,True,831
476282,True,75
476425,False,90
476425,True,479
476541,False,138
476558,True,162
476599,True,36
476744,False,245
476744,True,29
477787,True,1512
477793,False,182
477793,True,261
479204,True,10
479772,False,106
479772,True,147
480549,True,51
480984,True,26
481827,True,68
483473,False,62
483473,True,60
483563,True,1052
484880,False,348
484880,True,108
484890,False,99
484890,True,396
485118,True,34
485204,True,252
485689,True,106
486115,True,615
486395,True,403
487357,True,16
487614,False,27
487614,True,32
488394,False,110
488394,True,611
489435,True,1617
490805,False,14
491565,True,292
494016,True,165
494038,True,144
494774,False,52
494774,True,8
495547,True,174
495702,True,91
497277,True,93
498241,True,108
498484,True,925
499683,True,17
499745,False,38
499780,False,14
501537,True,12
501860,False,3
501860,True,524
502198,True,397
502269,True,1126
503247,False,267
507558,True,44
507955,True,308
507975,True,27
510953,True,363
513813,False,284
513813,True,30
515156,False,49
515156,True,47
515600,True,95
515641,True,149
515750,True,2
515790,True,9
517796,True,759
518937,False,33
518937,True,18
519954,False,3
519954,True,18
521564,False,52
521564,True,13
522430,True,37
524634,False,37
529050,False,20
529050,True,130
531653,True,542
532610,False,151
532610,True,285
533042,True,18
533503,False,6
533503,True,202
533551,False,10
533551,True,903
535892,True,313
536035,True,65
536321,True,1503
537414,True,140
538840,True,34
540742,False,34
540742,True,1
540867,True,693
541760,True,114
543169,False,51
544965,False,5
544965,True,916
546205,False,584
546735,True,29
546926,False,63
546926,True,190
546976,False,106
546976,True,1112
548180,True,366
550940,True,6
551762,False,20
551762,True,86
551872,False,147
551872,True,225
554804,False,57
554804,True,173
556199,True,148
556292,True,13
557191,False,48
557191,True,314
557905,True,47
559501,True,252
559785,True,113
559927,True,9
560554,True,285
561037,True,1027
562105,False,313
562105,True,396
562144,True,335
562615,False,106
562615,True,1282
563390,True,152
566138,False,67
566138,True,32
566448,False,168
566448,True,306
566988,True,36
567153,True,171
567294,True,34
567769,True,599
567959,False,13
567959,True,15
569064,False,20
570155,False,219
570155,True,22
571258,True,117
571472,False,70
571472,True,29
572105,True,31
572327,True,199
572578,True,137
574035,False,237
574035,True,732
576072,True,5
577701,False,16
577701,True,6
579037,True,612
579234,False,77
581859,False,25
581859,True,15
582419,True,276
582463,True,1458
582629,True,569
583843,False,17
585210,True,62
585874,False,37
586319,False,312
586319,True,4
588145,True,26
588918,False,110
588918,True,106
589209,False,209
589256,False,12
589256,True,157
589767,True,739
589802,True,5
592161,True,281
