follower_id,Same,total_people
593772,True,35
594113,True,112
594309,True,89
594765,False,51
595969,True,46
597269,True,5
597314,True,24
599777,True,13
600264,False,9
600264,True,240
600386,False,2
600435,True,106
600720,True,11
601697,True,204
603226,False,1
603226,True,52
603980,True,20
604090,True,4
604702,False,68
604702,True,81
607105,True,4
612095,True,27
614830,True,135
615247,True,1012
616664,False,92
616664,True,541
616979,True,35
617980,False,37
617980,True,37
618589,True,53
618713,True,159
618726,False,11
618726,True,23
619460,True,33
620759,True,22
621112,True,372
622277,False,17
622277,True,116
622604,True,249
623443,False,145
623443,True,173
624107,True,378
624190,True,333
624282,True,1213
625203,True,160
625731,True,288
626115,True,16
626310,True,792
626774,True,93
626939,False,5
626939,True,264
627787,True,577
628571,True,11
628912,True,22
630845,True,92
631071,True,88
631078,True,195
631667,False,137
631667,True,161
632233,False,161
632233,True,310
632986,True,5
633044,False,2
633080,True,39
633313,False,188
633313,True,16
633358,False,30
633358,True,25
634463,True,334
635425,False,10
635425,True,567
635760,True,144
635930,True,70
636511,True,73
636841,False,587
636841,True,192
638603,False,420
638603,True,59
638632,False,375
638918,True,14
638960,False,86
638960,True,94
640208,True,283
641111,False,51
642354,True,17
643543,False,221
643543,True,265
643682,False,116
643682,True,22
643755,True,407
644216,True,38
645956,True,123
646260,True,212
647156,True,9
647246,False,122
647246,True,177
650362,True,269
651848,False,155
651848,True,19
651972,True,60
652178,True,68
652192,True,38
656021,True,6
656541,True,320
657041,True,1312
657062,False,64
657062,True,8
660155,True,52
660244,True,2
662149,True,14
662225,True,146
662545,True,188
663255,False,22
663255,True,13
664457,True,107
665824,True,125
665945,False,30
665945,True,491
666073,False,94
666623,True,206
667657,True,775
667738,False,71
667738,True,36
668222,True,493
669057,False,11
669057,True,119
669194,True,821
670273,True,163
671204,True,203
671452,True,689
672411,True,82
672835,False,14
672835,True,159
672918,True,4
673082,True,167
673883,False,345
674417,True,26
674749,False,39
674749,True,159
674937,True,17
675351,True,479
675500,True,874
675728,False,78
675728,True,42
675976,False,22
676313,True,75
677089,False,50
677089,True,27
678098,False,503
678098,True,35
678459,True,42
678650,True,183
678769,True,27
679749,False,7
679749,True,196
683921,True,8
684612,True,28
686359,True,485
689836,False,389
689836,True,109
689965,False,233
689965,True,75
691616,False,6
694273,True,957
694325,True,7
695943,True,3
697391,True,28
701790,False,26
711954,True,385
716469,True,862
717234,False,84
717234,True,388
721409,True,95
721416,False,27
721416,True,258
722133,True,203
722448,True,93
723868,True,174
724598,False,148
724598,True,144
725175,False,143
725175,True,884
726201,True,459
726942,True,26
727318,True,306
729857,False,83
729857,True,59
732652,False,8
732652,True,284
733717,False,254
733717,True,239
737969,True,468
739713,True,232
739975,True,18
740569,True,8
741127,True,325
741512,True,898
741671,True,13
741692,False,27
743623,True,372
743709,True,88
744736,True,16
746128,True,28
746409,True,385
746470,False,40
746470,True,25
746707,True,98
747028,True,36
747200,True,251
747561,True,27
747761,True,18
748827,True,302
748933,False,19
749132,True,1221
749335,True,355
750146,False,13
750146,True,4
750895,True,489
751201,False,370
751201,True,69
752022,True,14
752094,False,8
752150,True,12
752613,True,11
752812,True,235
753004,True,366
753056,True,237
753098,True,369
753254,True,15
753570,False,186
753570,True,32
753598,True,19
753742,False,283
753742,True,172
755030,True,19
756754,False,29
756754,True,589
757093,True,209
757251,True,69
758402,True,404
758661,True,4
759187,True,27
759454,True,41
759694,True,384
760238,True,426
760417,True,63
760658,False,15
760658,True,282
761109,True,148
762097,True,455
762496,True,19
762663,False,236
762663,True,107
763670,True,185
763747,False,16
763747,True,155
763831,False,166
763831,True,148
765494,False,138
765494,True,230
765997,True,22
766354,True,467
766444,False,21
766444,True,697
766557,False,46
766557,True,3
767404,True,590
767558,True,4
768241,False,118
768241,True,18
768367,False,917
768367,True,47
768455,True,275
768585,True,369
768737,True,341
769638,False,85
769638,True,131
770628,True,21
770853,True,84
771388,False,62
771388,True,1152
773063,False,6
773063,True,175
773615,True,2
773666,False,14
773666,True,167
774227,False,20
774227,True,83
774909,False,159
774909,True,92
774983,False,2
775212,False,55
775254,True,71
775446,True,3
775494,True,297
775588,False,140
775694,True,610
775850,True,68
775904,True,116
776406,False,12
776408,True,923
777054,False,387
777054,True,316
777366,False,10
777466,True,653
778526,True,33
778655,True,305
778925,False,90
778925,True,375
778960,False,47
778960,True,208
779146,False,75
779599,True,16
780955,False,138
780955,True,1044
781680,True,4
782297,True,190
782375,False,41
784010,False,119
784010,True,105
784056,False,46
784056,True,657
784122,True,7
784535,True,909
784597,True,3
784811,False,113
784811,True,207
785500,False,71
785500,True,261
785817,False,17
785817,True,64
786126,True,18
787428,True,724
787579,False,26
787579,True,548
788347,True,83
789055,True,375
789754,True,21
790224,True,49
790496,True,161
791308,True,32
792190,True,229
792348,True,64
792839,True,59
792852,True,57
793108,False,88
793108,True,655
793913,True,33
794161,False,120
794161,True,94
794257,True,25
794306,True,137
794401,True,459
794419,True,121
795053,False,119
795053,True,174
795271,True,385
795288,True,3
795387,False,19
795387,True,212
795905,True,15
797470,True,332
798587,True,656
798751,True,517
800492,False,15
802048,False,4
802382,False,144
802382,True,19
803115,True,107
803469,False,208
803469,True,52
803513,True,867
803533,True,16
804338,True,6
804516,True,858
804635,True,190
805225,True,91
805493,True,516
806523,True,121
806601,False,195
806601,True,136
807181,False,4
807181,True,9
807294,False,223
807361,True,126
807428,True,42
808003,True,84
808304,True,241
808388,True,129
808613,False,54
808613,True,78
808626,False,25
809900,False,199
809900,True,335
810166,False,242
810166,True,175
810912,True,22
810996,False,18
811178,True,26
812040,True,15
812476,False,175
812476,True,429
812741,True,56
812877,True,142
813910,False,129
813910,True,60
814312,True,415
814530,True,5
815837,True,47
816267,False,3
816844,True,436
818576,False,20
818576,True,1
818627,True,1
820596,False,202
820780,True,9
821252,True,30
821675,True,638
822913,True,13
823762,True,210
824406,False,5
824406,True,34
824879,False,113
824879,True,128
824895,True,32
825209,False,32
825209,True,384
825793,True,825
826936,True,8
827224,True,14
827760,True,24
827859,True,7
828349,False,60
828349,True,56
829717,True,619
830063,False,21
830063,True,148
830890,False,293
830890,True,49
832833,True,4
833539,True,1
833610,False,26
833610,True,40
835085,True,43
836103,True,6
836376,False,350
836376,True,11
836737,False,18
837311,True,155
837328,False,106
837328,True,15
837526,True,57
837886,True,42
838327,False,101
838327,True,337
838847,False,4
838884,False,95
838884,True,22
839037,True,31
839432,True,193
840348,True,1957
840812,False,37
840812,True,158
841160,True,321
841870,False,107
841870,True,40
841881,True,170
842379,True,144
842492,True,91
844043,True,82
844440,True,768
845196,True,531
845918,True,681
846671,False,28
847703,False,4
847756,False,251
847756,True,17
851205,True,4
851240,True,7
852656,False,78
852656,True,146
852718,False,57
852718,True,20
852970,True,7
853254,False,27
855034,True,1868
855655,True,7
857887,True,5
858006,True,32
858788,True,100
859026,True,4
860985,False,88
860985,True,44
860996,True,5
861057,True,234
861600,True,22
862343,False,5
862343,True,8
862761,False,14
862761,True,659
862855,False,187
862855,True,926
862902,False,11
865403,True,498
866767,True,14
866769,False,743
867307,True,186
867978,False,32
867978,True,200
867980,True,3
868086,False,315
868086,True,168
868628,True,120
869364,True,15
870646,False,15
870809,False,81
870809,True,44
873085,False,35
873085,True,226
882431,True,272
883069,True,21
883619,True,121
884251,True,21
884269,True,184
885138,True,689
885298,False,9
885298,True,225
885387,True,42
885569,False,91
885569,True,383
886648,False,11
886648,True,119
887235,True,41
887990,False,10
888262,True,1498
888394,True,13
888942,True,3
889276,True,278
890683,False,5
891911,True,16
894930,True,312
895074,True,976
895365,True,620
896041,False,99
896041,True,31
896309,False,423
896600,True,629
897035,False,13
897035,True,128
897382,True,210
907868,False,201
907868,True,88
911827,True,258
912566,True,3
914671,True,10
915816,False,126
915816,True,854
915835,True,715
916783,True,186
918111,False,71
918111,True,218
918140,True,1014
919717,True,260
920004,True,228
920165,True,20
921024,True,299
921554,False,20
921888,True,3
922301,True,275
922704,True,112
923208,True,378
923332,False,18
923332,True,147
923497,False,10
924306,False,5
924306,True,106
925635,True,230
925636,True,499
926021,True,111
926085,True,290
927278,False,4
929659,True,37
929673,True,195
930651,False,240
930651,True,2
931015,True,933
931869,True,29
932328,True,924
932922,True,100
933621,True,116
933927,True,15
934305,False,115
934305,True,346
934367,True,861
934801,True,63
935117,False,137
935413,False,12
936009,False,34
936009,True,217
936126,False,12
936521,False,39
937242,False,40
937242,True,36
937703,False,12
937703,True,159
938337,False,121
938337,True,330
938487,True,19
938798,True,415
939033,False,14
939033,True,249
939871,False,404
939871,True,11
940246,True,96
943649,False,34
944643,True,29
945245,True,125
945687,True,16
945711,False,90
945711,True,137
946940,True,500
948080,True,96
948625,False,239
948625,True,1483
949025,True,5
949204,True,140
949579,True,60
949980,True,330
950777,True,30
950805,True,8
951589,True,183
951825,False,22
951825,True,430
952503,False,5
953102,False,30
953102,True,7
954189,True,16
954322,True,29
954592,False,16
954592,True,174
955700,True,11
955773,True,8
955936,True,305
956088,False,28
956088,True,1271
956675,False,45
956675,True,87
958087,True,225
958117,False,32
958117,True,10
958444,False,86
958444,True,140
959490,True,242
963992,False,175
963992,True,90
977198,True,49
977209,True,1056
978359,True,43
983872,True,3
984877,False,15
984877,True,304
985047,False,31
986573,True,899
986695,False,5
987643,True,50
988307,True,229
988448,True,21
989528,False,90
989528,True,221
989540,True,24
992260,True,36
992751,False,73
992751,True,42
992857,False,145
992857,True,70
993302,True,132
993494,True,346
996075,True,43
996096,True,76
996141,True,1017
996795,True,727
997568,False,23
997568,True,114
997588,True,5
998969,False,1
998969,True,143
999790,True,26
1000302,True,10
1000558,False,191
1000558,True,670
1002017,True,1698
1002889,False,29
1002889,True,203
1003087,False,22
1003087,True,171
1003907,True,478
1006451,False,111
1006451,True,542
1011101,False,2
1011101,True,84
1011315,True,45
1011504,False,121
1011504,True,521
1013037,False,44
1013037,True,7
1013109,True,294
1019495,True,94
1019633,True,615
1032216,True,2
1032454,True,615
1036613,False,36
1038956,True,86
1039555,True,1068
1041338,True,92
1050323,False,4
1050323,True,658
1061166,False,1
1061166,True,116
1061368,False,174
1061368,True,52
1061504,True,184
1062118,False,131
1062118,True,411
1072783,True,351
1084430,True,349
1098849,False,1
1098849,True,12
1176481,True,787
1194716,False,45
1213943,True,199
1232396,False,219
1232396,True,11
1273359,True,65
1276114,True,13
1352264,False,16
1352264,True,34
1379627,True,157
1390230,True,827
1393036,True,333
1393658,True,371
1405469,True,655
1435165,True,30
1449541,False,18
1449541,True,156
1451327,False,8
1451327,True,44
1453090,True,4
1456229,True,116
1459978,True,49
1471849,True,1
1476233,True,14
1482685,False,101
1502854,False,33
1502854,True,359
1528100,False,8
1528100,True,32
1545319,True,299
1563731,False,16
1563731,True,11
1580437,False,312
1583976,False,112
1583976,True,312
1585751,False,49
1585751,True,378
1590871,True,531
1591840,True,2
1593570,True,144
1596642,False,8
1596642,True,184
1598199,False,135
1598199,True,34
1619044,True,5
1620705,True,319
1629657,False,2
1629657,True,9
1630569,True,780
1740826,False,171
1740826,True,79
1772438,True,14
1781875,True,234
1784311,False,252
1814388,True,57
1836313,True,435
1944458,False,112
1957634,False,101
1957634,True,134
1960811,False,33
1960811,True,27
1968188,True,761
1971972,True,17
1973181,True,223
1984584,True,6
1988927,True,103
2003453,True,5
2010336,True,106
2014409,False,29
2014409,True,170
2016362,False,131
2016362,True,24
2034242,False,21
2034242,True,180
2035658,False,2
2035658,True,79
2036252,False,41
2036252,True,24
2040645,True,1165
2043318,True,453
2043528,True,7
2055729,True,100
2059306,False,1
2059306,True,69
2060288,True,5
2061191,True,204
2064609,True,140
2080238,True,223
2085875,False,28
2085875,True,54
2089077,True,18
2113374,False,10
2114297,True,12
2115414,True,46
2118074,True,17
2120504,False,7
2120504,True,5
2128228,False,1
2128228,True,31
2129441,True,239
2133637,False,2
2133637,True,196
2135629,False,114
2135629,True,100
2136598,False,34
2136598,True,51
2138857,False,2
2138857,True,69
2139934,True,21
2142078,True,7
2142940,True,31
2264745,False,89
2264745,True,19
2285572,False,20
2285572,True,1004
2289986,True,64
2312742,False,40
2312742,True,55
2336424,True,62
2363198,True,20
2366358,False,31
2366358,True,8
2367865,True,18
2370408,True,118
2372262,True,23
2373828,True,100
2376287,True,70
2377304,False,3
2377304,True,17
2393563,True,174
2394289,True,16
2395521,True,335
2397707,True,36
2397826,True,97
2398414,False,19
2398414,True,1
2401289,True,192
2406958,True,27
2424073,False,38
2424501,False,43
2424501,True,34
2437431,False,2
2440425,False,60
2444397,True,24
2455573,True,99
2468217,True,103
2478029,True,442
2495841,False,66
2495841,True,422
2508103,True,87
2509942,False,142
2509942,True,48
2515882,False,228
2515882,True,59
2517403,True,98
2517606,False,117
2517606,True,99
2518402,False,17
2526137,True,17
2527840,True,11
2528416,True,3
2532578,False,49
2532578,True,12
2534053,False,1
2534053,True,667
2540309,False,22
2540309,True,171
2564904,False,3
2564904,True,50
2571020,False,15
2571333,True,4
2575506,False,32
2575506,True,228
2577357,False,80
2577357,True,19
2577980,False,71
2577980,True,616
2593754,False,413
2593754,True,50
2595668,False,228
2595668,True,54
2596970,True,6
2619843,True,380
2620029,True,89
2640328,True,28
2641312,True,17
2649123,False,1
2649123,True,4
2660270,False,10
2660270,True,162
2674420,False,75
2674420,True,51
2681783,True,17
2684665,False,8
2684665,True,236
2690165,False,6
2690165,True,108
2701931,False,53
2701931,True,103
2702854,False,11
2702854,True,42
2729330,False,2
2729330,True,8
2732005,False,142
2732005,True,67
2739175,True,51
2742344,True,70
2744416,True,87
2754189,False,3
2754189,True,135
2759830,False,105
2775792,True,2
2784799,False,60
2784799,True,435
2786685,True,168
2795282,True,88
2795896,True,90
2800003,True,169
2802154,False,339
2802154,True,538
2802487,True,5
2806733,True,26
2811293,False,155
2811293,True,70
2823663,False,166
2824778,False,116
2824778,True,330
2825107,True,53
2831504,False,2
2831504,True,68
2841398,False,75
2841398,True,65
2854537,True,1262
2854547,True,107
2855520,True,27
2869578,True,480
2872922,False,7
2872922,True,895
2877943,True,104
2877945,True,1
2895189,False,32
2899881,False,283
2899881,True,134
2921660,False,33
2921660,True,69
2923522,True,50
2939023,False,26
2939023,True,3
2940524,False,4
2940524,True,4
2942900,True,97
2948162,True,10
2986022,False,113
2986022,True,518
2991317,True,10
2995915,False,2
2995915,True,16
2996996,False,15
2996996,True,465
2999777,False,38
2999777,True,9
3007613,True,21
3018423,True,124
3020237,False,1
3020237,True,2
3043787,True,35
3044549,False,14
3044549,True,3
3045620,True,19
3052730,False,59
3052730,True,9
3052733,False,4
3052733,True,82
3061665,True,37
3064351,True,374
3065088,True,31
3065843,False,27
3065843,True,934
3067310,False,16
3068662,True,5
3077599,True,365
3085111,False,2
3085111,True,261
3088724,True,244
3101434,True,192
3102954,True,195
3103730,False,8
3103730,True,14
3105903,False,14
3115003,False,69
3115003,True,28
3117973,True,6
3120458,True,49
3125793,True,225
3139368,True,7
3144637,False,296
3144637,True,100
3145435,True,23
3145706,False,119
3145706,True,52
3145761,False,32
3145761,True,54
3145947,True,226
3153419,True,42
3158075,True,37
3171799,False,19
3171799,True,25
3172484,False,80
3172484,True,517
3178543,True,14
3178979,False,3
3178979,True,23
3180014,True,31
3185359,True,223
3188027,True,190
3190264,True,36
3200278,True,101
3200736,False,52
3200736,True,15
3206669,True,105
3206766,True,38
3210853,False,3
3210853,True,36
3211361,True,253
3216219,False,109
3216219,True,83
3224219,False,201
3224219,True,3
3226468,True,64
3227782,True,6
3236942,False,9
3236942,True,32
3237096,False,59
3237096,True,51
3239681,True,110
3242655,True,30
3256615,False,23
3256615,True,31
3268224,False,22
3268224,True,33
3271457,False,112
3272048,True,51
3276902,False,38
3276902,True,255
3278115,False,191
3278115,True,368
3288126,False,39
3288126,True,165
3306945,False,1
3308665,False,116
3313123,False,10
3314964,False,179
3314964,True,2
3315236,False,57
3315236,True,62
3316228,True,3
3319054,False,1
3319054,True,45
3323342,False,151
3323342,True,679
3329291,False,139
3329291,True,121
3337670,True,55
3345212,True,75
3347207,False,42
3347207,True,22
3359519,True,300
3361526,False,101
3366296,True,6
3370668,True,52
3376900,False,38
3376900,True,134
3379291,False,243
3380137,True,417
3381566,False,44
3381566,True,186
3383741,False,5
3391646,False,8
3391646,True,10
3391937,True,21
3392996,False,25
3393991,True,321
3397785,False,56
3397785,True,47
3406269,False,3
3406269,True,8
3407597,False,57
3407597,True,21
3408531,True,50
3410250,True,2
3411865,False,37
3411865,True,666
3413218,False,2
3413218,True,1
3415304,True,5
3416601,True,19
3416819,True,5
3420473,True,19
3426731,False,20
3426731,True,729
3427505,True,172
3435164,False,24
3441660,False,1
3441660,True,32
3445208,True,104
3446629,False,9
3449693,True,85
3451786,True,12
3455720,False,44
3455720,True,80
3455945,False,54
3455945,True,115
3460695,False,132
3460695,True,45
3462371,True,37
3462822,True,54
3462983,True,887
3469567,True,5
3474187,True,198
3474579,False,36
3474579,True,53
3475903,False,3
3475903,True,2
3477547,False,89
3480388,False,2
3480388,True,28
3486253,False,39
3506278,True,2
3511314,False,191
3513172,True,98
3523590,False,80
3523590,True,1
3535210,True,7
3539434,False,30
3559122,False,2
3559122,True,185
3567510,True,64
3606027,True,3
3632715,True,7
3637248,True,1211
3639618,True,14
3659356,False,90
3659356,True,349
3661296,False,81
3661738,True,63
3670556,False,3
3670556,True,101
