end,score
335,2.750932678529695
441,0.5627364438839849
1097,0.11426857901184158
1098,3.375077046562077
1113,0.08117228252784382
1163,0.2
1190,0.6651083938242022
1266,0.5060952684345871
1433,0.6911932134125031
1498,0.7668176480456299
1611,0.10840799668399068
2130,0.6322039125254609
2252,0.12571793235481812
2273,0.16473703776159734
2330,0.3178393496915944
2411,4.4350166421744435
3056,0.03830780629055163
3170,0.07668969691909493
3413,0.05820304602736034
3426,1.16750418760469
3595,2.186373264221322
3627,0.21765006645514257
3669,0.04515886942359799
3829,5.573429496063477
4451,0.10020242914979756
4852,3.6342750455364863
5307,0.6495078537225136
5366,0.08101819793368972
5441,2.9138437057710673
5501,0.6935495925650422
5882,6.607693964689574
5953,4.382957951258932
5980,0.17607442708554047
6143,0.4089205780621607
6232,1.0
6310,0.30105568126534243
6320,3.2309991687650395
6334,3.0355084460037
6563,0.11930544795528747
6613,1.5295994594883253
6855,0.21496806600886748
7230,0.23039654120194147
7305,0.09168360660251655
7448,1.8344530002142658
7689,4.799534365894925
7729,0.25157888013427515
7731,1.5344214040503785
7920,3.57201874338418
8125,0.03908959825566493
8245,0.1400808095013855
8549,0.42905971500562473
8828,3.9589127109053757
9084,1.5780131006859608
9218,0.4050579097919181
9441,0.07178932178932179
9680,2.1162242942136795
10412,0.793168721068824
10538,1.507576934988851
10982,0.4020907231632226
11028,1.4796532343333788
11046,0.06711635750421585
11242,0.06659800892550635
11620,0.05047219063820214
11707,2.0629087073974874
11754,0.8357378153105435
11910,0.19980927406970594
11970,0.20856538578899383
12128,0.20408542377107503
12180,0.7075782698194661
12472,1.7678185426991877
12491,0.13570642440017613
12644,1.2722795880124513
12654,1.547319134444949
12802,0.5212067982107238
12877,0.05412778112725025
13377,0.07345810492481783
13384,1.5381722192584768
13387,1.7536403771207463
13393,0.3752181253872362
13508,0.3748815363318852
13511,1.6200600061246515
14073,0.6235611764050941
14201,0.09645209551317847
14263,0.07091366268488236
14651,4.6739727175580255
14724,0.17320887498778226
15158,0.07722157547535895
15318,1.143385754440432
15694,0.6956442026366607
16132,0.33484095469605757
16186,0.3977415214608673
16281,1.5667213771095334
16361,0.2748102775801964
16438,0.4839661838205083
16448,0.4007953278122739
16574,0.1919299274353148
16759,1.825020247415975
16835,0.04822854586836115
16944,1.7308281331130808
17060,0.055357142857142855
17387,0.8643486389882227
17748,2.9240590405121467
17877,0.8620379621742009
17929,0.5906659048134393
17937,0.09196458840840063
18137,0.013759682297752348
18176,1.58023907771902
18258,3.7539993131962097
18977,1.7056695399790418
19241,1.5146643085063736
19297,2.6468246929543753
19435,0.8162359874914801
19701,3.7314875616902405
19740,0.19755888673465632
19892,0.6409303163399539
20050,0.44424452188420593
20278,3.269747029626775
20319,0.5847755374797101
20403,1.2354977201943227
20740,0.14337175792507206
20760,0.4117371140389636
20862,0.2014518137771651
20984,0.06167017863003499
21009,0.35285498751255534
21292,0.3802862277316489
21334,2.529419527754092
21578,1.4597021027140749
21744,0.6850874044785817
21747,0.7174429457156541
22124,6.626474068468179
22257,0.3332573186913899
22348,0.8329908718202261
22875,0.09251668700544248
22928,1.5968058520761912
23290,1.1189560281485291
24113,0.07171171171171171
24568,0.8121565810596186
24944,4.962992289486522
25047,0.3177983047077615
25394,0.3562678450871406
25462,1.3292284687840952
25778,0.7981844496870139
25857,0.27720614828209766
25899,0.08324593128390596
26023,0.5003681690186788
26164,1.3674972023564642
26193,0.20779144652619116
26350,0.41363698724104814
26367,0.3783325450619184
26510,0.31977318881529937
26520,1.4298713951108315
26825,0.10214669716169279
26952,0.1811467565204804
27136,0.613533917843602
27916,1.426747922927976
28002,1.3374438683793757
28166,1.2706633107390315
28316,0.14254545454545456
28432,1.2448798631091758
28619,0.06087307398668833
28692,0.1660733849769075
28772,1.3931974651753822
29067,1.1522516453193643
29334,1.3999395619334853
29604,0.2481012658227848
29609,0.6666666666666667
29791,1.3555312471387715
29808,0.8421613650401913
29867,0.7171454524973073
29884,5.580737682490387
29909,0.35826665479777126
29978,0.8171013423591378
30431,1.269530474688778
30664,0.13360881542699726
30925,0.39346584384231137
30928,0.8256944546745677
31022,0.33533273512095474
31067,2.217341588207295
31263,7.997153913176347
31274,0.443708173353436
31324,0.8260997949378013
31380,0.7413606697758757
31441,0.16710643417728083
31442,0.07352843491167632
31556,0.6124833831718808
31606,0.5949539611667449
31685,6.0068245020940845
32071,3.6454312063198726
32193,0.43259321623866903
32366,0.9424051240023927
32401,0.16511010395092113
32433,0.2540975748411567
32807,0.04697596115746727
32971,0.20593291391157953
33161,6.682305620730876
33316,0.13479296529589646
33560,0.3602055671694407
33580,0.5941304650118352
33666,0.22500555832262786
34094,0.9437516356450844
34172,1.0700240888316217
34249,2.402560291806711
34617,0.3116042979959064
34899,0.5237490275651415
34988,1.5963427807515507
35021,1.2389586070788616
35076,0.9086169201060609
35338,0.5957499196445787
35464,0.3108305353088875
35587,1.3853986327302716
35697,0.054416102724275536
35719,0.16228823451412142
35864,0.10120042654510288
36106,0.11610475410867799
36310,0.4633800025618112
36402,0.07161125319693094
36468,0.5208873840811017
36521,2.670061328839178
36537,0.20933278861070437
36645,0.2803036184409474
36934,0.1004119464469619
36975,0.09103512014787432
36987,0.2993058574662082
37658,2.0825925243583208
37730,6.000284357938466
37794,0.06007293002536986
37865,0.2489919815480907
38061,0.26935669085489505
38100,0.10614358691000493
38291,0.049525823847760816
38302,1.8511005669993212
38466,1.010899263167348
38490,8.209391269758633
38579,1.906391569339278
38805,0.6443046508006962
38936,4.194863370087349
38977,0.4151416789736926
39013,0.9493649677242746
39258,0.7839584505998975
39656,4.1840029054309404
39661,0.2184004927570432
39828,0.2645346977934122
40225,4.7795438835489055
40230,0.1052382164138009
40294,0.047928709055876685
40501,0.29917807796693807
40695,0.7440129516581422
40743,0.29154192207786916
40922,0.07642403912568935
41420,0.1391063447451028
41431,0.36380190148909497
41874,17.392615472710446
41899,0.6847053483472774
42234,1.5239637305699483
42589,0.24555792266259346
42993,0.6393571690214965
43444,2.9748941439689833
43499,0.5865897417684526
43520,0.04514770935135738
43572,0.23097976007729137
43714,6.174697110356986
44068,1.0023545271046297
44290,2.5114970871665694
44703,0.15940179861966544
44751,1.0106759974616093
44764,9.122158607333079
44776,0.12476489028213165
44906,0.9193190826054173
44994,0.3736832042639045
45057,3.8509936899684116
45077,0.7456632680293142
45313,2.471452910091214
45475,0.16340516938933136
45560,0.2012072434607646
46120,0.2411065432620415
46184,0.38909999302468706
46214,0.06986931909468576
46345,0.06550993552269344
46381,0.5469121613252484
46460,0.3880250861053487
46527,0.5602342923284354
46699,6.096876237943668
46727,0.22631657243195888
46784,0.36133703953060664
46794,1.4050602944155135
46814,0.2518987341772152
46861,10.07405871549697
46925,2.575689869242372
47033,1.4679908213208508
47134,0.8343542579551242
47246,0.46007427869912204
47401,0.16675787175661969
47421,0.18299335764231306
47789,0.5773284047589964
48123,0.07686335403726709
48265,0.2581440418875398
48566,0.9256651964965474
48587,0.14781471360489923
48622,0.1316016197122426
48757,0.1430646332607117
48806,0.04816400448881165
48816,1.046189452602518
48908,0.6677837714458994
49026,0.5821994043911303
49062,0.25
49180,1.688510702934285
49367,0.2558525818399307
49374,0.36148580935957214
49774,0.9158345737093812
49797,0.44396730464828627
49806,0.534431721226394
50034,0.34864811320550493
50251,1.0189710444781264
50493,0.5454855039708324
50520,0.08340425531914894
50581,0.09565411472116826
51066,1.125
51233,0.2506426735218509
51376,1.9325482695552483
51736,0.923733762745341
51740,0.12119148789723276
51909,1.4883866135009285
51992,4.942450680263583
52062,0.09469757357395657
52093,0.36001307983437636
52151,2.5224575984833844
52382,0.7206988051109894
52736,0.26282622588891363
52900,1.771013586384612
53739,1.248364231141286
55128,7.237102294487867
55304,2.659831947256012
56913,0.37130052352806836
57124,0.18581505603562573
57188,0.8846917836329311
57209,0.594454068734131
57280,1.3327759197324416
57488,0.07106593489862416
57497,0.19939271255060728
57840,0.12333439167202799
58360,0.09263679797123582
58361,0.1970649895178197
58372,2.2107159891957218
58386,0.47445616640351573
58438,0.9419668023255212
58549,4.458037115295548
58616,0.26278870172983987
58934,0.14368231046931407
59156,4.379749453076729
59293,1.8950178791401384
59503,0.07930909690502652
59537,2.473490523322774
59655,0.6605402055672582
59699,0.03237758631083286
59758,0.1260239445494644
59819,2.957584817493479
60306,1.2294579434299175
60476,0.26320094000335714
60679,1.012384287737989
61044,2.4602454398298055
61172,3.288870612019808
61226,2.128641295550784
61273,0.28636664797341455
61479,0.4637113956324642
61480,0.6885888167632205
61534,0.23491097664309657
61637,0.7796921304321793
61938,1.2282475215790538
62002,1.5463609389388455
62270,0.12483994878361075
62729,0.6735119912976176
62823,4.251935563319446
62860,0.0870446716639817
64145,0.4014487136454423
64199,1.7657843579753976
64303,2.2406285532123773
64509,1.858250887626538
64817,1.125214140923045
64954,0.06441038242744462
65094,0.09994848016486348
65397,1.34100557510428
65590,3.65932479931878
65882,1.716254070990143
66228,0.7317329952523522
66276,0.11385867774042582
66395,0.6824385556880945
66429,0.7201274018051527
66570,0.8242035346490042
66800,0.11345544323224235
66869,0.3333333333333333
66915,53.42820060392102
67406,1.4904839502960856
67528,0.22521986404539296
67539,0.10081587156122107
67561,1.2861276990586359
67631,2.868786136012251
67900,0.038464484434889264
68155,1.1746145037624987
68551,2.712360338858609
68738,0.1222339403476033
68780,1.7459832973045235
68896,0.19119175011656458
68898,0.31153846153846154
68934,0.3913180964772763
69060,0.4252747598111719
69153,3.099692024060795
69348,0.07121879588839941
69402,0.8023551375923208
69520,0.1973179612630287
69534,3.103231385950249
69761,0.08987240829346091
69986,2.1949353278550605
70027,0.3572426451670635
70534,2.751999590816259
70715,2.7457201586362676
70800,0.4677494673909932
71209,5.984308862267217
71336,1.457787230046833
71373,0.10015098137896326
71970,3.814789027542602
72041,2.6653093984162184
72205,1.6973464024720109
72716,0.030912727810048307
73383,1.499422077691535
73421,1.4360770527027515
73605,0.1641887957918185
73644,0.807558256401262
73682,0.1973128700077792
73914,0.02408387120327309
74134,1.1253293837846265
74195,0.7789424074939001
74340,1.1431384861642016
74397,0.1360670476978822
74452,0.13229058275531067
74853,1.8726656467440357
74857,0.10113776131716366
74970,5.0044914814522
75100,4.489841063836335
75171,2.0540471979219492
75264,2.8142719441115562
75295,2.3780801283774236
75329,0.03694601932444303
75394,0.9261770491866221
75591,0.057093161910397434
75665,0.05774033329299245
75747,14.512320479123515
75801,0.4894036160447959
75825,3.050256948038801
76057,4.588864700495949
76561,0.271106342542759
76658,0.1673328932265113
76881,2.8304419536135916
77175,0.5736298669887705
77306,0.2006109979633401
77560,1.0060081817946438
77662,0.2604061182922436
77698,0.48537450462411247
77732,0.15141898367633436
78044,2.459292355208345
78191,0.3033157829862136
78242,0.6112924081229678
78532,0.047780742178025706
78741,0.20497267048876333
78758,0.21600430218068833
78886,0.7499975852221579
79016,11.476156339932093
79044,0.5917170119645293
79392,1.1438789480872122
79960,2.8823292232668702
80118,0.8609099250937023
80358,0.4030274676133093
80428,0.21949273991246535
80443,0.20854906776395
80537,1.7111650227427635
80649,1.36888882974336
80657,0.6746079338393058
80720,0.5190297975016033
80780,1.0709072234975596
81017,0.5364185283403643
81079,0.11733844320665196
81083,10.412764635151401
81194,2.4812976642718403
81231,0.33117474049830914
81403,1.2388783170196367
81493,1.6461780881531651
81561,1.7223319268369321
81619,1.2310744041204007
81683,1.4695418831449722
81796,2.406524677392758
81836,0.01920274032745404
82013,3.623915511001629
82037,0.06247987117552335
82584,3.9434569102377295
82639,0.686158271290957
82742,0.1694655399684537
82831,2.073067171672473
83013,4.279530396746434
83095,2.664308756542294
83194,0.7235954261614568
83554,3.373563275896831
83859,0.874331699425478
84053,5.094657584066043
84209,6.7850463771083
84258,0.07383381373687478
84446,0.18152938506920807
84814,1.806524896928417
84886,0.13137665967854648
85038,0.1752518638589995
85397,0.9303486902038501
85410,0.34633511583773674
85445,0.09547534655583262
85448,1.8945525237500893
85776,0.6529861037387465
85806,0.2573453505915985
85915,1.9399640917709426
86312,1.3706038226942738
86750,0.3149565443500373
86826,0.2985671885312235
86927,0.4780520978353694
87113,1.6932800114459923
87179,0.9894719004257047
87597,0.9073773830939847
87922,0.2002012072434608
87985,4.693974674160104
88035,0.2685601239130768
88180,2.759151888763077
89018,1.2048920147271356
89021,1.1173505171590294
89058,0.07192799897767313
89305,0.37599776139550684
89710,0.3219484822191768
89713,0.9478857028936033
90011,0.03748657859110219
90018,0.25612492022937916
90079,0.10209064160777662
90124,0.06649573884154268
90169,0.08773364666778571
90188,1.875233283352596
90389,0.2773596738789589
90803,2.1855813489353815
90945,0.06218364123387447
91122,0.027678571428571427
91438,0.5376144745949332
91650,8.300773255728616
91879,0.2129848981491368
92107,0.5012531328320802
92303,1.6970107686122877
92942,4.379002832449691
93322,3.183520987085884
93533,0.3462085196363124
93566,0.5118392966205766
93632,0.41121335659325686
93849,0.17353438841864607
94126,1.0321032692852994
94205,3.554243926606693
94210,1.95664469595324
94224,1.9091949015463452
94658,1.584384291331025
94764,0.40916283072289356
94792,0.5532214611728912
94861,0.07336037611330856
94890,0.48336652781682066
95176,0.33214285714285713
95613,0.4992809009280154
96142,0.7585347142309169
96379,4.630530513821062
96576,0.1410755390517613
96613,2.1092699787849423
96744,0.9540385298217319
96944,0.02474315939375445
96964,0.8027036808416204
96977,1.615613428662009
97173,0.26534869797228405
97182,1.1127367131053987
97325,1.1234683088343103
97384,1.2407665181222614
97395,0.06289707750952986
97491,0.040153349475383376
97529,0.4121989252860737
97786,0.04005636070853462
97949,0.08983649133447437
98081,0.922798782025667
98189,3.652058303591284
98278,0.20227552263432733
98465,7.483981048734503
98467,0.06257941550190597
98819,0.03212421045433901
98944,0.0434878587196468
99104,0.5765119423932826
99198,0.02402219736932327
99246,0.5444279672483181
99449,0.3292580209718182
99561,1.947287750213467
99753,0.7087928543153971
99888,0.06666666666666668
100116,0.6414470627619749
100160,18.171265736117267
100473,0.5089207903237892
100659,0.08146197793331933
100854,0.28830488292134127
101164,0.11090004793863853
101415,0.09039119979784843
101628,0.08976088934555604
101701,0.8707142258944798
101776,0.449041506554807
101795,1.838131291404973
101895,0.6002014098690835
101946,2.413725598862189
101953,0.09050856408945537
102050,1.3623148697472391
102399,1.4597319112637348
102781,0.11123787792355963
102985,2.166790179632572
103033,0.14914412410672628
103162,0.5354199202209062
103324,0.736975975859486
103447,0.09086737035337313
103484,0.7864751564378647
104147,0.3677043672057937
104314,0.2117400419287212
104388,0.16069005283984472
104455,0.2699625319855588
104714,11.13440656976052
104741,0.39839557410286364
105030,0.16308175026532498
105129,1.8236371191020129
105354,3.518174839199203
105422,0.7649652403412712
105462,0.12634238787113075
105618,1.216861277076446
106298,1.5241613843030408
106514,0.05327477306550623
106882,0.11811338049533493
106916,0.09629002463054187
106987,0.31163614557117036
107090,2.013618163249145
107139,1.0483547012762735
107227,0.0475513874614594
107247,0.2080197554092192
107249,0.16723259762308998
107466,0.3380218462502382
107556,0.05815766525872418
107877,0.40742857090403295
108124,0.24538348268128873
108265,0.25031446540880503
108446,0.5982402717863893
108554,0.4116933224727319
108679,0.6365524887539413
108826,5.3162814296422445
109274,1.0
109367,0.21208697378027497
109414,0.2737185721355424
109421,1.4696183459234426
109628,0.5
109637,0.13746273839852116
109669,0.10454663380464392
109735,1.8442856005204489
110104,1.0244710433913462
110161,2.187592744865047
110341,0.6719861367541481
110541,1.7567926432364889
110564,0.050982166159199635
111794,0.2027038030957073
111934,0.7968627616117272
111963,0.15168669808843818
112017,1.4189038757303056
112185,0.49999005951934855
112204,0.5
112462,9.562386330635874
112540,0.9045890731030722
112789,4.961797693064081
113480,0.7368490267391805
113823,0.2549517166955332
114342,5.88036054656358
115544,0.2002022244691608
115554,0.10065756196256953
115733,0.9155709941636756
116087,0.1568931932124097
116178,1.9457730433597946
116984,0.6865281914914302
117001,0.45027470941352876
117064,1.343112027815646
117490,0.09177022141207883
117844,2.954356739830197
117990,0.267249801541652
118128,0.2636409994900561
118189,0.2502314328972835
118289,1.7047730989862118
118327,1.1316753507383572
118384,0.3590156879341943
118493,0.10904622641542785
118544,4.196515150693312
118664,0.2517056568178947
118791,0.4346663435769181
118853,0.8742451629755127
118979,0.05615124153498871
119111,1.6995637248269624
119629,0.39098676331949384
119651,2.2162637180678364
120010,1.0777968807794949
120060,1.2705613338907988
120067,0.2855348342835057
120412,0.05026521848951755
120487,0.54414674929434
120521,19.126929412233785
120615,0.18313337516261396
120953,0.6759192513491378
121157,0.3037184393780737
121318,0.20964498956441802
121459,0.5576656816373208
121590,1.6433592653459903
121746,0.10177591420276733
122023,0.7095348174317
122037,0.15655594405594406
122219,0.09669381154336112
122252,0.3920449871899923
122381,0.11535450416801042
122754,1.4750211500461754
123007,1.5108768923095328
123345,0.07234513754695268
123363,0.7724127271129329
123515,0.05315612729792765
123754,0.06220781723143533
123915,0.4241620358777508
124248,0.16638795986622076
124492,2.6969065479514174
124825,0.3327759197324415
125465,0.2542178314577272
125506,0.22137897072445722
125528,0.09974683544303796
125561,0.12201458949956887
125569,1.0
125822,0.2821798021097973
125829,0.05122472726242062
126048,0.2051966410993128
126144,0.2114961472015413
126782,0.2480131529177413
126862,0.052140952336590086
126903,0.2008238928939238
127063,1.814982470511116
127301,0.11090004793863853
127337,1.2463656148212723
127360,2.207549157275317
127369,2.159774305700234
127451,0.8078334707637448
127696,0.8971048946418901
127766,0.10752207299290553
127889,0.2056918413982091
127949,0.7474234314010273
128099,18.419217260100663
128141,0.24664651385015351
128143,0.9466256693710535
128249,0.11263393759687312
128266,0.2483480627377935
128290,0.1598343461399735
128440,4.688233756371686
128495,1.7951757002417128
128585,0.7698438628752274
128873,0.7541119337632354
129308,1.0553780435554412
129430,0.575695319497969
129547,1.1144025291528878
129637,1.6043023595787131
129761,0.7757365298227799
129775,7.573736283584317
129817,1.4911992069790712
130028,1.579742885489515
130036,0.3232029662032255
130037,0.15499870496645365
130115,0.90451887483002
130173,1.7500263132184335
130402,0.27480980931172583
130689,2.934218000296566
130764,0.2686581783294827
130855,0.125835544953892
130932,2.663202522900292
131038,0.35415822278597
131178,0.7648865513477145
131581,3.2027203953115104
131624,3.1986667522092116
131627,2.6303000922904287
131650,6.631244862360453
131681,2.1034231114869835
131841,0.9805945617566943
132095,0.07437329262413626
132449,1.313349856774483
132579,1.7524833311377654
132710,0.1655101488792829
132849,0.23035871107207997
132940,1.5012853470437018
133057,0.4694434903415592
133119,0.17727938494380244
133528,0.119872949544895
133719,1.3076004623860962
133832,1.2220627994966606
133969,1.5456200609434363
134051,0.11552151181061232
134600,3.987518847390215
134729,4.1678002549528514
134761,1.0565986993654346
135024,0.5404192567270073
135032,1.6810346437766448
135054,0.27230820970813496
135059,0.26981556085635144
135152,4.106800672893101
135273,5.301667193495254
135378,0.15751837391303455
135391,1.1903810881641013
135543,0.24109727696516303
136075,0.5476290562868544
136124,0.5830357142857143
136640,2.9288586816611213
136871,2.087802112185295
137084,1.1205073693374503
137137,0.16884601384282927
137390,7.9881859613327775
137401,0.05055273993701829
137474,2.270723228291427
137494,4.331958010970926
137580,3.572186507063056
138063,1.1212573176515264
138071,0.09186954524575104
138271,0.6346942318030803
138332,0.3981882461661411
138407,0.17678998899640877
138520,4.301397478769917
138560,0.22183908045977013
138699,5.373083764906966
138833,1.6121720083386726
138837,0.767780213976001
139026,20.451525529076186
139089,2.1944013153072297
139709,0.5133456418277758
139741,1.0765597564617018
139804,0.45842736507358106
139908,0.5557512751042263
139933,0.6279132600699926
140176,0.3425426721542425
140499,6.005823561633232
140521,0.08941387559808611
140553,0.5315660516920101
140689,0.6581919439825565
140816,0.4648980026998617
141256,0.5552500796986549
141681,0.36739570847152914
141838,1.3427333978159075
142050,0.3895577721086959
142178,0.34546176434892883
142208,0.5561475198948413
142249,1.0930200894773416
142652,1.4112854390473095
142767,0.2
143367,0.13205038613843645
143494,1.4500509408993574
143559,0.569620253164557
143749,0.2506329113924051
143951,1.3825149607021159
144349,0.11130039750141964
144458,6.503715509648507
144538,0.20824446302807648
144847,4.247383351630424
145086,0.19932294280374785
145128,2.9775792673738355
145443,0.2862485615650173
145543,1.0
146088,0.08833647596886786
146354,0.7423275935624517
146490,0.501458054557293
146544,0.8092657803421565
146551,0.05545049385690195
146796,0.1437908496732026
147082,0.2821026015865591
147200,3.3164352023368444
147245,0.5551453338163055
147294,0.13182276039052795
147316,0.7580582044149281
147481,0.055403544485690334
147635,2.95537716173167
147638,0.27452612587852304
147771,0.11130952380952383
148305,1.3201856562297498
148355,0.12469754884737694
148477,0.3104115858685294
149044,4.117684624397045
149166,0.3454416195243334
149173,1.625
149515,1.2547798681390692
149840,0.3966703425943439
149946,0.49139657120779096
149973,0.11685330499462854
150048,0.10503948043601427
150062,0.28073573720184325
150530,0.5025510204081632
150629,2.71544641447889
151290,1.4120238016936326
151431,1.1698443021226264
151469,1.4635857681733364
151549,0.07142857142857142
151666,0.05578294851926582
151787,1.7641841818208086
151979,0.948889121789015
151988,0.20141700404858304
152002,1.4784493133560268
152023,2.141407119511908
152228,0.17008380776985332
152312,1.529994040390513
152973,0.6331472761280706
153503,0.43462061696469056
153519,1.0120075387903098
153526,1.0393125653963746
153590,0.5623636256627312
153915,0.06277602523659306
154417,0.1848798641221937
154530,1.3068759557607907
154533,2.830480266025894
154544,6.1220096030116204
154548,0.5548011639349033
154998,3.2631654785347797
155563,0.1591413402806081
156043,0.8191963637460868
156886,1.67041683315636
156938,0.3019548047019947
158309,1.4023765512008095
158540,0.13647625238149963
158656,0.6912178197389465
158717,0.28553854122826894
158849,0.4861302286106122
158888,0.37381778058007564
159214,2.7294525055637195
159312,0.34756895023061396
159340,0.34107324053084187
159406,0.38892699657030866
159410,0.14275466284074606
159433,1.8235668541338823
159655,0.24427977119084762
159699,2.719074840431029
159791,0.0705800139762404
160054,1.950899163742449
160198,1.1760826548465741
160428,0.1115515288788222
160638,0.0609926204791995
160690,2.5618824768927304
160848,2.082834087501508
161173,0.08417632591467618
161351,0.6714470050014396
161808,2.42611291369166
161830,0.03365287500937848
161920,0.7303999785898664
162197,2.5631215931869034
162233,3.0004446959081537
162269,1.336632705752818
162487,1.3607789183094332
162677,11.340009089568984
162820,0.6827981508139778
162930,0.3799557732434211
163198,1.0743977697755358
163229,2.5551558827106846
163386,0.035837104072398186
163420,1.0019384904312052
163570,0.5583910894315879
163577,0.06960724672087364
163835,0.11942264206593692
164053,1.6017339689780576
