end,score
164093,1.0117152310679043
164189,0.03864077669902913
164594,1.4973169776558084
164686,0.39980339268931264
164750,0.13668620139100196
165011,2.899611847831113
165068,0.038385985487062964
165162,1.4688904117490749
165294,0.06293485135989879
165345,0.08375634517766498
165663,1.0049938548048114
165736,0.40572242483584686
165818,0.6648732921561459
165830,1.617896341282864
165855,2.5942359272546778
166291,0.30672544597540186
166383,0.06375754438775867
166505,0.1121549125979506
166658,0.3692587314243382
166767,0.2877853288974615
166785,0.3727128209243882
167220,0.06357801125972676
167287,1.9498559431862585
167296,0.14275309541150766
167320,2.7866615323750743
167361,0.40744033029697113
167386,0.9076973104427702
167399,0.1919299274353148
167517,1.6134755472200035
168110,0.14295977011494254
168256,0.5000975314292315
168958,0.24630843415927112
168993,0.18248219106463792
169099,0.17196789134312296
169124,0.2092883001498036
169202,1.784262949309423
169228,0.07255491750979855
169239,0.31965087604003795
169317,0.07713283989092326
169526,1.7896994469966399
169536,1.1216226121452382
169578,0.17427039531606014
169795,1.9861638244034507
169856,0.09027711678690478
170211,0.23377072164134158
170228,0.0588762701733413
170330,1.3190767581135303
170369,3.1814199854061895
170381,0.3451994767191572
170454,0.7422019027152322
170690,1.9553351397740135
170770,5.370611398910553
170815,2.333798862652133
170879,0.6559546651744727
171150,1.1869712541139263
171637,2.771934973886438
171693,0.4515964905145169
171728,1.5644577592655913
171994,0.14277838429924183
172041,0.7091189643877005
172167,2.450619492267103
172350,2.5881181297624294
172582,1.1716910185185823
172612,1.1401978283776348
172642,0.15629751001509784
172772,0.06423444976076555
173487,0.2119262026532104
173988,1.020437152581553
174122,0.41321595225367436
174132,0.15247099240349105
174557,4.926119434281572
174752,1.1102071048288449
174822,3.71120654150911
175025,0.07707898472071471
175087,2.622636088114964
175196,0.3537225517306
175286,4.160537888904434
175379,0.29206049149338376
175553,13.695543371183858
175708,1.3232559578547836
175775,1.2283748517677784
176256,0.05847106169064292
176332,0.9564055646046472
176358,1.5156243203649593
176360,0.17444578009864695
176936,2.982875103794232
177060,4.407289697668456
177454,0.20289436545361744
177588,0.21320830941906063
178014,5.632139393878649
178122,0.5424236996641005
178135,0.424790157183814
178301,0.2117400419287212
178371,0.125
178536,0.539841505866914
178621,0.1790020214660442
178645,0.07379975754972679
178799,0.34194158262832147
178889,2.251303157179469
178906,3.006936979307077
179126,0.8653439165587188
179205,0.7067798475040336
179335,0.1571480933741558
179379,2.0893514440283503
179698,1.1785722290004845
179730,1.740276042194587
179764,0.2746833173604564
180023,1.63731962188414
180228,22.106740920990944
180263,1.449588022582484
180449,0.12735035701257874
180516,0.16275905307729996
181321,0.3433321585860138
181329,0.3478651673175317
181376,1.0954619753762878
181694,2.5558593986806994
181817,0.047982481858828696
182302,0.14454508875409494
182360,3.3847127892170805
182598,4.546205845834997
182884,0.610053778985858
182900,4.447617661097433
183139,0.2887391950420373
183715,0.07132459970887918
183858,4.1863463385277235
183867,4.565141214957722
184043,3.522155106737194
184091,0.5400959860681428
184187,0.26705937521805767
184267,0.939442958954165
184471,0.46530558486209533
184502,7.32649905550334
184637,0.07554747208269637
184677,0.2506265664160401
184811,0.8743749074215225
184814,0.4529592012294502
185018,0.5838926174496644
185155,0.0147349258822255
185383,0.046210720887245836
185440,0.3656434054461691
185543,0.03231070496083551
185591,0.0921234454168586
185615,0.7533136106315634
185669,0.18165583022308301
185810,0.15027637625836857
185948,0.7339989042568504
185999,0.1003024193548387
186096,0.5150384107426893
186125,0.1754885793672611
186185,2.914050952397305
186312,4.350869809906703
186390,0.12548015364916773
186545,0.1257071024512885
186594,1.0518299213377635
186734,0.9553718623653988
186805,0.11468626663481413
186927,1.148262034618067
187162,0.32140166234356976
187413,0.029917271996850774
187422,0.12562814070351758
187478,4.399519804597921
187581,4.047901740051022
187907,1.5483469057716805
188190,0.04068976326932499
188202,0.3327615780445969
188342,1.074576717798993
188432,1.7739549337554068
188843,0.6814769493329598
189641,0.09461992983523514
189644,0.8795828819257789
189678,1.8312914042771777
189701,0.3615598972771964
190012,1.0
190021,1.9803895927145396
190235,1.3565850006815554
190531,0.01614440465617293
190632,1.2242416259312852
190888,0.05973745162626265
190946,4.056363863432152
191063,1.6364334885604173
191070,0.042416681133824415
191429,1.224001717544201
191680,0.3954871842095718
191699,0.6653667087587593
191947,0.9421891120738374
192260,0.6384666759070552
192338,0.1392582388978969
192382,9.488693630995257
192925,0.34140226444049393
193025,0.0465896930442129
193160,1.2832961215342586
193216,2.4894823976801277
193231,3.95470613675572
193320,3.794856721210828
193342,0.478683208637615
193444,0.0332811825636599
193594,0.006734977175035733
193802,0.1110475100171723
193963,0.14417278558456592
194018,1.4596767661743981
194036,0.6441488224144185
194039,1.067093728927849
194063,0.5478344007145276
194246,0.21246393224592658
194380,0.2566258371114746
194578,0.08817240977700128
194703,2.9455265343743298
194743,0.2753109034414237
195237,0.6974546236674877
195305,0.3857998987695873
195368,1.5
195874,2.3290034808124713
196248,1.9788380675483959
196370,0.05545049385690195
196544,0.09142053445850916
196690,0.8883608893983336
196969,1.9482347559593132
197040,0.4519598286808538
197364,0.8999530125146002
197424,2.3912909134732647
197460,0.1435103911177539
197532,1.585219701667586
197921,2.6622051138067455
198162,0.8105147869510334
198302,0.5075085018332814
198426,0.14295977011494254
198532,0.5411611392862532
198783,1.376912609237773
198901,2.332491188036688
198922,1.0431044322837753
199090,0.010641659342948149
199229,0.03818811958249047
199369,0.20041322314049587
199917,0.0959649637176574
199995,2.9062065952478244
200074,1.1301504322231493
200448,0.0871870061394778
200775,8.759223424389292
200777,0.2070881789991637
200791,3.602405277893401
200882,1.4237225667183664
200968,0.4801110578305007
201022,0.05955834582963891
201297,0.16391537676918194
201667,0.06545985065171904
201678,0.6121972542914691
201760,3.5562696220960426
201958,0.0910344827586207
201983,0.563605018927294
202033,0.01126334107508862
202187,0.14325286748388416
202344,0.01490350638736973
202545,0.8435685566118973
202554,0.6692917310396109
203008,5.050571742385443
203639,0.24965751289345778
203670,0.4288409582421532
203695,0.43007462398616136
203711,0.48265419287686007
203804,0.3384020618556701
204386,4.89600492165725
204708,1.9416439541543733
204714,0.9296474592742876
204901,3.7307101626045354
204968,0.07539623082557408
205180,3.275812083899463
205254,0.3135844961842844
205520,0.2087585547050636
205627,0.09141274238227147
206241,3.064584420035691
206407,3.54198128196885
206465,0.40565267493206175
206538,0.2805437932679702
206658,0.22967980295566506
206967,4.142123948524325
207127,1.5685418206676554
207290,0.09008736383214136
207644,0.3681066808052143
207735,0.6440764106216373
208076,3.4668601700742885
208303,0.38181964129667
208404,2.9209810627798563
208582,1.2226257517843557
208774,5.218997140010521
208997,0.02294456747161588
209142,1.2967401899680706
209517,0.0120535703220246
209773,0.45909202218967904
210323,0.5177014363064057
210425,0.7230161543192065
210512,0.301543880792324
210757,0.07123781401307075
210991,1.2723098262867558
211095,0.3510722466627105
211197,0.8375277067348679
211424,0.9827455215974169
211483,0.9422479131701397
211570,0.07714983977430172
211758,17.965399986999568
212129,0.0947738671646004
212131,1.432797303191419
212200,0.6924578469594576
212612,0.7647843617283323
212614,0.989749579911563
212810,0.06536532379157216
213165,1.0697826739087983
213212,0.8705752716781879
213273,0.202272913233638
213510,0.2925106947787165
213590,1.2796079221053658
213921,0.6255806768369707
214162,2.427797470575476
214383,0.029446935724962632
214546,0.0844005674046229
214593,0.9698012314712016
215041,0.09362838396931783
215058,0.6027131230967655
215513,0.19755888673465632
216212,0.06182128322145359
216294,0.20102564102564105
216348,0.6448735054375756
216586,0.11117381489841986
216846,1.3328016913683916
216986,0.03694601932444303
217622,1.876427889824823
217641,0.07764338665626219
217792,0.4122999040285794
217963,0.22967980295566506
218885,1.88798777398339
218994,0.8681904483111592
219021,0.8483570414201792
219203,9.337859115028408
219243,1.1405179705910216
219334,1.0982601028652468
219428,0.11512917075107645
219483,2.674036756988436
219655,0.07888847812237804
219966,1.0122662312195319
220312,0.1991744066047472
220946,0.0972200635033417
221059,0.7920206910628853
221445,0.6092125168566906
221603,0.2250340824251791
221803,0.5256630042466223
221844,0.12156392873804966
221894,2.5894123538650407
222153,0.19979919678714855
222351,0.7222589325351984
222436,2.9006655706575297
222601,0.1774037277658183
222927,2.5040068537107856
222959,0.3815293552519046
222974,0.6552958838032518
223054,2.264462065292714
223197,0.7109074874760742
223627,0.7273117533332388
223701,1.4587929354576288
224186,1.3333268949282298
224294,0.6357975571076562
224638,1.0346786751640762
224925,0.08162738296465602
225389,0.6032961508336887
225754,0.014804721459606957
225930,1.3693651743436839
225948,0.4156255372661134
226331,0.7610177075312561
226380,0.7894007779524616
226556,0.03589519371247587
227088,0.5434114734477328
227487,0.20688550619650817
227527,5.281061611623742
227697,0.6123143489357239
227776,0.9386811062960083
228058,0.047496371552975335
228087,0.8183293703297814
228099,1.0453838785621394
228266,0.3214879811746658
228299,0.2894265999885421
228323,2.1749280907658894
228444,0.1595633626693063
228714,1.9644654117250002
229157,0.6318801971141249
230111,0.1355221015746186
230667,3.0620381947488857
230784,1.206575211055023
230886,0.38292161765192845
230963,0.4987405541561713
231645,0.9863731671841417
232480,2.2806274694510313
232564,2.708324172675378
232598,0.06671136439825677
232701,0.27370234707822066
232869,0.3883710158629984
233035,0.4684565895123196
233066,5.512899258346132
233136,0.10107224666271047
233147,0.10101522842639593
233228,1.520620734550999
233862,1.4084397853445803
234325,3.9892143362903
234374,0.208285425594927
234488,1.1840748015943152
234647,0.09947345736498267
234844,0.7789204030049567
235169,0.6143989341405832
235881,0.8594114587691011
235923,1.7978660659285746
236287,0.6186793094655033
237205,11.218285991587457
237517,0.8301386230406562
237773,0.2
238115,17.01372713530948
238245,0.5059934373341988
238297,0.2953844833390382
238440,1.8703037705999692
238495,1.465738437579227
238506,0.27769401965073853
239638,0.2245033606450561
239655,1.7600615674505424
239827,2.4085441353666894
239859,0.6687337791749772
239921,5.690458289100621
239961,1.0725829749636964
240081,1.0920746969176263
240252,1.7624483650067324
240311,2.082491100449577
240665,2.9523675602924304
240865,4.377307718819265
240923,1.1972198959240763
241004,0.09572323836824263
241724,0.07449259288224891
241813,1.4064190693443566
242211,0.33530244764451245
242473,0.08205648307539226
242511,0.4647257915251675
242861,2.565717435096747
242966,1.507754387782377
243008,3.9283073986809165
243012,0.04078652428778965
243418,0.07126625718820208
243474,0.881939569707251
243527,1.7132609767800064
243777,0.3344827586206897
243812,0.24447133679825972
244073,0.943719631921865
244406,1.4213385798167304
244537,1.2133659207056486
244711,0.011945846105932457
245019,1.3483908347231865
245039,3.326769552291869
245133,0.7245882154050223
245292,0.8906870229007633
245489,0.2385984804225059
245760,1.8224468340345028
245992,0.9419529794835209
246022,2.458703980724631
246169,0.5364720594070826
246611,7.41428997774714
246628,0.14364285098809926
246768,1.160948262456356
246885,2.9000138771138255
246960,2.1107114661645525
247004,0.08143367587181123
247545,0.528389952798612
247824,0.06419277978410866
247966,0.425790541000452
248392,3.1093199680757553
248452,0.14087781252144677
248798,0.6277870492475269
248885,0.08143367587181123
248916,0.16737109044801352
248920,0.5374330100282005
249175,1.7018114881194308
249303,0.37867426776009944
249420,0.11339858401703207
249973,2.006483199272205
250435,0.8449017145650995
250976,0.44278468841539925
251033,0.25
251210,0.2176484662439701
251361,0.9320083243888547
251375,1.1921767849144553
251474,0.19673588880680729
251491,0.5567099707223726
251595,0.5824235026107045
251604,0.18885902689379372
251925,0.9804258854721941
252026,0.1660733849769075
252184,0.37507352561146223
253142,2.7562838198819115
253232,0.20909189306509457
253397,0.5650750908214701
253408,0.39124368369773166
253457,0.4758739537173806
253734,0.1701038322735225
253861,0.14264919941775836
254215,0.8293129443816645
254535,0.6713896086277917
254556,0.14296134208606856
255210,0.25235900064258354
255268,0.5025252525252525
255347,0.18397247975684541
255371,0.40547944554255494
255704,0.45754905350330055
255733,0.43251710244060115
255770,0.2928643243179949
255887,0.416463969943073
256349,1.9325716045966017
256575,0.1886648849088039
256831,0.1989795918367347
257141,2.26279730009485
257160,0.21832912860372905
257544,1.1063660527539687
257787,0.09629002463054187
258000,0.7317374110167292
258090,0.6460559373958917
258430,1.498422006681506
258741,0.3574119006330412
258882,0.27080101862142025
259240,0.16309671189378966
259270,0.9371134007578169
259529,12.049877182840966
259561,0.19986501557147968
259800,0.7426002244346761
260038,4.563040739154092
260206,5.9971299075281355
260212,3.1411573671994417
261087,0.039951573849878935
261309,0.0705800139762404
261332,1.0
262255,3.3562920301907697
262794,0.31479304371895417
263852,0.5286954183160517
263937,1.9156553033031456
264350,0.5737515047605151
265440,0.3923149694045948
265456,2.049396352480089
266063,1.0870477009046275
266160,4.798005218908519
266255,1.4197696401964501
266534,0.6171484013390982
266916,0.9835105384711704
267354,5.009264246184763
267411,0.20123839009287925
267435,0.08712672392701237
267814,0.34247615930107844
268161,0.14222548565773302
268871,0.6185742622543384
268990,0.29853423869810986
269172,0.3333756030214807
269390,0.30941992810888297
269972,2.528275804058012
270491,10.448496192402802
270667,1.120290548807325
271029,1.5903285598631005
271113,0.9655299534044928
272567,1.3495217162415791
273105,1.4204598443504026
273531,1.1323914282195031
274321,0.7127687347813342
274520,0.2002063983488132
274637,0.04828425847429303
274822,0.09558805147165086
275130,0.11738909431075088
275386,0.13881745285587857
275757,1.7912813248708321
275832,1.8395743627206937
276085,9.14298073550239
276381,0.39107297689912085
276592,0.3576555023923444
276626,1.0
277351,0.057929331985168475
277572,1.219220110213406
277977,0.14240506329113925
278559,0.280369079436776
278575,0.8860741754306095
278644,0.2090443686006826
279097,0.1427711431453581
279141,1.7435300459679117
279337,4.739035771196193
280445,0.15916567050595803
280692,0.13428874100804034
280897,0.20181634712411706
280956,0.4292584239042696
280960,0.10058800410832675
281254,0.24610428731365752
281564,0.16694772344013492
282709,1.0274683437549408
282766,0.5446333609423292
282800,2.2038152105261624
283405,0.310140247840232
284939,0.1919299274353148
285232,0.6741438416834034
285272,0.5900785364539022
285693,0.8890826956156994
286115,0.7647208347037223
286483,0.7663724558259923
286530,0.14938969789573642
286561,0.968870945785536
286662,0.5720238924210683
286866,0.20122574055158324
287092,0.9554723422441842
287259,0.7165066099078573
287350,1.4745977576397966
287407,0.592458732501177
287604,6.353853541353334
287860,0.30132031934467074
287917,0.595216062884197
288111,2.021234647705236
288154,0.706360789725118
288830,0.8802941971774871
288904,0.6755675889047361
289177,0.6533005027313927
289599,1.3471510442593864
289629,0.16574192642188088
289685,1.3734555858061515
290040,0.20270497506102647
290072,2.6381272937781963
290414,0.07059335348944934
290464,2.2985866633963914
290502,1.9077556329619814
290590,0.36273219169121784
290775,0.1110475100171723
290812,8.034481509476247
290853,0.2265573046584471
291043,3.0159646638789397
292559,1.356823080651543
292876,0.1139240506329114
292915,1.7797970183122405
293391,0.04825217132519364
293490,0.9164415127068624
293896,2.460523767149472
293897,0.15765199161425575
294085,1.278391901552029
294197,0.40428175171725306
294923,0.661790769476178
295276,2.86865068447472
295415,2.0080113334857517
295545,0.7826138288280928
295756,5.055140670346472
295976,0.0929030025758333
296024,4.79911295813966
296402,0.2355836311662666
296487,0.4881498363170572
296601,0.0595329426287191
296802,0.1830475337683951
296815,0.29039536464301074
296903,0.4367442753266558
297702,0.9811494794270784
297839,0.8080700725646852
297849,0.09969481180061038
297894,2.4968713609979853
297955,0.221441048768242
298225,0.06686827956989247
298764,0.395438520657454
298766,0.22291983041424301
299277,0.05587814126417924
299429,0.2959731226483022
299471,1.0919507217329378
299567,0.26935669085489505
299668,0.34340970309640684
299776,0.0843694508381368
299840,0.2010204081632653
299882,0.6273502389677926
300013,0.2506426735218509
300024,0.5467450880843817
300035,0.052687599787120815
300245,1.082035055428394
300534,1.240836732511002
300583,0.10729943179709203
300659,0.4521459416679381
300749,0.22695799181197363
301404,0.1187627141200403
301619,4.6741880746995825
301955,0.2848827722699856
302106,0.4201274100672481
302685,0.7681047522329025
302765,0.8010546881596068
302774,0.03694601932444303
303050,2.7841643332259456
303506,4.790019735744311
303626,0.6558500967811337
303651,0.06408507746568985
304102,0.4218202577547278
304401,1.3519929542717732
304458,0.5192225085910653
305363,1.495093086665539
305468,0.4773614961218944
305501,1.4345904298454955
305541,1.098411074858046
306446,0.17872456060188677
307025,2.1017747252943164
307102,0.12563131313131312
307135,0.11666551998524416
307461,8.470662069150737
307875,0.5410492640716217
308625,0.2840854188810513
308645,0.5432872039958492
308742,0.2956727115351703
308762,1.5335157785582478
308871,0.7627082590665013
308932,0.8719385834131845
309068,0.2855348342835057
309328,1.730155791376513
309458,1.802009787789659
310383,2.8394700767601972
310455,0.16764953664700927
310789,0.2768376780253156
311074,2.396666176236463
311674,2.029477467972813
311680,3.1079918321389095
312062,0.2117400419287212
312126,0.07731157731157731
312353,0.6864016306727119
312354,0.5734866149197957
312890,4.532959329939503
313128,0.23676152977583836
313284,1.5158955601710618
313899,0.1425850949767159
314050,0.1680032927333551
314113,1.6654489791329072
314155,0.016021547880944516
314346,0.850353040149785
314372,0.04505796894855448
314505,0.42760146926353937
314600,2.9837550158886335
315142,0.06698240866035182
315336,3.292589550140187
315339,1.2113467806190112
315403,3.5194118358801814
315909,1.31885343483023
316340,0.41962211204175087
316611,0.055836139169472505
316834,14.219230013960756
317093,8.046429873989965
317108,0.2612799915858745
317417,0.5468140794767549
317545,3.250832691150642
317571,0.1013269971268887
317865,2.457373182883012
318085,0.5103416964162353
318882,0.2580637176027923
318966,0.22224300193050195
319021,1.116282802084131
319347,4.746239296475858
319945,0.6219063733784546
320426,0.028951939779965262
320442,0.13628439043254487
320761,1.435294832017461
320845,0.2780188883307673
321321,1.3263546101038566
322027,0.46035815184306306
322279,0.2483912483912484
322339,0.23306808553211433
322642,0.5757897823059445
323194,0.8220805501817113
324646,0.5587783461107338
324819,0.34185013852089036
324854,1.9269526317552297
325357,0.13512877467636875
325401,3.463761581032523
325443,1.332817153937055
325459,9.267392025747348
325727,0.0959649637176574
326096,0.02131334053946827
326249,7.288741810972528
327130,0.1774037277658183
327735,2.039619953142652
327765,2.293442199279039
328014,3.3334397569930942
328288,1.6020340278312974
328352,0.45527278394699006
329232,1.0200736065073452
329468,3.1575922709350865
329883,0.2008032128514056
330453,0.0465896930442129
330575,2.670933203206384
330601,0.651531214985483
330634,0.9142129985327299
330967,0.3462807733682805
331400,0.15375342642618786
331473,0.07094011608836408
332141,6.151248562003763
332257,1.0392337554484865
332536,0.03854250326682672
332641,0.048861978433612806
332852,0.503968363974189
333175,1.154097805390953
333181,0.05763484423925151
333447,0.20428469276648303
333464,1.961403527854284
333539,0.7814389521391696
333573,1.2297431380010044
333634,1.0485141173323023
333643,0.9807845115268055
333766,0.052757793764988015
333903,0.1350193032639727
334101,0.3033243811695458
334193,7.116706206315795
334243,0.4040350362823426
334644,0.7556007869851852
334740,2.0493708373988966
334770,1.298271743134209
334829,1.4360377511129307
335302,0.5988042813616982
335747,1.5224319646560116
335937,0.08101819793368972
336783,5.086906932920973
337015,0.1256443298969072
337119,1.7293426916587966
337271,0.25035565827852313
337404,0.11519759184933626
337631,0.8356063041147758
337856,1.3341176209348704
338179,0.24411411456684406
338887,0.06456555517190353
339490,0.4030689986886787
339577,0.9352898351372012
339624,0.9290953667950319
339905,0.20942410365974407
340152,0.1362691827252042
340364,0.33503401360544216
340446,0.05909469159813186
341137,0.19038059428881304
341422,0.7102644968775816
341652,0.24136065946479035
341672,1.4379815906958766
342691,0.06682496607869742
342768,1.9558856033604315
342833,1.4194895016781341
343396,4.028121567436665
343455,0.2599555891680649
343930,4.142859791093634
343940,1.1771433594038667
343954,2.4361499226476893
344275,1.5295244685205558
344729,0.570680619964244
345168,1.5387343816737313
345355,0.8797285910395017
345427,1.3751575946206398
345734,2.164960758464577
346336,13.436208011646563
346637,4.087900300428806
347148,0.24157488278009703
347151,0.1711280576224997
347451,0.04037141703673799
347639,0.13444968949293573
349157,2.9246091333086053
349180,0.058964381921580364
350585,0.41607282633221576
350840,1.772067566928215
351227,0.18820921256697448
351733,5.180671005766325
351842,0.432078599298936
352171,0.3983292187671046
352294,1.1228754940882528
352524,0.09158878504672896
352999,0.1392683705083183
353145,2.7175220386985353
354105,18.91126161372788
354158,0.06653088934147998
354189,0.03193345276368016
354631,0.25031446540880503
354722,0.16032573316653775
354733,0.5745137671941881
354883,0.2006048387096774
355142,0.07620528771384137
355412,0.7183807990691657
355451,0.7139635052782106
355555,0.8485426840919711
355616,0.19468655550215738
357406,9.546802327755772
358055,0.23246425274950897
358532,0.23011888005152223
358641,0.30522495071723865
358820,2.312584146791742
359016,1.1521787955845972
359026,0.34295218970522406
359062,1.5743226139701065
359179,0.06595764609228724
359199,1.4659409141233937
359326,1.436735125226503
359494,2.3649397972703152
359555,0.24352331606217614
359559,0.16751269035532995
359613,1.2720159361471124
359966,1.0247370537747178
360956,0.07560811718854993
361393,10.462473480827576
361973,0.161369577248631
362437,0.5750904892385217
362922,0.2840854188810513
363100,0.039951573849878935
364399,2.9692438986229552
364861,0.2117400419287212
365542,0.07142857142857142
366164,2.0722657823108137
366407,1.8422711356793944
366681,0.5
366889,0.2636217255874725
367188,3.4017193760583235
367417,0.08783213333712779
367459,0.48135057272589743
368112,1.3929031093693236
368367,0.7456363583437268
368451,0.3307249554955152
368578,0.08146197793331933
369270,2.479401353889159
369389,0.058175733476432435
370703,0.26942826179600143
371258,1.4766759088585324
371530,0.11552950474183353
371879,0.07668969691909493
372322,0.31548285143550253
373592,0.47129166961338276
374126,0.6972868403776895
375945,0.9354587439422231
376204,3.8214777599126246
376422,0.077734375
376608,1.0269330974293478
376739,0.41450048647843574
376793,0.12562814070351758
377581,0.11841640779440836
377891,0.4431649526724525
377908,0.9738471493440004
378041,0.246444244787391
378288,3.1161535054429623
378624,3.7585939808831275
379125,13.167034494636672
380235,0.051945171024573175
380259,0.709423347398031
380651,0.1161020219202134
380704,2.1274463858782946
381371,0.3385963286849239
382565,0.16666666666666666
382734,0.02758020327920883
383889,1.0834987692870137
