end,score
384675,2.560276974552878
384920,0.18236619602930687
385180,0.07862085639125456
385611,0.21658933374149958
385766,0.07034197008424634
385879,0.05983361405613687
386253,0.43170406167923736
386560,0.4615263033112932
387095,0.3168969774537831
387530,0.40024285415952243
387720,0.6890404340010032
387815,2.933484410875761
388198,0.3404315813475183
388773,0.4805463596688709
388972,0.06251973476476161
389213,0.17393621732157935
389979,3.222492737414974
390390,4.8006202831974525
390477,2.9605622338852333
390532,0.13883933805002013
391003,0.0897346936105826
391177,0.14337175792507206
391285,0.16694772344013492
391398,2.296979773873972
391519,0.06460326897306683
391933,1.2209050201416434
392299,0.44786491046478677
392553,0.06666666666666668
393031,0.1288724032575979
393257,0.957803143201597
393345,2.601776703526766
393789,0.3702106012416503
394449,0.31770948624236195
394806,3.0500233091667215
395187,0.057823590302785575
395819,2.2455006194853047
396154,0.07182656986609512
396372,6.8062584453097905
396676,3.204959814895753
397042,0.16146050704132614
397876,0.16180464178630585
397880,1.9334881476226
398259,0.8721945457087321
398615,0.578369947717344
399437,0.03438600791409254
399659,0.6503946617904174
399733,0.2509173376943994
400279,0.6441893653126879
400815,0.06671136439825677
401066,0.46692051817550023
401114,0.15797274846392872
401166,0.076953125
401287,0.9369501641843321
402249,2.6043297833089567
402351,0.678840002327683
402872,1.7760086870320322
403120,6.858384298021939
403184,1.9732262400497986
403454,0.569620253164557
404345,1.1145117237952926
404434,2.9402140555255962
404463,2.21069693173928
405142,0.1109253065774805
405522,0.2746110727261134
405903,0.3575640671220661
406294,2.0033896843664745
406575,0.06211048400889345
406583,0.3684023906561216
406657,0.033325124365857266
406733,0.31033355100289783
406898,0.011296811303919829
407300,0.26273072275583986
407986,0.10745515583292929
408531,0.08304647160068848
408696,1.332972754627947
409337,0.4837627849710704
409670,0.6845069716376422
409954,4.7993805443254685
409968,1.685520798116145
410219,10.553238624119398
411745,0.14117253939900046
411761,3.261640186752138
411830,0.034393623862689245
412134,0.15501945029090394
412393,0.11135982092893117
412710,0.11350829028326692
413524,5.190673375038877
413683,0.02409827642113257
414016,1.1080420012740813
414251,8.27607085647611
414291,0.016048470163309427
414506,0.04834690577168056
414745,0.2989600256896611
414889,0.8678331564845985
415239,0.07713283989092326
416785,1.0392193659798776
417607,0.6518014147188652
418662,0.6934132690134989
418740,15.383359040299483
418955,3.887401551636983
418981,1.7756756829422418
419102,0.9529216290127729
420133,2.840330952509974
420504,0.05889351576442594
420539,1.298266168294158
421122,0.26390906689390514
421315,0.27017777211034755
422405,4.380981156669621
422947,5.299603456421144
423095,0.13137665967854645
423267,2.300007300249157
423305,1.6276601062833842
423829,17.027829316925246
424117,0.0933966248776086
424244,2.34066553228514
424292,2.0470543123898968
424296,1.7422020497801822
424302,0.2
424928,0.1126911230380494
425105,5.615195073164419
426564,0.048442064264849066
428717,1.2522703034233946
443997,1.2563641909878185
446509,10.361124459123388
449578,0.14817527944888315
450700,0.8641958198438475
450786,0.25
450991,0.20263424518743667
451183,0.09621039840747238
451296,1.2732304329829023
453041,1.1320188108408498
456896,0.17244232726500572
457807,0.9355899228198611
459027,0.48159981121663853
459616,0.30505171359958494
460390,0.16806722689075632
461737,0.01126334107508862
462110,0.33241628935856654
463435,0.37614124703288715
463527,1.6961719480262754
465562,0.03864682955744146
466759,3.253345073346964
467203,11.705090793803103
467382,0.2711981650748206
467444,0.1006066734074823
467749,0.01501929042848118
467853,0.42346998662692603
468632,0.2855352825148897
468911,0.12619502868068833
468938,1.5
469286,0.42182739493321075
469519,0.26890626160597386
470588,0.14275309541150766
471156,2.0708857245182433
471355,3.852609602857417
472102,0.11599990048265912
472735,0.1281031461508107
472925,0.7784265893669773
473554,0.882638705280183
474482,1.5731316820538366
474648,0.41253195340958076
475334,0.6165922916198177
475362,0.6483727577033409
475431,0.12555485098287889
475932,0.7584410209380236
475980,0.32411751927879706
476356,0.24810221493225235
476645,0.3924731182795699
477001,0.5111867540919115
477116,0.5628874403684322
477377,0.650353508952623
477523,1.5238209619200558
477875,4.308066043433842
477954,0.2925285704029479
478173,2.0
478246,0.08679316308520574
478426,2.666964581513168
478603,1.844048619307722
479028,1.6462726470310596
479113,0.851001219703054
479149,0.24968632371392724
479350,0.8029842330738841
479548,0.04753820033955857
479582,1.9145470119634216
480086,2.4741267599156958
480108,0.28645783288961646
480472,0.1809242871189774
480830,0.8234620777322923
480956,0.25031446540880503
481057,3.083224289402031
481354,0.26357780289502697
481461,0.13461902890426342
482334,2.7025675377703355
482572,0.050536609515851406
482600,0.6647491613286725
482677,0.654555666791204
482787,0.7574270933900591
483334,0.3284988810844363
483587,1.7224674572053082
483716,0.08983623267225903
483848,0.2723977411477411
484145,2.062071625380939
484396,4.031918388799757
484607,0.10045431600201918
485135,2.5127579173878707
485191,0.8737542149149967
485365,0.26935669085489505
485525,0.8320802005012531
485791,1.2328089399324393
485991,1.0
486047,3.0592277308423235
486305,1.4047240871845508
486645,0.15090537350669506
486775,1.0141655456945171
487012,0.04470174869506769
487038,0.31721518154558836
487186,4.006534819772855
487219,0.1919299274353148
487271,0.8232685887350027
487534,0.052140952336590086
487535,0.33449929330368755
487663,0.22118164321084735
488378,1.3493629853340618
488859,0.47022832084852245
488921,0.4781222610813589
489207,0.24329812547593818
489209,1.069520332792142
489303,10.31514567075581
489316,4.614845867137197
489520,1.3290908595052435
489606,0.031961143396195164
489676,2.4581996155873393
489845,1.7649309396693935
489876,1.6625518833963564
489999,0.8676168006167683
490004,11.877890086322537
490141,1.0766329443291995
490416,6.471208110484535
490549,0.8506834013987833
490554,0.15247371131006848
490620,0.5525190358627564
490738,0.9254387209205597
490763,0.28327843450822077
490769,0.20041322314049587
490852,0.23856021824104234
490860,0.2267035597940236
490952,2.747196748980735
491174,0.5
491220,2.7736903736551777
491786,0.2
491802,0.2444600389335876
491996,0.012088131676517256
492037,0.5725491710061479
492162,1.4116543725247224
492275,2.1759375689259626
492331,3.032196991821283
492466,0.45697773902092054
492521,0.0614380410631805
492663,0.20688231211569935
492670,0.3689474582053906
493122,1.2071899446037788
493327,2.747457001125304
493412,0.1521334799353436
493848,3.732559120404801
494474,0.13093514699589376
494537,0.6358293362295157
494746,0.06650990930466913
495288,0.0626377085300598
495338,2.69724098561848
495455,0.06261859582542695
495784,0.43948552167847815
495861,0.21290251960468642
496097,0.9345481049211867
496370,0.03827001574238905
496405,2.779142200704606
496487,0.8430585787874283
496525,2.072260664915058
497132,2.4026333072877324
497236,0.1002014098690836
497760,0.2685628358759499
498691,1.4826015177305853
498961,0.2222963028713963
498987,1.2071738361979565
500298,2.3393664858901606
500612,0.2584449507968817
500664,1.7388477564675815
500889,3.199703502346011
500992,2.4588213096215203
501081,1.2053309180388556
501407,4.538180542306073
501692,0.3070232785938665
501802,0.8121956523712943
502163,2.862783424708796
502199,0.4194475919024101
502351,0.03842539614978068
502371,2.358986195371436
502398,0.5223248890990819
502774,0.025938051711952858
502806,0.09621039840747238
502978,0.03420402423554223
502989,0.038424603178699834
503242,0.33444816053511706
503279,0.49402227025768836
503283,0.21259550284503212
503460,0.5839666247684003
503602,0.4442733996752683
503668,0.09639533943727499
503913,1.0314013768410313
504169,0.48071324572493
504276,1.257345201704857
504815,0.46791546276965423
504928,1.3446772415978974
505047,0.4995960809582332
505532,3.17673457725072
506513,1.7195358739812718
508391,0.13137665967854648
508443,1.992316684129797
509156,0.08357832843343133
509223,0.9593416351698488
509356,0.47945264882951116
509367,0.06423444976076555
509524,0.023687812909834103
510805,0.7305565109994347
510885,0.40172266355659914
511029,1.632826844407563
511041,2.2550558476796505
511257,0.1614509327626717
511773,0.057350845880864615
514563,0.6531227153505267
515251,0.1639937488211678
515628,1.1613690537609966
516202,0.16112078761208373
516706,0.13149326945066558
516929,1.350924952809116
517074,2.5830469855407223
517264,0.4421192399527459
517607,1.0458895292845725
518252,0.5
518313,2.2848784229366186
519637,1.9439009560105145
519715,0.11267316933409897
520033,0.6257419043970813
520215,0.25095551582438064
520545,2.963487526485089
520583,0.41791144169234906
520975,1.073504295545956
521674,0.0959649637176574
521704,1.029172559989297
521851,2.2959322889400577
522377,2.712812866553934
522768,0.9018464053405948
523661,0.03347725393885565
524050,0.9029446765482577
524239,1.1300839665007771
524522,0.7025307888497513
527024,0.08322771440642163
527267,0.5233574983308305
527379,1.1949358125305993
528221,1.9785063783823902
528243,0.25125628140703515
528895,0.5012658227848101
530745,7.488444861264899
531986,23.81028871159775
532487,0.28513869156093896
532957,5.851006705834144
533117,0.9883937077176526
536122,2.2812003419389
536275,1.4290805286252435
536754,1.8702953184872657
537444,0.22464430548336745
538677,10.905821628414776
540010,0.11302771423680813
540139,0.19838056680161945
540883,4.440723938800064
541125,2.1767986654879725
542549,2.8475090333414883
542976,0.5535533897682505
543055,3.5039046551411985
543595,1.3383606882781633
543867,1.9459640248342942
545074,2.4706911913602205
545534,0.3658312380017547
545726,1.8453455321658927
546214,4.314277292812686
546738,0.16822598056854984
548020,0.201844262295082
548338,3.64535386060468
548397,0.10035122930255896
549797,20.953689706850383
551115,0.1015744032503809
551465,0.17154682299891472
551815,4.734991070667451
552325,0.16792097836312325
552576,0.13343596059113302
553483,2.480334320916715
553810,0.19760307026074264
554963,0.5005509561994953
555695,0.8787822289566962
556242,3.1743169047108504
558339,1.200176156318454
558596,0.7093154779678961
558954,0.16722408026755853
559405,0.6678571428571429
560208,1.7567225676727274
561105,1.9542210818376453
561715,1.7860131695070423
562030,0.2775998597266599
562304,9.427609186624652
562663,0.05055273993701829
562850,0.12539184952978055
563834,0.7255743099666864
564239,2.195773778175793
564333,1.8070710444527156
564726,0.46365264266972706
565521,0.3948615160349854
565634,1.2038879522048638
566918,0.37680636822241625
566984,0.12079694119466017
567190,2.3316716882543247
567325,1.7486453011805594
567374,0.4572271386430679
567570,0.5568172116888654
567624,0.7423841950761492
567862,0.6363392301833235
568071,0.8027529927541901
568137,2.1846630118821047
568368,0.04517627712523786
568622,0.11904375383300447
568861,0.49480276282498653
569119,0.2101109215017065
569256,0.25118461825855504
569402,1.3041263204391507
569600,0.2707102420652212
569644,0.23792597817149577
569685,3.5864933607773546
569914,0.9004001800809835
570046,0.1924158259857839
570061,0.2998951789835533
570825,1.7722434024579303
571845,0.2732954079821889
572106,1.3086310339362381
572499,0.275037110636191
572508,0.333889816360601
572579,1.8108943942820601
572737,1.344654413982699
573100,0.12896222384251366
573241,1.356904501455456
573391,0.13512877467636875
573410,0.3616568922137121
573870,1.2598577953572536
573978,1.9862766053354506
574033,0.11218711232542077
574057,1.647472615248634
574102,1.6222683936371154
574119,0.2206208425720621
574143,0.06802281913721335
574483,0.5012722646310432
574597,1.8352038407754192
574772,5.038663313612029
575012,0.15516888329487816
575051,1.985906375492339
575379,0.3505998761809892
575522,0.9996723338173923
575695,0.412907466288149
576718,0.4813183736088586
576839,1.0708472964818356
577235,1.6399602426995001
577261,0.303424180308878
577358,0.5934604092434821
577531,10.373720309901357
577590,0.6175329611927157
577627,13.009663458160478
577720,2.83628563424646
578028,0.05436557063126322
578031,0.760627471752464
578141,1.2925111088616819
578744,0.47918052934336014
578999,6.314744313860303
579458,0.7318826535574986
579823,0.1102856677454462
579839,1.6556200502059977
580058,0.43398191149613324
580300,0.919385991665473
580485,0.27093738689829894
581713,0.12571067593177512
582024,0.32781133268824203
582253,0.17101806750085985
582313,4.735589588465321
582930,1.4591125524474267
583478,0.4381325085510438
583618,4.476921621985488
583723,0.7365498352787481
583935,0.0647434857958168
583959,4.8787486437531395
584257,0.17473027649664563
584695,0.5012919896640827
584923,0.7171884108977297
585092,0.7058360379311703
585189,1.740718059728084
585249,2.7204651531196116
585574,0.8401584037155542
585896,0.17419918960434044
586798,2.4441404223047143
586843,0.12531328320802004
587608,1.0027038140437041
587631,1.0
588112,0.35637320427690194
588246,0.2503128911138924
588450,1.2114176552839548
588508,0.2611779380765919
588679,0.16417525773195876
588887,0.11518925440446914
588943,0.5782269173562684
589630,1.1177464965548103
590265,0.2069896319238052
590285,0.30623839566093
590441,1.6599298381697813
590479,2.907143764353073
590483,0.7039588400873688
591048,0.26424304856820263
591104,3.4301589547433715
591459,1.370567460321557
591620,1.0
591902,0.14273597723439446
592595,0.24663983125462163
592954,2.4666701881786044
593129,0.04825217132519364
593930,0.3652382388828828
594665,5.183946388564173
595101,1.6418727414099532
595559,0.4040350362823426
595768,0.3913887277264563
596126,1.7541529265636202
596451,0.38706115183536555
596922,0.958400650315846
597094,2.03515373056199
597239,0.09039119979784843
597309,1.9612834871956464
597736,0.759057820346881
597875,0.4050683739710442
597965,0.3549987722220076
600069,0.058159896171504064
600228,0.313248123314367
600640,0.10866787617982587
601079,1.1088663740294928
601421,0.017569175049557247
601430,0.13570121893702308
603036,0.393116791428864
603590,1.0543564161998966
603621,0.04865829146247417
604075,0.276809794009537
604852,5.591471871782725
604924,0.13205038613843645
605375,2.793681233067304
605965,0.4050631152550712
606043,0.055591112184518766
606283,0.28567836944245256
607028,0.19499786554256246
607053,1.3629995430699609
607094,0.06236220472440945
607202,2.2021763099386304
607283,4.550697881050617
607448,6.062777182090836
607773,1.2874578317192213
607804,1.993538539886779
607967,0.48760878730958
608135,0.5025380710659898
608166,0.13382060520814015
608701,11.453783859757944
608945,3.683078067312943
609396,0.5622124772558099
609590,0.36135186546002607
609966,0.13625283763164753
610339,0.5535741098366462
610346,1.4386413093703456
610706,3.9228538564209186
610880,0.33796820364521996
611007,1.097798168306274
611102,0.7699229691494729
611104,1.1557189039364084
611877,1.3570140511925455
611881,1.7968413002639834
611929,1.2946507011246324
612716,4.024625867286594
614339,1.613550284302721
614455,0.22118601949111497
614823,0.3306939655767644
614933,0.20060180541624875
614982,0.8080700725646852
615026,2.5625815584836587
615119,4.639478998675757
615304,0.13875098428864716
615489,0.2333518450879166
615937,0.5902377815129181
616296,0.4362549135460635
617196,18.23903833641546
617336,0.12372902449578083
617370,0.6670074518356962
617536,0.1665264928511354
617568,0.7060869716676709
617613,0.4587028820225864
617844,2.2949984141079574
618230,0.12507936507936507
619388,0.2503160556257901
619423,0.2645763923839945
619536,0.11148272017837237
620056,0.7666460137889086
620121,1.0168493696718905
620126,0.23105097628095925
620386,0.7469110900810091
620495,0.3231172945943387
620578,0.12483994878361075
620603,0.05809654116478129
621101,0.3322147651006712
621423,0.38067465013699886
621944,0.46419623338661836
621959,0.39192992743531485
622379,0.34587109140586403
622805,14.392171709342637
623254,0.5797831790469071
623518,0.47935277317713065
623985,0.344238586009714
624215,0.14884818337033734
624504,0.1234494674225044
625201,0.3019828708150287
625278,0.2770207722625075
625736,1.5561919792818044
625739,1.7085437390377332
626268,2.0732365356831406
626463,3.22194809448001
627026,1.7722693361445485
627250,0.3280109170582919
627337,0.7472364894156267
628467,5.020715322689086
628684,0.08357242104281053
628981,0.710196148951453
629609,1.1571881098170949
630603,0.09672404277118178
630882,0.5338633100970798
631275,0.16736401673640167
631535,0.3892500780060335
631579,0.6754494258734528
631774,15.138116074117413
633078,0.5172003820709214
633079,0.22012739402749368
633181,0.9665238838427284
634377,1.3651075922191755
634674,0.407808386803764
635413,2.474747161335304
636044,0.6541362670100198
636106,1.1078420061330843
636382,0.13246524894700623
636394,0.5043583922967485
636433,1.950378331395545
636474,1.515612527271132
637150,0.5454115208100121
639005,3.7810265649355683
639053,3.5211801092336654
639056,0.8077891612883066
639397,1.640298249919946
639621,0.11415466612002255
639697,1.673296160246714
639748,0.2
639789,0.9854554079127051
640675,7.957152021954485
641450,0.32839212403937595
641626,0.07007682218474798
641709,0.042961780507713695
641994,1.5078370810429034
642427,0.25
642542,6.88422364977266
642664,2.03522002193109
642796,0.056291220427179774
643549,0.866706915276001
644880,0.32002648022993885
645474,1.8557691565303451
645612,4.1784305286232915
646353,1.09573194781761
647670,0.2797141702616326
647796,2.1264314283851227
647834,0.2557916428159878
648097,0.11476842616422402
648106,0.31079909821443574
648407,0.6298660152718739
649435,1.513054972764849
649950,1.312982005141388
650525,0.06941110925527216
651107,0.9542251556906562
651156,2.4620328022081446
651187,0.07181719260065289
651796,0.052140952336590086
652255,1.035176414238804
654490,0.7737296593550782
654543,0.05575791538246008
655273,0.5686256132210814
655547,0.3883045633396699
656420,0.2826136474569653
657329,0.7882853780861083
658346,0.9966579036465638
659299,0.27778661302883223
659517,2.2821853455774734
660053,0.2351451879335461
660401,0.7812335186743501
660507,5.109458826942392
661524,2.8462564089214633
661525,0.8616641531543954
661974,0.13078246175832858
662416,0.8672311944917522
662642,0.0595329426287191
662797,0.6010126814216143
662800,1.5837319248618376
663424,0.3333333333333333
663455,0.11245973577330658
663645,1.518211708185521
664194,0.795947148426725
664272,0.2563359433532057
664346,1.0604235234716968
664378,2.335968763335159
664618,0.5
664770,0.09186954524575104
664817,1.155245536367977
664849,1.7554988667755989
664883,0.1970649895178197
665860,0.3219202246160875
665908,0.8719992511554044
665944,0.11193603655054253
665957,0.23203747477226927
666244,0.2948524893083036
666763,1.2920662555616436
667020,0.48034200986325404
667169,0.21004232831425312
667556,0.2632032394244852
667584,0.5030387496692114
667622,0.08793160347680744
667669,4.744050164398478
667794,1.4122747445025143
668127,0.2506297229219144
668302,1.3430218566584213
668448,2.938453827604042
668922,0.32719334513578285
669015,0.7289109293686038
669303,2.4697933473832965
669473,0.5654652157912534
669511,3.013621717807159
670088,0.2184555322220672
670226,0.7949163754702407
670641,0.5
670734,0.2004028197381672
671156,0.7049911756093495
671244,0.6146991426194305
671953,3.557448180682651
672011,1.5406276402462051
672269,0.06476042273731225
672498,0.34812626256562834
672910,6.249373189790476
673114,0.7024361127733769
673208,1.0435237025499193
673360,1.8871247248075447
673486,0.6766241638208623
673621,2.447777434154034
673752,0.44481605351170567
673933,0.8847403518830376
674011,1.1073542105206282
674150,0.038385985487062964
674161,0.4842142196405159
674163,0.03842539614978068
674262,0.1311536093225557
674263,0.9924127986661547
674310,0.07539623082557408
674332,0.4200324484990328
674600,0.031213687116714312
674662,0.48203380103387505
674873,1.2158026626959106
674887,2.0099628619164163
675495,1.0609687533556333
675710,0.21948322438363133
676818,0.15452995888288576
677241,0.5012531328320802
677352,0.16081055889529347
677781,2.7532867030647767
677842,0.8511612105593538
677991,0.12384339398989766
678009,1.898333497674186
678339,2.206260206841422
678408,1.1080331775298242
679219,0.15801094394773813
680003,0.5357141826229609
680065,0.16652506372132542
680374,1.2892478214638838
680476,1.6060084048691
680522,2.626240529369163
681154,0.30198523170851854
681171,0.0517379236820822
681340,1.6395510875962356
681718,0.202020202020202
681956,0.4584484390062005
683065,0.2210124048657076
683085,0.4435987761179055
683658,0.14327272727272727
683686,0.1940090028811916
683750,1.8136628882277557
683795,0.6196123911620366
684240,0.22150254694025384
684253,0.8572535656177848
684830,0.9876680210566315
684920,2.656041345101101
685031,0.12555768005098789
685647,4.4586474103969165
685751,0.6031549699262336
686560,1.0946390221432551
686577,0.4142035703949003
686897,2.5326642768062158
687487,1.1214946517086946
687561,0.7737861147657161
687933,0.7394540591985782
688400,0.6198664293415145
688515,0.3165796406187123
688804,0.10099830398824472
689367,1.2452447163279725
690254,1.6046298370435055
690456,0.3303829799061474
690718,0.6189713593976574
691371,0.2513292074148647
691807,1.0621560077509369
692100,0.17512916804154338
692251,0.23240975537446368
694411,0.1112994350282486
695019,0.8647025452895125
695189,0.17703615973603617
696015,0.5219740445785281
696668,0.2
697350,0.6204602587794223
710448,0.7045539394473337
717419,1.0262631390348782
720741,0.10035122930255896
720786,0.2
724720,0.07803355442840422
731975,0.20987654320987653
736318,0.2687853061635437
737886,0.6954142917777726
738182,0.30944155641472637
738674,0.09635147327421163
738855,0.6535081669440037
739041,0.44237273074355943
740576,0.40436323212672826
740833,1.6346994824306025
741177,1.2066133906811398
741236,0.4604192564556854
741380,0.678845486321473
741525,0.22439718650249896
741731,0.14294379619135794
741746,1.5059308494467913
742166,0.30499176584159077
742673,0.1581341155205685
742899,2.5642065138050993
742980,0.12610899873257286
743760,0.5431548733071921
743929,3.2118079744399615
743966,1.3071912651024926
743968,0.427879283086757
744075,0.12854408225646966
744265,0.48066016575452186
744548,5.81432518740714
744796,2.136890884926885
744969,2.191929927435315
745071,0.7256308201531357
745241,0.9754455737115748
745316,0.7140380247485071
745318,0.2656823443418707
745568,0.23833620867056532
745584,3.7402828002492328
745617,0.9677698138415853
745915,0.8855720653726634
745964,4.790679064679898
746010,0.5188681875335179
746068,0.8624086828327548
746182,0.18363010000957714
746302,0.07158273381294962
746387,0.30742906836806183
746407,0.12547528517110265
746666,1.4884830396545161
746731,1.8760867857880144
746915,0.5427728613569321
747243,0.025764476252439817
747445,3.9098814783713274
747506,0.5470228940348631
747757,1.2016207226515305
747984,0.4218161974697653
748088,0.11091954022988504
748222,4.8655595663253814
748262,0.33825304624874747
748421,0.8080700725646852
748773,2.281825375349725
748904,0.2232651505433136
749175,0.5819435243697793
749222,0.7762132084553037
749272,0.6423444976076556
749273,0.09665614639719793
749476,0.8674987339522349
749504,1.9158132051521302
749571,0.0959649637176574
749671,0.47519830156774256
749734,1.496181750907806
749743,0.13456564388315678
749970,1.161188242205598
750131,0.3516063111607166
750203,1.3015651625786238
750456,0.08983649133447437
750519,2.8296002258125736
750742,0.9268665456151431
750925,0.03830780629055163
750970,1.760475093080142
751019,3.4550174438459718
751256,0.18974133772477003
751592,1.6347016563725405
751604,1.1320407538253767
751613,0.5271333274984557
751623,0.6229847323763941
751738,0.12787155960162827
751910,1.4884933255494548
752303,0.13287153187641282
752314,2.7333319509452734
752673,0.48828927845342385
752770,0.3525933995255694
752773,0.32400653103835897
752945,0.7537936988457705
753094,3.4408728737071748
753104,0.062244177840508126
753237,0.2759401926153231
753422,0.09064162339480483
753507,0.05187893750072782
753617,0.5231941516730728
753685,3.305392105908541
753706,2.291096888068783
753833,0.1181628509126097
753868,0.8137988838986692
753963,0.8285920300553042
753985,0.1670261498037016
754032,80.05436251965699
754055,0.06259476233568406
754219,0.02120410360048466
